0, 0, Header, 1, 4, 120
1, 0, Start_track
1, 0, Title_t, "Chelsea Bridge"
1, 0, Text_t, "by Billy Strayhorn\012"
1, 0, Text_t, "Doug McKenzie\012"
1, 0, Text_t, "Lots of opportunities for Whole Tone Scales in this wonderful song - can be played with the first 2 bars of the A section  as Eb9#11 then Db9#11 - 2 dominant chords that contain all the 6  notes of the Whole Tone scale beginning on any of these Db Eb F G\012"
1, 0, Text_t, "See The New Real Book (Volume 1) page 51 for lead sheet.\012"
1, 0, Text_t, "dougmck@pipeline.com.au\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 857143
1, 6240, Key_signature, -3, "major"
1, 8515, Marker_t, "Lots of opportunities for Whole Tone Scales in this wonderful song - can be played with the first 2 bars of the A section  as Eb9#11 then Db9#11 - 2 dominant chords that contain all the 6  notes of the Whole Tone scale beginning on any of these Db Eb F G A B "
1, 14400, Key_signature, 0, "major"
1, 20640, Key_signature, -3, "major"
1, 20640, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Played in Real Time"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 118
3, 115, Note_on_c, 0, 82, 54
3, 118, Note_on_c, 0, 58, 52
3, 194, Note_on_c, 0, 84, 79
3, 195, Note_on_c, 0, 60, 64
3, 199, Note_on_c, 0, 82, 0
3, 199, Control_c, 0, 64, 127
3, 241, Note_on_c, 0, 58, 0
3, 258, Control_c, 0, 64, 0
3, 262, Note_on_c, 0, 84, 0
3, 264, Note_on_c, 0, 85, 86
3, 267, Note_on_c, 0, 60, 0
3, 267, Note_on_c, 0, 61, 77
3, 271, Control_c, 0, 64, 127
3, 294, Note_on_c, 0, 85, 0
3, 336, Note_on_c, 0, 63, 54
3, 337, Note_on_c, 0, 61, 0
3, 338, Note_on_c, 0, 87, 69
3, 410, Note_on_c, 0, 87, 0
3, 411, Note_on_c, 0, 63, 0
3, 413, Note_on_c, 0, 65, 48
3, 414, Note_on_c, 0, 89, 62
3, 548, Note_on_c, 0, 89, 0
3, 555, Note_on_c, 0, 91, 46
3, 559, Note_on_c, 0, 67, 53
3, 576, Note_on_c, 0, 65, 0
3, 638, Note_on_c, 0, 91, 0
3, 647, Note_on_c, 0, 67, 0
3, 673, Note_on_c, 0, 92, 68
3, 726, Note_on_c, 0, 92, 0
3, 812, Note_on_c, 0, 93, 77
3, 813, Note_on_c, 0, 39, 47
3, 813, Control_c, 0, 64, 0
3, 835, Control_c, 0, 64, 127
3, 867, Note_on_c, 0, 93, 0
3, 887, Note_on_c, 0, 39, 0
3, 889, Note_on_c, 0, 46, 51
3, 936, Note_on_c, 0, 46, 0
3, 1049, Note_on_c, 0, 55, 63
3, 1065, Note_on_c, 0, 60, 44
3, 1070, Note_on_c, 0, 61, 43
3, 1075, Note_on_c, 0, 65, 63
3, 1084, Note_on_c, 0, 60, 0
3, 1092, Note_on_c, 0, 69, 51
3, 1103, Note_on_c, 0, 69, 0
3, 1103, Note_on_c, 0, 65, 0
3, 1104, Note_on_c, 0, 72, 61
3, 1115, Note_on_c, 0, 72, 0
3, 1120, Note_on_c, 0, 77, 65
3, 1132, Note_on_c, 0, 81, 65
3, 1135, Note_on_c, 0, 77, 0
3, 1146, Note_on_c, 0, 84, 86
3, 1147, Note_on_c, 0, 81, 0
3, 1396, Note_on_c, 0, 84, 0
3, 1454, Note_on_c, 0, 91, 30
3, 1464, Note_on_c, 0, 92, 67
3, 1468, Note_on_c, 0, 91, 0
3, 1476, Note_on_c, 0, 93, 51
3, 1481, Note_on_c, 0, 93, 0
3, 1487, Note_on_c, 0, 94, 95
3, 1490, Note_on_c, 0, 92, 0
3, 1526, Note_on_c, 0, 55, 0
3, 1526, Note_on_c, 0, 61, 0
3, 1590, Note_on_c, 0, 94, 0
3, 1593, Note_on_c, 0, 91, 58
3, 1598, Note_on_c, 0, 49, 40
3, 1600, Control_c, 0, 64, 0
3, 1627, Control_c, 0, 64, 127
3, 1655, Note_on_c, 0, 91, 0
3, 1741, Note_on_c, 0, 70, 41
3, 1747, Note_on_c, 0, 67, 56
3, 1748, Note_on_c, 0, 63, 47
3, 1749, Note_on_c, 0, 53, 48
3, 1751, Note_on_c, 0, 59, 43
3, 1770, Note_on_c, 0, 63, 0
3, 1776, Note_on_c, 0, 67, 0
3, 1777, Note_on_c, 0, 70, 0
3, 1778, Note_on_c, 0, 53, 0
3, 1782, Note_on_c, 0, 59, 0
3, 1824, Note_on_c, 0, 70, 58
3, 1828, Note_on_c, 0, 63, 47
3, 1828, Note_on_c, 0, 67, 52
3, 1828, Note_on_c, 0, 58, 43
3, 1832, Note_on_c, 0, 59, 37
3, 1834, Note_on_c, 0, 53, 39
3, 1857, Note_on_c, 0, 63, 0
3, 1859, Note_on_c, 0, 53, 0
3, 1860, Note_on_c, 0, 58, 0
3, 1860, Note_on_c, 0, 67, 0
3, 1862, Note_on_c, 0, 59, 0
3, 1867, Note_on_c, 0, 70, 0
3, 1900, Note_on_c, 0, 70, 45
3, 1901, Note_on_c, 0, 67, 55
3, 1903, Note_on_c, 0, 58, 38
3, 1903, Note_on_c, 0, 63, 45
3, 1904, Note_on_c, 0, 53, 40
3, 1906, Note_on_c, 0, 59, 48
3, 1929, Note_on_c, 0, 53, 0
3, 1931, Note_on_c, 0, 59, 0
3, 1934, Note_on_c, 0, 67, 0
3, 1934, Note_on_c, 0, 63, 0
3, 1935, Note_on_c, 0, 58, 0
3, 1946, Note_on_c, 0, 70, 0
3, 1981, Note_on_c, 0, 67, 51
3, 1981, Note_on_c, 0, 58, 46
3, 1983, Note_on_c, 0, 63, 48
3, 1988, Note_on_c, 0, 59, 39
3, 1989, Note_on_c, 0, 53, 32
3, 2009, Note_on_c, 0, 63, 0
3, 2010, Note_on_c, 0, 58, 0
3, 2012, Note_on_c, 0, 53, 0
3, 2013, Note_on_c, 0, 59, 0
3, 2015, Note_on_c, 0, 67, 0
3, 2071, Note_on_c, 0, 70, 38
3, 2073, Note_on_c, 0, 63, 48
3, 2073, Note_on_c, 0, 67, 51
3, 2075, Note_on_c, 0, 53, 42
3, 2075, Note_on_c, 0, 58, 34
3, 2080, Note_on_c, 0, 59, 43
3, 2191, Note_on_c, 0, 67, 0
3, 2194, Note_on_c, 0, 58, 0
3, 2205, Note_on_c, 0, 63, 0
3, 2232, Note_on_c, 0, 70, 0
3, 2234, Note_on_c, 0, 59, 0
3, 2249, Note_on_c, 0, 53, 0
3, 2313, Note_on_c, 0, 54, 49
3, 2313, Note_on_c, 0, 89, 39
3, 2320, Note_on_c, 0, 90, 55
3, 2323, Note_on_c, 0, 89, 0
3, 2324, Note_on_c, 0, 49, 0
3, 2325, Note_on_c, 0, 91, 64
3, 2328, Note_on_c, 0, 55, 65
3, 2331, Note_on_c, 0, 91, 0
3, 2332, Note_on_c, 0, 54, 0
3, 2336, Note_on_c, 0, 90, 0
3, 2338, Control_c, 0, 64, 0
3, 2338, Note_on_c, 0, 92, 92
3, 2338, Note_on_c, 0, 56, 87
3, 2339, Note_on_c, 0, 55, 0
3, 2364, Control_c, 0, 64, 127
3, 2479, Note_on_c, 0, 56, 0
3, 2515, Note_on_c, 0, 92, 0
3, 2569, Note_on_c, 0, 55, 67
3, 2572, Note_on_c, 0, 60, 64
3, 2572, Note_on_c, 0, 93, 86
3, 2576, Note_on_c, 0, 61, 71
3, 2576, Note_on_c, 0, 89, 81
3, 2577, Note_on_c, 0, 58, 40
3, 2579, Note_on_c, 0, 85, 72
3, 2581, Control_c, 0, 64, 0
3, 2581, Note_on_c, 0, 65, 83
3, 2584, Note_on_c, 0, 81, 51
3, 2616, Control_c, 0, 64, 127
3, 2641, Note_on_c, 0, 89, 0
3, 2646, Note_on_c, 0, 85, 0
3, 2647, Note_on_c, 0, 93, 0
3, 2654, Note_on_c, 0, 81, 0
3, 2688, Note_on_c, 0, 94, 82
3, 2695, Note_on_c, 0, 60, 0
3, 2701, Note_on_c, 0, 65, 0
3, 2711, Note_on_c, 0, 55, 0
3, 2715, Note_on_c, 0, 61, 0
3, 2715, Note_on_c, 0, 94, 0
3, 2720, Note_on_c, 0, 58, 0
3, 2787, Note_on_c, 0, 91, 65
3, 2788, Note_on_c, 0, 87, 61
3, 2791, Note_on_c, 0, 83, 70
3, 2792, Control_c, 0, 64, 0
3, 2792, Note_on_c, 0, 59, 61
3, 2793, Note_on_c, 0, 53, 60
3, 2793, Note_on_c, 0, 63, 55
3, 2795, Note_on_c, 0, 79, 55
3, 2824, Control_c, 0, 64, 127
3, 2923, Note_on_c, 0, 83, 0
3, 2925, Note_on_c, 0, 91, 0
3, 2929, Note_on_c, 0, 79, 0
3, 2932, Note_on_c, 0, 87, 0
3, 2980, Note_on_c, 0, 63, 0
3, 2989, Note_on_c, 0, 92, 65
3, 3007, Note_on_c, 0, 59, 0
3, 3018, Note_on_c, 0, 92, 0
3, 3023, Note_on_c, 0, 53, 0
3, 3139, Note_on_c, 0, 46, 48
3, 3141, Note_on_c, 0, 74, 77
3, 3142, Control_c, 0, 64, 0
3, 3170, Control_c, 0, 64, 127
3, 3183, Note_on_c, 0, 46, 0
3, 3232, Note_on_c, 0, 56, 57
3, 3240, Note_on_c, 0, 74, 0
3, 3276, Note_on_c, 0, 58, 66
3, 3314, Note_on_c, 0, 59, 67
3, 3338, Note_on_c, 0, 59, 0
3, 3350, Note_on_c, 0, 58, 0
3, 3357, Note_on_c, 0, 62, 57
3, 3375, Note_on_c, 0, 62, 0
3, 3391, Note_on_c, 0, 67, 71
3, 3395, Note_on_c, 0, 56, 0
3, 3403, Note_on_c, 0, 67, 0
3, 3431, Note_on_c, 0, 74, 95
3, 3457, Note_on_c, 0, 74, 0
3, 3474, Note_on_c, 0, 79, 91
3, 3520, Note_on_c, 0, 70, 50
3, 3550, Note_on_c, 0, 79, 0
3, 3553, Note_on_c, 0, 70, 0
3, 3562, Note_on_c, 0, 71, 62
3, 3575, Note_on_c, 0, 71, 0
3, 3612, Note_on_c, 0, 82, 60
3, 3642, Note_on_c, 0, 82, 0
3, 3654, Note_on_c, 0, 83, 48
3, 3675, Note_on_c, 0, 83, 0
3, 3704, Note_on_c, 0, 96, 50
3, 3761, Note_on_c, 0, 96, 0
3, 3762, Note_on_c, 0, 92, 50
3, 3826, Note_on_c, 0, 95, 54
3, 3971, Note_on_c, 0, 92, 0
3, 3981, Note_on_c, 0, 95, 0
3, 3981, Note_on_c, 0, 94, 66
3, 4028, Note_on_c, 0, 94, 0
3, 4040, Note_on_c, 0, 93, 75
3, 4077, Note_on_c, 0, 92, 60
3, 4090, Note_on_c, 0, 93, 0
3, 4098, Note_on_c, 0, 92, 0
3, 4106, Note_on_c, 0, 91, 65
3, 4129, Note_on_c, 0, 91, 0
3, 4134, Note_on_c, 0, 90, 64
3, 4163, Note_on_c, 0, 90, 0
3, 4170, Control_c, 0, 64, 0
3, 4170, Note_on_c, 0, 89, 69
3, 4171, Note_on_c, 0, 39, 53
3, 4171, Note_on_c, 0, 54, 48
3, 4192, Control_c, 0, 64, 127
3, 4238, Note_on_c, 0, 101, 89
3, 4241, Note_on_c, 0, 39, 0
3, 4254, Note_on_c, 0, 54, 0
3, 4294, Note_on_c, 0, 89, 0
3, 4295, Note_on_c, 0, 101, 0
3, 4302, Note_on_c, 0, 97, 100
3, 4302, Note_on_c, 0, 54, 43
3, 4303, Note_on_c, 0, 58, 60
3, 4304, Note_on_c, 0, 65, 62
3, 4305, Note_on_c, 0, 61, 60
3, 4348, Note_on_c, 0, 97, 0
3, 4366, Note_on_c, 0, 97, 117
3, 4401, Note_on_c, 0, 65, 0
3, 4402, Note_on_c, 0, 61, 0
3, 4408, Note_on_c, 0, 97, 0
3, 4429, Note_on_c, 0, 61, 57
3, 4432, Note_on_c, 0, 97, 117
3, 4432, Note_on_c, 0, 65, 56
3, 4478, Note_on_c, 0, 97, 0
3, 4510, Note_on_c, 0, 97, 98
3, 4557, Note_on_c, 0, 97, 0
3, 4564, Note_on_c, 0, 65, 0
3, 4578, Note_on_c, 0, 61, 0
3, 4580, Note_on_c, 0, 58, 0
3, 4582, Note_on_c, 0, 54, 0
3, 4587, Note_on_c, 0, 97, 95
3, 4633, Note_on_c, 0, 97, 0
3, 4780, Note_on_c, 0, 98, 32
3, 4792, Note_on_c, 0, 99, 53
3, 4793, Note_on_c, 0, 98, 0
3, 4807, Note_on_c, 0, 100, 81
3, 4812, Note_on_c, 0, 99, 0
3, 4821, Note_on_c, 0, 100, 0
3, 4823, Control_c, 0, 64, 0
3, 4824, Note_on_c, 0, 32, 65
3, 4825, Note_on_c, 0, 101, 96
3, 4825, Note_on_c, 0, 44, 52
3, 4856, Control_c, 0, 64, 127
3, 4875, Note_on_c, 0, 32, 0
3, 4883, Note_on_c, 0, 44, 0
3, 4941, Note_on_c, 0, 101, 0
3, 5089, Note_on_c, 0, 104, 76
3, 5172, Note_on_c, 0, 104, 0
3, 5179, Note_on_c, 0, 93, 51
3, 5180, Note_on_c, 0, 98, 52
3, 5181, Note_on_c, 0, 54, 40
3, 5184, Note_on_c, 0, 64, 41
3, 5184, Note_on_c, 0, 60, 49
3, 5222, Note_on_c, 0, 98, 0
3, 5252, Note_on_c, 0, 93, 0
3, 5530, Note_on_c, 0, 89, 104
3, 5565, Note_on_c, 0, 89, 0
3, 5568, Note_on_c, 0, 64, 0
3, 5588, Note_on_c, 0, 89, 110
3, 5613, Note_on_c, 0, 89, 0
3, 5613, Note_on_c, 0, 60, 0
3, 5627, Note_on_c, 0, 54, 0
3, 5636, Note_on_c, 0, 89, 104
3, 5661, Note_on_c, 0, 89, 0
3, 5690, Note_on_c, 0, 53, 59
3, 5691, Control_c, 0, 64, 0
3, 5691, Note_on_c, 0, 89, 105
3, 5692, Note_on_c, 0, 63, 49
3, 5692, Note_on_c, 0, 56, 50
3, 5723, Control_c, 0, 64, 127
3, 5740, Note_on_c, 0, 89, 0
3, 5745, Note_on_c, 0, 63, 0
3, 5747, Note_on_c, 0, 85, 86
3, 5753, Note_on_c, 0, 60, 49
3, 5760, Note_on_c, 0, 53, 0
3, 5768, Note_on_c, 0, 85, 0
3, 5807, Note_on_c, 0, 60, 0
3, 5809, Note_on_c, 0, 85, 79
3, 5813, Note_on_c, 0, 65, 50
3, 5818, Note_on_c, 0, 56, 0
3, 5832, Note_on_c, 0, 85, 0
3, 5877, Note_on_c, 0, 80, 48
3, 5889, Note_on_c, 0, 65, 0
3, 5895, Note_on_c, 0, 80, 0
3, 5940, Note_on_c, 0, 80, 62
3, 5946, Note_on_c, 0, 63, 42
3, 6008, Note_on_c, 0, 73, 50
3, 6011, Note_on_c, 0, 80, 0
3, 6062, Note_on_c, 0, 73, 0
3, 6094, Note_on_c, 0, 73, 40
3, 6101, Note_on_c, 0, 63, 0
3, 6129, Note_on_c, 0, 60, 16
3, 6157, Note_on_c, 0, 73, 0
3, 6187, Note_on_c, 0, 73, 42
3, 6223, Note_on_c, 0, 60, 0
3, 6264, Note_on_c, 0, 73, 0
3, 6287, Note_on_c, 0, 73, 45
3, 6289, Note_on_c, 0, 58, 42
3, 6289, Note_on_c, 0, 53, 35
3, 6291, Note_on_c, 0, 63, 29
3, 6369, Note_on_c, 0, 63, 0
3, 6405, Note_on_c, 0, 53, 0
3, 6422, Note_on_c, 0, 58, 0
3, 6448, Note_on_c, 0, 73, 0
3, 6728, Note_on_c, 0, 94, 70
3, 6740, Note_on_c, 0, 82, 52
3, 6741, Note_on_c, 0, 58, 61
3, 6743, Control_c, 0, 64, 0
3, 6767, Control_c, 0, 64, 127
3, 6787, Note_on_c, 0, 82, 0
3, 6788, Note_on_c, 0, 94, 0
3, 6825, Note_on_c, 0, 96, 79
3, 6837, Control_c, 0, 64, 0
3, 6838, Note_on_c, 0, 58, 0
3, 6839, Note_on_c, 0, 60, 54
3, 6841, Note_on_c, 0, 84, 62
3, 6865, Control_c, 0, 64, 127
3, 6906, Note_on_c, 0, 96, 0
3, 6930, Note_on_c, 0, 84, 0
3, 6939, Note_on_c, 0, 60, 0
3, 6973, Note_on_c, 0, 97, 98
3, 6985, Control_c, 0, 64, 0
3, 6985, Note_on_c, 0, 61, 53
3, 6986, Note_on_c, 0, 85, 69
3, 7010, Control_c, 0, 64, 127
3, 7043, Note_on_c, 0, 85, 0
3, 7043, Note_on_c, 0, 97, 0
3, 7119, Note_on_c, 0, 99, 68
3, 7127, Note_on_c, 0, 63, 48
3, 7129, Note_on_c, 0, 87, 57
3, 7133, Note_on_c, 0, 61, 0
3, 7164, Note_on_c, 0, 87, 0
3, 7165, Note_on_c, 0, 99, 0
3, 7200, Note_on_c, 0, 101, 50
3, 7209, Note_on_c, 0, 89, 59
3, 7211, Note_on_c, 0, 65, 50
3, 7215, Note_on_c, 0, 63, 0
3, 7235, Note_on_c, 0, 101, 0
3, 7240, Note_on_c, 0, 89, 0
3, 7280, Note_on_c, 0, 103, 50
3, 7283, Note_on_c, 0, 65, 0
3, 7286, Note_on_c, 0, 90, 50
3, 7286, Note_on_c, 0, 66, 43
3, 7320, Note_on_c, 0, 103, 0
3, 7331, Note_on_c, 0, 90, 0
3, 7339, Note_on_c, 0, 66, 0
3, 7412, Note_on_c, 0, 104, 65
3, 7414, Note_on_c, 0, 92, 51
3, 7418, Note_on_c, 0, 68, 44
3, 7468, Note_on_c, 0, 68, 0
3, 7621, Note_on_c, 0, 104, 0
3, 7626, Note_on_c, 0, 92, 0
3, 7692, Note_on_c, 0, 105, 66
3, 7694, Note_on_c, 0, 101, 60
3, 7695, Note_on_c, 0, 39, 51
3, 7699, Control_c, 0, 64, 0
3, 7718, Control_c, 0, 64, 127
3, 7745, Note_on_c, 0, 39, 0
3, 7747, Note_on_c, 0, 105, 0
3, 7750, Note_on_c, 0, 46, 48
3, 7754, Note_on_c, 0, 101, 0
3, 7783, Note_on_c, 0, 46, 0
3, 7795, Note_on_c, 0, 57, 60
3, 7831, Note_on_c, 0, 58, 65
3, 7832, Note_on_c, 0, 57, 0
3, 7874, Note_on_c, 0, 62, 48
3, 7875, Note_on_c, 0, 69, 61
3, 7884, Note_on_c, 0, 62, 0
3, 7911, Note_on_c, 0, 69, 0
3, 7917, Note_on_c, 0, 72, 46
3, 7918, Note_on_c, 0, 67, 45
3, 7924, Note_on_c, 0, 72, 0
3, 7961, Note_on_c, 0, 81, 62
3, 7990, Note_on_c, 0, 67, 0
3, 8009, Note_on_c, 0, 72, 43
3, 8021, Note_on_c, 0, 65, 30
3, 8044, Note_on_c, 0, 72, 0
3, 8065, Note_on_c, 0, 72, 45
3, 8067, Note_on_c, 0, 81, 0
3, 8069, Note_on_c, 0, 77, 51
3, 8080, Note_on_c, 0, 58, 0
3, 8103, Note_on_c, 0, 77, 0
3, 8135, Note_on_c, 0, 82, 66
3, 8141, Note_on_c, 0, 58, 47
3, 8142, Note_on_c, 0, 65, 0
3, 8175, Note_on_c, 0, 82, 0
3, 8186, Note_on_c, 0, 72, 0
3, 8187, Note_on_c, 0, 58, 0
3, 8315, Note_on_c, 0, 79, 44
3, 8318, Note_on_c, 0, 71, 47
3, 8321, Control_c, 0, 64, 0
3, 8322, Note_on_c, 0, 65, 52
3, 8322, Note_on_c, 0, 67, 49
3, 8324, Note_on_c, 0, 37, 43
3, 8356, Control_c, 0, 64, 127
3, 8367, Note_on_c, 0, 67, 0
3, 8368, Note_on_c, 0, 65, 0
3, 8424, Note_on_c, 0, 44, 42
3, 8445, Note_on_c, 0, 37, 0
3, 8461, Note_on_c, 0, 44, 0
3, 8473, Note_on_c, 0, 79, 0
3, 8474, Note_on_c, 0, 49, 48
3, 8475, Note_on_c, 0, 71, 0
3, 8491, Note_on_c, 0, 49, 0
3, 8522, Note_on_c, 0, 51, 47
3, 8557, Note_on_c, 0, 53, 68
3, 8563, Note_on_c, 0, 51, 0
3, 8575, Note_on_c, 0, 53, 0
3, 8586, Note_on_c, 0, 55, 67
3, 8602, Note_on_c, 0, 55, 0
3, 8610, Note_on_c, 0, 57, 45
3, 8626, Note_on_c, 0, 57, 0
3, 8630, Note_on_c, 0, 59, 49
3, 8640, Note_on_c, 0, 59, 0
3, 8640, Note_on_c, 0, 61, 51
3, 8650, Note_on_c, 0, 63, 53
3, 8654, Note_on_c, 0, 61, 0
3, 8655, Note_on_c, 0, 63, 0
3, 8660, Note_on_c, 0, 65, 55
3, 8674, Note_on_c, 0, 65, 0
3, 8680, Note_on_c, 0, 67, 59
3, 8690, Note_on_c, 0, 69, 61
3, 8690, Note_on_c, 0, 71, 61
3, 8694, Note_on_c, 0, 71, 0
3, 8696, Note_on_c, 0, 67, 0
