0, 0, Header, 1, 2, 120
1, 0, Start_track
1, 0, Title_t, "It Could Happen To You (Version 2)"
1, 0, Text_t, "Doug McKenzie dougmck@pipeline.com.au Played in real time. A bit more interesting (modern) perhaps than the other one. Done after listening to Chick Corea's great version on his fairly recent solo 'Standards' album.\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 600000
1, 154, Marker_t, "Opening phrase played 2 hands 1 octave apart"
1, 960, Marker_t, "Root of D7 alt chord (sus pedal down)"
1, 1078, Marker_t, "While pedalling, easy run on  Whole tone scale(s) LH plays black note, RH plays white ones. "
1, 1962, Marker_t, "Similar idea on next musical phrase"
1, 2880, Marker_t, "On E7 similar idea , LH plays black notes- G# and A# while RH plays white  (B,D,E and G)"
1, 9666, Marker_t, "On G7#11, RH arpeggiates an A major triad"
1, 10368, Marker_t, "Series of parallell chords moving up in steps"
1, 10638, Marker_t, "Db/Eb"
1, 11008, Marker_t, "Eb/F"
1, 11331, Marker_t, "E/F#"
1, 11574, Marker_t, "Gb/Ab"
1, 16996, Marker_t, "Nice 2 handed 'cluster' on D7alt. LH plays Black  (Gb, Ab) RH plays white (A,C,D,E)"
1, 20640, Marker_t, "Begin in tempo - play 2 hands in unison"
1, 22080, Marker_t, "More or less the melody, with minor embellishments (neighbouring tones, passing notes etc.)"
1, 24338, Marker_t, "'Comping' in the gaps between phrases"
1, 25040, Marker_t, "Back to melody in unison."
1, 27120, Marker_t, "Same series of parallel chords on turnaround as in first chorus."
1, 27829, Marker_t, "Fourth voicing with a 'sideslip' down and up again"
1, 30976, Marker_t, "On Eb7, another series of parallel chords, a minor 3rd apart."
1, 32616, Marker_t, "On final, a deceptive cadence from C13b9 to Db7#11 - without resolving it to F"
1, 32616, End_track
2, 0, Start_track
2, 0, Title_t, "dougmck@pipeline.com.au"
2, 23, Control_c, 0, 64, 127
2, 183, Note_on_c, 0, 72, 105
2, 187, Note_on_c, 0, 60, 87
2, 192, Control_c, 0, 64, 0
2, 252, Control_c, 0, 64, 127
2, 395, Note_on_c, 0, 72, 0
2, 439, Note_on_c, 0, 74, 108
2, 441, Note_on_c, 0, 62, 71
2, 445, Note_on_c, 0, 60, 0
2, 511, Note_on_c, 0, 74, 0
2, 526, Note_on_c, 0, 75, 86
2, 527, Note_on_c, 0, 63, 78
2, 532, Control_c, 0, 64, 0
2, 535, Note_on_c, 0, 62, 0
2, 547, Control_c, 0, 64, 127
2, 591, Note_on_c, 0, 75, 0
2, 596, Note_on_c, 0, 74, 79
2, 598, Note_on_c, 0, 62, 73
2, 601, Note_on_c, 0, 63, 0
2, 618, Note_on_c, 0, 62, 0
2, 657, Note_on_c, 0, 74, 0
2, 677, Note_on_c, 0, 69, 74
2, 681, Note_on_c, 0, 81, 91
2, 689, Control_c, 0, 64, 0
2, 719, Control_c, 0, 64, 127
2, 781, Note_on_c, 0, 69, 0
2, 962, Note_on_c, 0, 26, 77
2, 968, Note_on_c, 0, 81, 0
2, 988, Note_on_c, 0, 26, 0
2, 1113, Note_on_c, 0, 54, 54
2, 1143, Note_on_c, 0, 56, 59
2, 1154, Note_on_c, 0, 58, 56
2, 1156, Note_on_c, 0, 54, 0
2, 1160, Note_on_c, 0, 56, 0
2, 1165, Note_on_c, 0, 58, 0
2, 1168, Note_on_c, 0, 60, 50
2, 1180, Note_on_c, 0, 62, 68
2, 1186, Note_on_c, 0, 60, 0
2, 1196, Note_on_c, 0, 64, 65
2, 1203, Note_on_c, 0, 62, 0
2, 1210, Note_on_c, 0, 64, 0
2, 1218, Note_on_c, 0, 66, 59
2, 1223, Note_on_c, 0, 68, 45
2, 1225, Note_on_c, 0, 70, 51
2, 1231, Note_on_c, 0, 68, 0
2, 1234, Note_on_c, 0, 66, 0
2, 1235, Note_on_c, 0, 72, 57
2, 1242, Note_on_c, 0, 70, 0
2, 1251, Note_on_c, 0, 74, 66
2, 1254, Note_on_c, 0, 72, 0
2, 1268, Note_on_c, 0, 76, 66
2, 1271, Note_on_c, 0, 74, 0
2, 1275, Note_on_c, 0, 76, 0
2, 1287, Note_on_c, 0, 78, 56
2, 1291, Note_on_c, 0, 80, 37
2, 1293, Note_on_c, 0, 82, 36
2, 1301, Note_on_c, 0, 82, 0
2, 1302, Note_on_c, 0, 80, 0
2, 1303, Note_on_c, 0, 78, 0
2, 1303, Note_on_c, 0, 84, 60
2, 1318, Note_on_c, 0, 86, 68
2, 1323, Note_on_c, 0, 84, 0
2, 1336, Note_on_c, 0, 88, 58
2, 1338, Note_on_c, 0, 86, 0
2, 1343, Note_on_c, 0, 88, 0
2, 1357, Note_on_c, 0, 92, 57
2, 1364, Note_on_c, 0, 92, 0
2, 1376, Note_on_c, 0, 96, 51
2, 1392, Note_on_c, 0, 98, 34
2, 1398, Note_on_c, 0, 96, 0
2, 1413, Note_on_c, 0, 100, 53
2, 1413, Note_on_c, 0, 101, 42
2, 1414, Note_on_c, 0, 98, 0
2, 1427, Note_on_c, 0, 100, 0
2, 1428, Note_on_c, 0, 101, 0
2, 1437, Note_on_c, 0, 105, 90
2, 1437, Note_on_c, 0, 103, 78
2, 1659, Note_on_c, 0, 103, 0
2, 1667, Note_on_c, 0, 105, 0
2, 2058, Note_on_c, 0, 58, 34
2, 2062, Note_on_c, 0, 55, 37
2, 2062, Note_on_c, 0, 53, 35
2, 2064, Note_on_c, 0, 43, 31
2, 2066, Note_on_c, 0, 50, 24
2, 2077, Control_c, 0, 64, 0
2, 2127, Control_c, 0, 64, 127
2, 2195, Note_on_c, 0, 53, 0
2, 2198, Note_on_c, 0, 55, 0
2, 2254, Note_on_c, 0, 58, 0
2, 2266, Note_on_c, 0, 50, 0
2, 2270, Note_on_c, 0, 43, 0
2, 2308, Note_on_c, 0, 62, 73
2, 2313, Note_on_c, 0, 50, 60
2, 2344, Note_on_c, 0, 50, 0
2, 2345, Note_on_c, 0, 62, 0
2, 2365, Note_on_c, 0, 62, 68
2, 2369, Note_on_c, 0, 50, 50
2, 2405, Note_on_c, 0, 62, 0
2, 2417, Note_on_c, 0, 50, 0
2, 2419, Note_on_c, 0, 64, 71
2, 2420, Note_on_c, 0, 52, 51
2, 2443, Note_on_c, 0, 52, 0
2, 2458, Note_on_c, 0, 64, 0
2, 2485, Note_on_c, 0, 53, 49
2, 2487, Note_on_c, 0, 62, 50
2, 2488, Note_on_c, 0, 65, 54
2, 2498, Control_c, 0, 64, 0
2, 2538, Control_c, 0, 64, 127
2, 2544, Note_on_c, 0, 65, 0
2, 2560, Note_on_c, 0, 53, 0
2, 2562, Note_on_c, 0, 52, 47
2, 2565, Note_on_c, 0, 64, 46
2, 2573, Note_on_c, 0, 62, 0
2, 2574, Note_on_c, 0, 52, 0
2, 2584, Note_on_c, 0, 64, 0
2, 2679, Control_c, 0, 64, 0
2, 2681, Note_on_c, 0, 68, 34
2, 2681, Note_on_c, 0, 71, 43
2, 2683, Note_on_c, 0, 62, 31
2, 2683, Note_on_c, 0, 65, 45
2, 2685, Note_on_c, 0, 56, 34
2, 2719, Control_c, 0, 64, 127
2, 2739, Note_on_c, 0, 62, 0
2, 2744, Note_on_c, 0, 65, 0
2, 2750, Note_on_c, 0, 68, 0
2, 2753, Note_on_c, 0, 71, 0
2, 2803, Note_on_c, 0, 88, 70
2, 2807, Note_on_c, 0, 56, 0
2, 2847, Note_on_c, 0, 88, 0
2, 2915, Note_on_c, 0, 68, 28
2, 2925, Note_on_c, 0, 70, 44
2, 2932, Note_on_c, 0, 68, 0
2, 2940, Note_on_c, 0, 71, 48
2, 2941, Note_on_c, 0, 70, 0
2, 2954, Note_on_c, 0, 74, 51
2, 2968, Note_on_c, 0, 71, 0
2, 2976, Note_on_c, 0, 76, 34
2, 2981, Note_on_c, 0, 74, 0
2, 2987, Note_on_c, 0, 79, 46
2, 2988, Note_on_c, 0, 76, 0
2, 2994, Note_on_c, 0, 79, 0
2, 3005, Note_on_c, 0, 80, 45
2, 3021, Note_on_c, 0, 80, 0
2, 3021, Note_on_c, 0, 83, 43
2, 3037, Note_on_c, 0, 86, 55
2, 3038, Note_on_c, 0, 83, 0
2, 3045, Note_on_c, 0, 86, 0
2, 3056, Note_on_c, 0, 91, 47
2, 3062, Note_on_c, 0, 91, 0
2, 3080, Note_on_c, 0, 92, 48
2, 3087, Note_on_c, 0, 95, 37
2, 3089, Note_on_c, 0, 94, 37
2, 3103, Note_on_c, 0, 98, 40
2, 3106, Note_on_c, 0, 94, 0
2, 3106, Note_on_c, 0, 92, 0
2, 3116, Note_on_c, 0, 100, 51
2, 3142, Note_on_c, 0, 103, 42
2, 3188, Note_on_c, 0, 103, 0
2, 3191, Note_on_c, 0, 98, 0
2, 3195, Note_on_c, 0, 100, 0
2, 3199, Note_on_c, 0, 95, 0
2, 3465, Note_on_c, 0, 107, 62
2, 3481, Note_on_c, 0, 107, 0
2, 3759, Note_on_c, 0, 41, 46
2, 3770, Control_c, 0, 64, 0
2, 3794, Control_c, 0, 64, 127
2, 3884, Note_on_c, 0, 67, 54
2, 3884, Note_on_c, 0, 72, 40
2, 3885, Note_on_c, 0, 62, 44
2, 3888, Note_on_c, 0, 57, 40
2, 3898, Control_c, 0, 64, 0
2, 3938, Control_c, 0, 64, 127
2, 3955, Note_on_c, 0, 72, 0
2, 3971, Note_on_c, 0, 72, 59
2, 4036, Note_on_c, 0, 72, 0
2, 4059, Note_on_c, 0, 41, 0
2, 4062, Note_on_c, 0, 72, 62
2, 4088, Note_on_c, 0, 57, 0
2, 4094, Note_on_c, 0, 67, 0
2, 4110, Note_on_c, 0, 62, 0
2, 4116, Note_on_c, 0, 72, 0
2, 4263, Note_on_c, 0, 72, 53
2, 4265, Note_on_c, 0, 46, 33
2, 4266, Note_on_c, 0, 65, 55
2, 4266, Note_on_c, 0, 57, 44
2, 4267, Note_on_c, 0, 61, 40
2, 4268, Note_on_c, 0, 69, 48
2, 4279, Control_c, 0, 64, 0
2, 4315, Control_c, 0, 64, 127
2, 4377, Note_on_c, 0, 57, 0
2, 4387, Note_on_c, 0, 61, 0
2, 4387, Note_on_c, 0, 72, 0
2, 4388, Note_on_c, 0, 65, 0
2, 4388, Note_on_c, 0, 69, 0
2, 4423, Note_on_c, 0, 61, 40
2, 4424, Note_on_c, 0, 70, 47
2, 4426, Note_on_c, 0, 65, 47
2, 4428, Note_on_c, 0, 55, 37
2, 4439, Control_c, 0, 64, 0
2, 4482, Control_c, 0, 64, 127
2, 4679, Note_on_c, 0, 65, 0
2, 4682, Note_on_c, 0, 61, 0
2, 4692, Note_on_c, 0, 62, 21
2, 4702, Note_on_c, 0, 65, 55
2, 4768, Note_on_c, 0, 65, 0
2, 4791, Note_on_c, 0, 62, 0
2, 4793, Note_on_c, 0, 67, 57
2, 4796, Note_on_c, 0, 70, 0
2, 4813, Note_on_c, 0, 55, 0
2, 4823, Note_on_c, 0, 67, 0
2, 4830, Note_on_c, 0, 46, 0
2, 4927, Control_c, 0, 64, 0
2, 4927, Note_on_c, 0, 66, 25
2, 4927, Note_on_c, 0, 69, 41
2, 4928, Note_on_c, 0, 62, 50
2, 4929, Note_on_c, 0, 40, 38
2, 4930, Note_on_c, 0, 57, 27
2, 4953, Note_on_c, 0, 57, 0
2, 4953, Control_c, 0, 64, 127
2, 4962, Note_on_c, 0, 62, 0
2, 4970, Note_on_c, 0, 66, 0
2, 4971, Note_on_c, 0, 69, 0
2, 4989, Note_on_c, 0, 47, 45
2, 5004, Note_on_c, 0, 40, 0
2, 5031, Note_on_c, 0, 47, 0
2, 5040, Note_on_c, 0, 74, 51
2, 5043, Note_on_c, 0, 69, 48
2, 5076, Note_on_c, 0, 69, 0
2, 5089, Note_on_c, 0, 74, 0
2, 5094, Note_on_c, 0, 78, 59
2, 5116, Note_on_c, 0, 78, 0
2, 5154, Note_on_c, 0, 61, 42
2, 5155, Note_on_c, 0, 65, 54
2, 5158, Note_on_c, 0, 60, 48
2, 5159, Note_on_c, 0, 55, 48
2, 5160, Note_on_c, 0, 71, 24
2, 5161, Note_on_c, 0, 84, 32
2, 5162, Control_c, 0, 64, 0
2, 5163, Note_on_c, 0, 58, 31
2, 5173, Note_on_c, 0, 71, 0
2, 5180, Control_c, 0, 64, 127
2, 5193, Note_on_c, 0, 84, 0
2, 5197, Note_on_c, 0, 55, 0
2, 5204, Note_on_c, 0, 60, 0
2, 5204, Note_on_c, 0, 65, 0
2, 5206, Note_on_c, 0, 58, 0
2, 5207, Note_on_c, 0, 61, 0
2, 5226, Note_on_c, 0, 77, 74
2, 5226, Note_on_c, 0, 89, 78
2, 5227, Note_on_c, 0, 86, 81
2, 5228, Note_on_c, 0, 83, 67
2, 5228, Note_on_c, 0, 61, 48
2, 5230, Note_on_c, 0, 65, 69
2, 5230, Note_on_c, 0, 60, 61
2, 5231, Note_on_c, 0, 55, 66
2, 5232, Control_c, 0, 64, 0
2, 5236, Note_on_c, 0, 58, 34
2, 5240, Control_c, 0, 64, 127
2, 5270, Note_on_c, 0, 83, 0
2, 5272, Note_on_c, 0, 77, 0
2, 5274, Note_on_c, 0, 55, 0
2, 5277, Note_on_c, 0, 58, 0
2, 5278, Note_on_c, 0, 86, 0
2, 5278, Note_on_c, 0, 60, 0
2, 5279, Note_on_c, 0, 65, 0
2, 5281, Note_on_c, 0, 61, 0
2, 5281, Note_on_c, 0, 89, 0
2, 5303, Note_on_c, 0, 93, 88
2, 5303, Note_on_c, 0, 61, 61
2, 5304, Note_on_c, 0, 81, 76
2, 5304, Note_on_c, 0, 89, 63
2, 5304, Note_on_c, 0, 55, 74
2, 5304, Note_on_c, 0, 65, 75
2, 5305, Note_on_c, 0, 60, 67
2, 5305, Note_on_c, 0, 86, 88
2, 5310, Control_c, 0, 64, 0
2, 5314, Note_on_c, 0, 58, 25
2, 5314, Control_c, 0, 64, 127
2, 5339, Note_on_c, 0, 86, 0
2, 5342, Note_on_c, 0, 81, 0
2, 5348, Note_on_c, 0, 55, 0
2, 5348, Note_on_c, 0, 89, 0
2, 5352, Note_on_c, 0, 58, 0
2, 5352, Note_on_c, 0, 93, 0
2, 5354, Note_on_c, 0, 65, 0
2, 5356, Note_on_c, 0, 60, 0
2, 5359, Note_on_c, 0, 61, 0
2, 5377, Note_on_c, 0, 61, 67
2, 5378, Note_on_c, 0, 96, 80
2, 5378, Note_on_c, 0, 84, 83
2, 5378, Note_on_c, 0, 93, 82
2, 5379, Note_on_c, 0, 89, 77
2, 5379, Note_on_c, 0, 60, 75
2, 5380, Note_on_c, 0, 55, 78
2, 5380, Note_on_c, 0, 65, 73
2, 5383, Note_on_c, 0, 58, 51
2, 5403, Note_on_c, 0, 84, 0
2, 5405, Note_on_c, 0, 89, 0
2, 5410, Note_on_c, 0, 93, 0
2, 5411, Note_on_c, 0, 60, 0
2, 5415, Note_on_c, 0, 96, 0
2, 5418, Note_on_c, 0, 65, 0
2, 5418, Note_on_c, 0, 55, 0
2, 5422, Note_on_c, 0, 58, 0
2, 5432, Note_on_c, 0, 61, 0
2, 5455, Note_on_c, 0, 61, 39
2, 5456, Note_on_c, 0, 101, 79
2, 5457, Note_on_c, 0, 89, 78
2, 5457, Note_on_c, 0, 58, 70
2, 5458, Note_on_c, 0, 65, 82
2, 5459, Note_on_c, 0, 54, 68
2, 5460, Note_on_c, 0, 96, 71
2, 5460, Note_on_c, 0, 60, 78
2, 5461, Note_on_c, 0, 98, 55
2, 5465, Control_c, 0, 64, 0
2, 5469, Note_on_c, 0, 98, 0
2, 5505, Control_c, 0, 64, 127
2, 5511, Note_on_c, 0, 101, 0
2, 5513, Note_on_c, 0, 96, 0
2, 5522, Note_on_c, 0, 54, 0
2, 5522, Note_on_c, 0, 89, 0
2, 5523, Note_on_c, 0, 65, 0
2, 5524, Note_on_c, 0, 60, 0
2, 5524, Note_on_c, 0, 61, 0
2, 5527, Note_on_c, 0, 58, 0
2, 5543, Control_c, 0, 64, 0
2, 5547, Note_on_c, 0, 98, 62
2, 5549, Note_on_c, 0, 65, 66
2, 5549, Note_on_c, 0, 58, 48
2, 5550, Note_on_c, 0, 86, 42
2, 5550, Note_on_c, 0, 93, 60
2, 5551, Note_on_c, 0, 54, 45
2, 5552, Note_on_c, 0, 60, 60
2, 5555, Note_on_c, 0, 88, 35
2, 5563, Note_on_c, 0, 93, 0
2, 5564, Note_on_c, 0, 88, 0
2, 5565, Note_on_c, 0, 60, 0
2, 5566, Note_on_c, 0, 65, 0
2, 5567, Note_on_c, 0, 86, 0
2, 5570, Note_on_c, 0, 98, 0
2, 5572, Note_on_c, 0, 54, 0
2, 5573, Note_on_c, 0, 58, 0
2, 5637, Note_on_c, 0, 92, 52
2, 5639, Note_on_c, 0, 54, 42
2, 5641, Note_on_c, 0, 65, 53
2, 5641, Note_on_c, 0, 84, 33
2, 5642, Note_on_c, 0, 60, 54
2, 5644, Note_on_c, 0, 96, 28
2, 5666, Note_on_c, 0, 92, 0
2, 5670, Note_on_c, 0, 93, 33
2, 5671, Note_on_c, 0, 96, 0
2, 5674, Control_c, 0, 64, 127
2, 5677, Note_on_c, 0, 60, 0
2, 5677, Note_on_c, 0, 65, 0
2, 5678, Note_on_c, 0, 93, 0
2, 5680, Note_on_c, 0, 84, 0
2, 5685, Note_on_c, 0, 54, 0
2, 5702, Control_c, 0, 64, 0
2, 5737, Note_on_c, 0, 93, 54
2, 5739, Note_on_c, 0, 89, 38
2, 5740, Note_on_c, 0, 54, 45
2, 5740, Note_on_c, 0, 81, 27
2, 5742, Note_on_c, 0, 64, 37
2, 5742, Note_on_c, 0, 86, 44
2, 5746, Note_on_c, 0, 60, 34
2, 5760, Control_c, 0, 64, 127
2, 5775, Note_on_c, 0, 89, 0
2, 5775, Note_on_c, 0, 93, 0
2, 5779, Note_on_c, 0, 86, 0
2, 5785, Note_on_c, 0, 81, 0
2, 5795, Note_on_c, 0, 64, 0
2, 5796, Note_on_c, 0, 54, 0
2, 5802, Note_on_c, 0, 60, 0
2, 5836, Note_on_c, 0, 89, 42
2, 5838, Note_on_c, 0, 86, 53
2, 5839, Note_on_c, 0, 77, 30
2, 5840, Note_on_c, 0, 54, 32
2, 5840, Note_on_c, 0, 64, 34
2, 5842, Note_on_c, 0, 60, 38
2, 5874, Note_on_c, 0, 86, 0
2, 5874, Note_on_c, 0, 89, 0
2, 5892, Note_on_c, 0, 77, 0
2, 5899, Note_on_c, 0, 60, 0
2, 5902, Note_on_c, 0, 64, 0
2, 5907, Note_on_c, 0, 54, 0
2, 5940, Note_on_c, 0, 86, 60
2, 5943, Note_on_c, 0, 54, 32
2, 5944, Note_on_c, 0, 74, 36
2, 5944, Note_on_c, 0, 64, 36
2, 5946, Note_on_c, 0, 60, 35
2, 5989, Note_on_c, 0, 86, 0
2, 5996, Note_on_c, 0, 60, 0
2, 5999, Note_on_c, 0, 74, 0
2, 6000, Note_on_c, 0, 64, 0
2, 6004, Note_on_c, 0, 54, 0
2, 6067, Note_on_c, 0, 54, 34
2, 6068, Note_on_c, 0, 84, 40
2, 6068, Note_on_c, 0, 77, 34
2, 6071, Note_on_c, 0, 72, 32
2, 6072, Note_on_c, 0, 64, 26
2, 6075, Note_on_c, 0, 60, 32
2, 6121, Note_on_c, 0, 84, 0
2, 6134, Note_on_c, 0, 77, 0
2, 6137, Note_on_c, 0, 72, 0
2, 6144, Note_on_c, 0, 64, 0
2, 6163, Note_on_c, 0, 60, 0
2, 6189, Note_on_c, 0, 81, 51
2, 6191, Note_on_c, 0, 74, 44
2, 6194, Note_on_c, 0, 60, 28
2, 6194, Note_on_c, 0, 64, 36
2, 6195, Note_on_c, 0, 69, 31
2, 6214, Note_on_c, 0, 60, 0
2, 6216, Note_on_c, 0, 64, 0
2, 6247, Note_on_c, 0, 54, 0
2, 6250, Note_on_c, 0, 69, 0
2, 6269, Note_on_c, 0, 74, 0
2, 6277, Note_on_c, 0, 81, 0
2, 6314, Note_on_c, 0, 81, 48
2, 6318, Note_on_c, 0, 53, 30
2, 6320, Control_c, 0, 64, 0
2, 6320, Note_on_c, 0, 74, 45
2, 6321, Note_on_c, 0, 77, 40
2, 6322, Note_on_c, 0, 58, 33
2, 6322, Note_on_c, 0, 62, 33
2, 6326, Note_on_c, 0, 57, 34
2, 6332, Note_on_c, 0, 70, 19
2, 6342, Control_c, 0, 64, 127
2, 6350, Note_on_c, 0, 57, 0
2, 6351, Note_on_c, 0, 62, 0
2, 6359, Note_on_c, 0, 58, 0
2, 6362, Note_on_c, 0, 53, 0
2, 6364, Note_on_c, 0, 81, 0
2, 6371, Note_on_c, 0, 74, 0
2, 6374, Note_on_c, 0, 77, 0
2, 6386, Note_on_c, 0, 70, 0
2, 6410, Note_on_c, 0, 43, 40
2, 6438, Note_on_c, 0, 43, 0
2, 6484, Note_on_c, 0, 58, 75
2, 6484, Note_on_c, 0, 62, 80
2, 6487, Note_on_c, 0, 57, 78
2, 6559, Note_on_c, 0, 57, 0
2, 6559, Note_on_c, 0, 56, 80
2, 6608, Note_on_c, 0, 62, 0
2, 6615, Note_on_c, 0, 58, 0
2, 6637, Note_on_c, 0, 56, 0
2, 6639, Note_on_c, 0, 58, 55
2, 6639, Note_on_c, 0, 62, 68
2, 6640, Note_on_c, 0, 55, 71
