0, 0, Header, 1, 6, 960
1, 0, Start_track
1, 0, Title_t, "Little Girl Blue (Rodgers and Hart)"
1, 0, Text_t, "dougmck@pipeline.com.au\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 800000
1, 0, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "MIDI 1"
3, 0, Control_c, 0, 64, 127
3, 0, Control_c, 0, 64, 0
3, 0, Control_c, 0, 64, 127
3, 849, Note_on_c, 0, 74, 63
3, 854, Note_on_c, 0, 50, 29
3, 881, Control_c, 0, 64, 0
3, 1171, Control_c, 0, 64, 127
3, 1569, Note_on_c, 0, 57, 28
3, 2171, Note_on_c, 0, 66, 31
3, 2193, Note_on_c, 0, 62, 25
3, 2265, Note_on_c, 0, 74, 0
3, 3265, Note_on_c, 0, 50, 0
3, 3339, Note_on_c, 0, 74, 74
3, 3425, Note_on_c, 0, 66, 0
3, 3756, Note_on_c, 0, 74, 0
3, 3776, Note_on_c, 0, 62, 0
3, 3971, Note_on_c, 0, 74, 65
3, 3977, Note_on_c, 0, 70, 64
3, 3978, Note_on_c, 0, 66, 56
3, 3991, Note_on_c, 0, 57, 0
3, 3997, Note_on_c, 0, 50, 24
3, 4000, Control_c, 0, 64, 0
3, 4404, Control_c, 0, 64, 127
3, 4486, Note_on_c, 0, 58, 37
3, 4490, Note_on_c, 0, 74, 0
3, 5055, Note_on_c, 0, 61, 38
3, 5370, Note_on_c, 0, 61, 0
3, 5858, Note_on_c, 0, 74, 51
3, 5973, Note_on_c, 0, 50, 0
3, 6080, Note_on_c, 0, 66, 0
3, 6098, Note_on_c, 0, 70, 0
3, 6146, Note_on_c, 0, 74, 0
3, 6630, Note_on_c, 0, 58, 0
3, 6653, Note_on_c, 0, 78, 64
3, 6665, Note_on_c, 0, 71, 77
3, 6676, Control_c, 0, 64, 0
3, 6677, Note_on_c, 0, 50, 24
3, 6686, Note_on_c, 0, 59, 39
3, 7011, Control_c, 0, 64, 127
3, 7277, Note_on_c, 0, 59, 0
3, 7401, Note_on_c, 0, 59, 80
3, 7839, Note_on_c, 0, 78, 0
3, 7865, Note_on_c, 0, 67, 88
3, 8228, Note_on_c, 0, 78, 80
3, 8283, Note_on_c, 0, 50, 0
3, 8545, Note_on_c, 0, 59, 0
3, 8671, Note_on_c, 0, 78, 0
3, 8679, Note_on_c, 0, 71, 0
3, 8723, Note_on_c, 0, 76, 68
3, 8729, Note_on_c, 0, 50, 51
3, 8731, Note_on_c, 0, 61, 67
3, 8773, Control_c, 0, 64, 0
3, 9052, Control_c, 0, 64, 127
3, 9249, Note_on_c, 0, 67, 0
3, 9375, Note_on_c, 0, 67, 43
3, 9403, Note_on_c, 0, 76, 0
3, 10003, Note_on_c, 0, 73, 21
3, 10787, Note_on_c, 0, 73, 0
3, 10862, Note_on_c, 0, 76, 39
3, 11149, Note_on_c, 0, 61, 0
3, 11165, Note_on_c, 0, 50, 0
3, 11520, Note_on_c, 0, 67, 0
3, 11520, Note_on_c, 0, 76, 0
3, 11744, Note_on_c, 0, 61, 43
3, 11752, Note_on_c, 0, 66, 40
3, 11754, Note_on_c, 0, 74, 56
3, 11768, Control_c, 0, 64, 0
3, 11779, Note_on_c, 0, 69, 46
3, 12038, Control_c, 0, 64, 127
3, 12269, Control_c, 0, 64, 0
3, 12282, Note_on_c, 0, 59, 71
3, 12308, Note_on_c, 0, 61, 0
3, 12455, Control_c, 0, 64, 127
3, 12590, Note_on_c, 0, 69, 0
3, 12665, Note_on_c, 0, 66, 0
3, 12809, Note_on_c, 0, 66, 43
3, 12825, Note_on_c, 0, 69, 59
3, 13251, Control_c, 0, 64, 0
3, 13253, Note_on_c, 0, 57, 90
3, 13306, Note_on_c, 0, 59, 0
3, 13405, Control_c, 0, 64, 127
3, 13497, Note_on_c, 0, 66, 0
3, 13634, Note_on_c, 0, 69, 0
3, 13678, Note_on_c, 0, 74, 0
3, 13685, Note_on_c, 0, 66, 51
3, 14036, Note_on_c, 0, 66, 0
3, 14123, Note_on_c, 0, 50, 60
3, 14182, Control_c, 0, 64, 0
3, 14211, Control_c, 0, 64, 127
3, 14618, Note_on_c, 0, 61, 37
3, 14675, Note_on_c, 0, 64, 35
3, 14782, Note_on_c, 0, 64, 0
3, 14802, Note_on_c, 0, 61, 0
3, 15179, Note_on_c, 0, 74, 63
3, 15675, Note_on_c, 0, 57, 0
3, 15727, Note_on_c, 0, 50, 0
3, 15825, Note_on_c, 0, 74, 0
3, 16189, Note_on_c, 0, 71, 45
3, 16194, Control_c, 0, 64, 0
3, 16196, Note_on_c, 0, 60, 36
3, 16199, Note_on_c, 0, 38, 40
3, 16202, Note_on_c, 0, 26, 41
3, 16207, Note_on_c, 0, 64, 49
3, 16216, Note_on_c, 0, 67, 36
3, 16378, Control_c, 0, 64, 127
3, 16387, Note_on_c, 0, 60, 0
3, 16411, Note_on_c, 0, 26, 0
3, 16468, Note_on_c, 0, 64, 0
3, 16482, Note_on_c, 0, 38, 0
3, 16511, Note_on_c, 0, 67, 0
3, 16564, Note_on_c, 0, 71, 0
3, 17143, Note_on_c, 0, 83, 66
3, 17150, Note_on_c, 0, 72, 61
3, 17151, Note_on_c, 0, 76, 62
3, 17152, Note_on_c, 0, 79, 60
3, 17160, Note_on_c, 0, 71, 66
3, 17597, Note_on_c, 0, 72, 0
3, 17600, Note_on_c, 0, 83, 0
3, 17625, Note_on_c, 0, 79, 0
3, 17632, Note_on_c, 0, 76, 0
3, 17648, Note_on_c, 0, 71, 0
3, 17829, Note_on_c, 0, 72, 59
3, 17830, Note_on_c, 0, 71, 54
3, 17831, Note_on_c, 0, 76, 57
3, 17836, Note_on_c, 0, 83, 53
3, 17838, Note_on_c, 0, 79, 49
3, 18280, Note_on_c, 0, 72, 0
3, 18302, Note_on_c, 0, 76, 0
3, 18310, Note_on_c, 0, 79, 0
3, 18384, Note_on_c, 0, 83, 0
3, 18410, Note_on_c, 0, 71, 0
3, 18437, Note_on_c, 0, 81, 60
3, 18444, Note_on_c, 0, 72, 61
3, 18446, Note_on_c, 0, 76, 59
3, 18453, Note_on_c, 0, 69, 53
3, 18603, Note_on_c, 0, 69, 0
3, 18606, Note_on_c, 0, 81, 0
3, 18635, Note_on_c, 0, 76, 0
3, 18683, Note_on_c, 0, 72, 0
3, 19065, Note_on_c, 0, 77, 70
3, 19070, Note_on_c, 0, 72, 63
3, 19072, Note_on_c, 0, 70, 70
3, 19087, Note_on_c, 0, 65, 60
3, 19087, Note_on_c, 0, 66, 55
3, 19130, Control_c, 0, 64, 0
3, 19332, Control_c, 0, 64, 127
3, 19472, Note_on_c, 0, 66, 0
3, 19472, Note_on_c, 0, 70, 0
3, 19472, Note_on_c, 0, 77, 0
3, 19472, Note_on_c, 0, 72, 0
3, 19472, Note_on_c, 0, 65, 0
3, 19972, Note_on_c, 0, 75, 49
3, 20479, Note_on_c, 0, 75, 0
3, 21160, Note_on_c, 0, 74, 43
3, 21169, Note_on_c, 0, 66, 25
3, 21174, Note_on_c, 0, 60, 31
3, 21175, Note_on_c, 0, 70, 35
3, 21207, Note_on_c, 0, 50, 19
3, 21229, Control_c, 0, 64, 0
3, 21557, Control_c, 0, 64, 127
3, 22002, Note_on_c, 0, 60, 0
3, 22028, Note_on_c, 0, 74, 0
3, 22049, Note_on_c, 0, 72, 43
3, 22086, Note_on_c, 0, 50, 0
3, 22415, Note_on_c, 0, 66, 0
3, 22538, Note_on_c, 0, 72, 0
3, 22722, Note_on_c, 0, 70, 0
3, 22896, Note_on_c, 0, 71, 26
3, 22944, Note_on_c, 0, 62, 25
3, 22949, Note_on_c, 0, 50, 29
3, 22953, Note_on_c, 0, 67, 29
3, 22961, Control_c, 0, 64, 0
3, 22962, Note_on_c, 0, 59, 26
3, 23153, Control_c, 0, 64, 127
3, 23204, Note_on_c, 0, 59, 0
3, 23296, Note_on_c, 0, 62, 0
3, 23482, Note_on_c, 0, 67, 0
3, 23537, Note_on_c, 0, 59, 17
3, 23550, Note_on_c, 0, 71, 0
3, 24069, Note_on_c, 0, 74, 68
3, 24121, Note_on_c, 0, 62, 40
3, 24453, Note_on_c, 0, 59, 0
3, 24638, Note_on_c, 0, 59, 37
3, 24642, Note_on_c, 0, 62, 0
3, 25111, Note_on_c, 0, 66, 46
3, 25120, Note_on_c, 0, 62, 59
3, 25213, Note_on_c, 0, 59, 0
3, 25373, Note_on_c, 0, 62, 0
3, 25564, Note_on_c, 0, 59, 78
3, 25674, Note_on_c, 0, 66, 0
3, 25737, Note_on_c, 0, 74, 0
3, 25982, Note_on_c, 0, 62, 69
3, 25988, Note_on_c, 0, 74, 92
3, 26064, Note_on_c, 0, 59, 0
3, 26413, Note_on_c, 0, 59, 71
3, 26438, Note_on_c, 0, 74, 0
3, 26459, Note_on_c, 0, 62, 0
3, 26546, Note_on_c, 0, 59, 0
3, 26606, Note_on_c, 0, 50, 0
3, 26933, Note_on_c, 0, 81, 73
3, 26935, Control_c, 0, 64, 0
3, 26940, Note_on_c, 0, 78, 60
3, 26947, Note_on_c, 0, 48, 71
3, 26948, Note_on_c, 0, 74, 80
3, 26967, Note_on_c, 0, 69, 71
3, 27127, Control_c, 0, 64, 127
3, 27243, Note_on_c, 0, 48, 0
3, 27722, Note_on_c, 0, 58, 74
3, 27966, Note_on_c, 0, 69, 0
3, 28103, Note_on_c, 0, 64, 75
3, 28249, Note_on_c, 0, 74, 0
3, 28406, Note_on_c, 0, 78, 0
3, 28997, Note_on_c, 0, 81, 0
3, 29070, Note_on_c, 0, 69, 26
3, 29145, Note_on_c, 0, 69, 0
3, 29238, Note_on_c, 0, 74, 40
3, 29346, Note_on_c, 0, 78, 55
3, 29348, Note_on_c, 0, 74, 0
3, 29447, Note_on_c, 0, 78, 0
3, 29466, Note_on_c, 0, 81, 58
3, 29498, Note_on_c, 0, 81, 0
3, 29547, Note_on_c, 0, 81, 69
3, 29648, Note_on_c, 0, 86, 58
3, 29652, Note_on_c, 0, 81, 0
3, 29749, Note_on_c, 0, 90, 44
3, 29758, Note_on_c, 0, 86, 0
3, 29791, Note_on_c, 0, 90, 0
3, 29908, Note_on_c, 0, 93, 58
3, 30020, Note_on_c, 0, 98, 30
3, 30074, Note_on_c, 0, 102, 50
3, 30216, Note_on_c, 0, 105, 51
3, 30328, Note_on_c, 0, 98, 0
3, 30333, Note_on_c, 0, 102, 0
3, 30371, Note_on_c, 0, 105, 0
3, 30383, Note_on_c, 0, 93, 0
3, 30720, Note_on_c, 0, 64, 0
3, 30720, Note_on_c, 0, 58, 0
3, 31510, Note_on_c, 0, 74, 66
3, 31937, Note_on_c, 0, 74, 0
3, 32066, Note_on_c, 0, 74, 34
3, 32080, Note_on_c, 0, 66, 20
3, 32100, Note_on_c, 0, 50, 17
3, 32138, Control_c, 0, 64, 0
3, 32438, Control_c, 0, 64, 127
3, 32473, Note_on_c, 0, 57, 35
3, 32750, Note_on_c, 0, 57, 0
3, 32753, Note_on_c, 0, 62, 49
3, 32766, Note_on_c, 0, 74, 0
3, 32790, Note_on_c, 0, 50, 0
3, 32968, Note_on_c, 0, 62, 0
3, 32984, Note_on_c, 0, 66, 0
3, 32991, Note_on_c, 0, 74, 74
3, 33174, Note_on_c, 0, 74, 0
3, 33274, Note_on_c, 0, 74, 66
3, 33306, Note_on_c, 0, 47, 48
3, 33325, Control_c, 0, 64, 0
3, 33583, Control_c, 0, 64, 127
3, 33666, Note_on_c, 0, 54, 29
3, 34100, Note_on_c, 0, 74, 0
3, 34159, Note_on_c, 0, 62, 34
3, 34276, Note_on_c, 0, 62, 0
3, 35286, Note_on_c, 0, 86, 56
3, 35430, Note_on_c, 0, 47, 0
3, 35467, Note_on_c, 0, 54, 0
3, 35585, Note_on_c, 0, 86, 0
3, 35937, Note_on_c, 0, 91, 36
3, 35957, Control_c, 0, 64, 0
3, 35957, Note_on_c, 0, 71, 30
3, 35960, Note_on_c, 0, 64, 38
3, 35963, Note_on_c, 0, 74, 33
3, 35972, Note_on_c, 0, 86, 44
3, 35985, Note_on_c, 0, 83, 22
3, 35989, Note_on_c, 0, 79, 18
3, 36101, Control_c, 0, 64, 127
3, 36158, Note_on_c, 0, 64, 0
3, 36208, Note_on_c, 0, 91, 0
3, 36213, Note_on_c, 0, 74, 0
3, 36239, Note_on_c, 0, 71, 0
3, 36253, Note_on_c, 0, 79, 0
3, 36263, Note_on_c, 0, 83, 0
3, 36304, Note_on_c, 0, 86, 0
3, 36688, Control_c, 0, 64, 0
3, 36696, Note_on_c, 0, 90, 48
3, 36728, Note_on_c, 0, 74, 36
3, 36731, Note_on_c, 0, 66, 33
3, 36732, Note_on_c, 0, 81, 37
3, 36746, Note_on_c, 0, 86, 32
3, 36804, Control_c, 0, 64, 127
3, 37092, Note_on_c, 0, 86, 0
3, 37099, Note_on_c, 0, 90, 0
3, 37119, Note_on_c, 0, 66, 0
3, 37125, Note_on_c, 0, 74, 0
3, 37170, Note_on_c, 0, 81, 0
3, 37525, Control_c, 0, 64, 0
3, 37540, Note_on_c, 0, 79, 32
3, 37545, Note_on_c, 0, 88, 36
3, 37548, Note_on_c, 0, 67, 33
3, 37554, Note_on_c, 0, 74, 37
3, 37669, Control_c, 0, 64, 127
3, 38033, Note_on_c, 0, 88, 0
3, 38062, Note_on_c, 0, 67, 0
3, 38075, Note_on_c, 0, 74, 0
3, 38109, Note_on_c, 0, 79, 0
3, 39150, Note_on_c, 0, 83, 48
3, 39163, Note_on_c, 0, 80, 38
3, 39184, Note_on_c, 0, 74, 31
3, 39199, Control_c, 0, 64, 0
3, 39204, Note_on_c, 0, 68, 29
3, 39353, Control_c, 0, 64, 127
3, 39515, Note_on_c, 0, 83, 0
3, 39557, Note_on_c, 0, 74, 0
3, 39582, Note_on_c, 0, 80, 0
3, 40014, Note_on_c, 0, 85, 61
3, 40027, Control_c, 0, 64, 0
3, 40028, Note_on_c, 0, 76, 48
3, 40049, Note_on_c, 0, 68, 0
3, 40052, Note_on_c, 0, 69, 40
3, 40114, Control_c, 0, 64, 127
3, 40400, Note_on_c, 0, 85, 0
3, 40539, Note_on_c, 0, 76, 0
3, 40640, Note_on_c, 0, 69, 0
3, 40799, Note_on_c, 0, 81, 32
3, 40825, Note_on_c, 0, 73, 18
3, 40832, Note_on_c, 0, 69, 30
3, 40833, Note_on_c, 0, 76, 46
3, 40843, Note_on_c, 0, 43, 28
3, 40870, Control_c, 0, 64, 0
3, 40935, Note_on_c, 0, 55, 3
3, 41025, Control_c, 0, 64, 127
3, 41547, Note_on_c, 0, 55, 0
3, 41568, Note_on_c, 0, 73, 0
3, 41568, Note_on_c, 0, 69, 0
3, 41568, Note_on_c, 0, 81, 0
3, 41568, Note_on_c, 0, 43, 0
3, 41568, Note_on_c, 0, 76, 0
3, 41936, Note_on_c, 0, 86, 41
3, 41954, Note_on_c, 0, 54, 31
3, 41955, Note_on_c, 0, 42, 40
3, 41957, Note_on_c, 0, 78, 25
3, 41963, Note_on_c, 0, 74, 24
3, 41968, Note_on_c, 0, 81, 34
3, 41991, Control_c, 0, 64, 0
3, 42153, Control_c, 0, 64, 127
3, 42317, Note_on_c, 0, 54, 0
3, 42361, Note_on_c, 0, 42, 0
3, 42396, Note_on_c, 0, 86, 0
3, 42491, Note_on_c, 0, 81, 0
3, 42514, Note_on_c, 0, 78, 0
3, 42543, Note_on_c, 0, 74, 0
3, 42971, Note_on_c, 0, 48, 37
3, 42984, Note_on_c, 0, 41, 33
3, 43044, Note_on_c, 0, 74, 54
3, 43056, Note_on_c, 0, 71, 51
3, 43071, Note_on_c, 0, 57, 53
3, 43080, Note_on_c, 0, 67, 42
3, 43093, Note_on_c, 0, 63, 40
3, 43118, Control_c, 0, 64, 0
3, 43339, Control_c, 0, 64, 127
3, 43499, Note_on_c, 0, 63, 0
3, 43499, Note_on_c, 0, 57, 0
3, 43499, Note_on_c, 0, 41, 0
3, 43499, Note_on_c, 0, 74, 0
3, 43499, Note_on_c, 0, 48, 0
3, 43499, Note_on_c, 0, 67, 0
3, 43499, Note_on_c, 0, 71, 0
3, 44172, Note_on_c, 0, 67, 67
3, 44176, Note_on_c, 0, 40, 37
3, 44191, Note_on_c, 0, 62, 54
3, 44193, Note_on_c, 0, 59, 45
3, 44214, Control_c, 0, 64, 0
3, 44443, Control_c, 0, 64, 127
3, 44782, Note_on_c, 0, 67, 0
3, 44824, Note_on_c, 0, 59, 0
3, 44991, Note_on_c, 0, 62, 0
3, 45490, Note_on_c, 0, 69, 67
3, 45492, Note_on_c, 0, 62, 66
3, 45499, Note_on_c, 0, 66, 48
3, 45505, Note_on_c, 0, 42, 48
3, 45507, Note_on_c, 0, 40, 0
3, 45511, Note_on_c, 0, 57, 38
3, 45513, Control_c, 0, 64, 0
3, 45718, Control_c, 0, 64, 127
3, 45894, Note_on_c, 0, 57, 0
3, 46036, Note_on_c, 0, 69, 0
3, 46039, Note_on_c, 0, 62, 0
3, 46084, Note_on_c, 0, 66, 0
3, 46409, Note_on_c, 0, 71, 66
3, 46415, Note_on_c, 0, 40, 58
3, 46420, Note_on_c, 0, 67, 71
3, 46426, Note_on_c, 0, 42, 0
3, 46428, Note_on_c, 0, 62, 64
3, 46447, Control_c, 0, 64, 0
3, 46638, Control_c, 0, 64, 127
3, 46875, Note_on_c, 0, 40, 0
3, 46941, Note_on_c, 0, 67, 0
3, 46953, Note_on_c, 0, 62, 0
3, 46993, Note_on_c, 0, 71, 0
3, 47657, Note_on_c, 0, 73, 49
3, 47675, Note_on_c, 0, 61, 44
3, 47677, Note_on_c, 0, 45, 47
3, 47682, Note_on_c, 0, 33, 48
3, 47716, Control_c, 0, 64, 0
3, 47938, Control_c, 0, 64, 127
3, 48194, Note_on_c, 0, 33, 0
3, 48292, Note_on_c, 0, 45, 0
3, 48490, Note_on_c, 0, 61, 0
3, 48495, Note_on_c, 0, 73, 0
3, 48834, Note_on_c, 0, 74, 73
3, 48834, Note_on_c, 0, 67, 74
3, 48836, Control_c, 0, 64, 0
3, 48838, Note_on_c, 0, 64, 74
3, 48842, Note_on_c, 0, 48, 55
3, 48845, Note_on_c, 0, 58, 46
3, 49012, Control_c, 0, 64, 127
3, 49016, Note_on_c, 0, 58, 0
3, 49222, Note_on_c, 0, 64, 0
3, 49325, Note_on_c, 0, 67, 0
3, 49357, Note_on_c, 0, 65, 67
3, 49364, Note_on_c, 0, 69, 61
3, 49554, Note_on_c, 0, 69, 0
3, 49606, Note_on_c, 0, 65, 0
3, 49837, Note_on_c, 0, 65, 71
3, 49850, Note_on_c, 0, 69, 68
3, 49852, Note_on_c, 0, 58, 48
3, 50141, Note_on_c, 0, 65, 0
3, 50206, Note_on_c, 0, 58, 0
3, 50249, Note_on_c, 0, 69, 0
3, 50285, Note_on_c, 0, 67, 66
3, 50293, Note_on_c, 0, 64, 69
3, 50305, Note_on_c, 0, 48, 0
3, 50544, Note_on_c, 0, 64, 0
3, 50554, Note_on_c, 0, 67, 0
3, 50859, Note_on_c, 0, 65, 60
3, 50875, Note_on_c, 0, 62, 64
3, 50875, Note_on_c, 0, 46, 37
3, 50876, Note_on_c, 0, 56, 35
3, 50908, Control_c, 0, 64, 0
3, 51225, Control_c, 0, 64, 127
3, 51450, Note_on_c, 0, 74, 0
3, 51479, Note_on_c, 0, 53, 30
3, 51818, Note_on_c, 0, 62, 0
3, 51876, Note_on_c, 0, 56, 0
3, 52012, Note_on_c, 0, 65, 0
3, 53115, Note_on_c, 0, 67, 51
3, 53118, Note_on_c, 0, 64, 40
3, 53532, Note_on_c, 0, 64, 0
3, 53551, Note_on_c, 0, 67, 0
3, 53629, Note_on_c, 0, 65, 48
3, 53637, Note_on_c, 0, 62, 25
3, 53727, Note_on_c, 0, 53, 0
3, 53855, Note_on_c, 0, 65, 0
3, 53858, Note_on_c, 0, 62, 0
3, 53907, Note_on_c, 0, 46, 0
3, 54180, Note_on_c, 0, 70, 34
3, 54182, Note_on_c, 0, 63, 37
3, 54188, Note_on_c, 0, 54, 25
3, 54189, Note_on_c, 0, 60, 26
3, 54195, Note_on_c, 0, 44, 34
3, 54218, Control_c, 0, 64, 0
3, 54494, Control_c, 0, 64, 127
3, 54592, Note_on_c, 0, 63, 0
3, 54628, Note_on_c, 0, 60, 0
3, 54742, Note_on_c, 0, 60, 38
3, 54743, Note_on_c, 0, 63, 44
3, 54977, Note_on_c, 0, 60, 0
3, 55271, Note_on_c, 0, 63, 0
3, 55349, Note_on_c, 0, 62, 36
3, 55372, Note_on_c, 0, 65, 43
3, 55819, Note_on_c, 0, 62, 0
3, 55904, Note_on_c, 0, 65, 0
3, 56158, Note_on_c, 0, 60, 30
3, 56180, Note_on_c, 0, 63, 26
3, 56595, Note_on_c, 0, 54, 0
3, 56676, Note_on_c, 0, 70, 0
3, 56685, Note_on_c, 0, 44, 0
3, 56748, Note_on_c, 0, 60, 0
3, 56985, Note_on_c, 0, 63, 0
3, 57199, Note_on_c, 0, 43, 42
3, 57201, Control_c, 0, 64, 0
3, 57205, Note_on_c, 0, 59, 45
3, 57217, Note_on_c, 0, 62, 43
3, 57218, Note_on_c, 0, 67, 30
3, 57233, Note_on_c, 0, 64, 34
3, 57247, Note_on_c, 0, 53, 20
3, 57363, Control_c, 0, 64, 127
3, 57431, Note_on_c, 0, 43, 0
3, 57479, Note_on_c, 0, 53, 0
3, 57517, Note_on_c, 0, 59, 0
3, 57563, Note_on_c, 0, 64, 0
3, 57617, Note_on_c, 0, 62, 0
3, 57717, Note_on_c, 0, 67, 0
3, 57865, Note_on_c, 0, 41, 57
3, 57888, Note_on_c, 0, 67, 68
3, 57899, Note_on_c, 0, 62, 74
3, 57903, Control_c, 0, 64, 0
3, 57908, Note_on_c, 0, 57, 32
3, 58056, Control_c, 0, 64, 127
3, 58172, Note_on_c, 0, 57, 0
3, 58184, Note_on_c, 0, 41, 0
3, 58332, Note_on_c, 0, 67, 0
3, 58400, Note_on_c, 0, 62, 0
3, 58663, Note_on_c, 0, 40, 39
3, 58667, Note_on_c, 0, 67, 63
3, 58676, Note_on_c, 0, 62, 60
3, 58690, Note_on_c, 0, 55, 46
3, 58718, Control_c, 0, 64, 0
3, 58910, Control_c, 0, 64, 127
3, 58966, Note_on_c, 0, 55, 0
3, 58998, Note_on_c, 0, 40, 0
3, 59082, Note_on_c, 0, 67, 0
3, 59226, Note_on_c, 0, 62, 0
3, 59641, Note_on_c, 0, 38, 36
3, 59642, Note_on_c, 0, 69, 43
3, 59643, Note_on_c, 0, 62, 54
3, 59646, Note_on_c, 0, 57, 38
3, 59656, Note_on_c, 0, 66, 36
3, 59665, Note_on_c, 0, 50, 29
3, 59670, Control_c, 0, 64, 0
3, 59863, Control_c, 0, 64, 127
3, 60308, Note_on_c, 0, 38, 0
3, 60314, Note_on_c, 0, 57, 0
3, 60343, Note_on_c, 0, 62, 0
3, 60352, Note_on_c, 0, 50, 0
3, 60454, Note_on_c, 0, 69, 0
3, 60480, Note_on_c, 0, 66, 0
3, 60896, Control_c, 0, 64, 0
3, 60991, Note_on_c, 0, 71, 50
3, 61010, Note_on_c, 0, 59, 44
3, 61011, Note_on_c, 0, 64, 55
3, 61020, Note_on_c, 0, 36, 37
3, 61048, Note_on_c, 0, 52, 38
3, 61301, Control_c, 0, 64, 127
3, 61510, Note_on_c, 0, 59, 0
3, 61517, Note_on_c, 0, 36, 0
3, 61586, Note_on_c, 0, 64, 0
3, 61666, Note_on_c, 0, 52, 0
3, 61684, Note_on_c, 0, 71, 0
3, 62177, Note_on_c, 0, 74, 59
3, 62195, Note_on_c, 0, 34, 50
3, 62198, Note_on_c, 0, 69, 61
3, 62208, Note_on_c, 0, 46, 33
3, 62214, Note_on_c, 0, 65, 44
3, 62223, Control_c, 0, 64, 0
3, 62229, Note_on_c, 0, 62, 53
3, 62557, Control_c, 0, 64, 127
3, 62841, Note_on_c, 0, 62, 0
3, 62843, Note_on_c, 0, 46, 0
3, 62844, Note_on_c, 0, 65, 0
3, 62936, Note_on_c, 0, 69, 0
3, 62965, Note_on_c, 0, 74, 0
3, 62985, Note_on_c, 0, 34, 0
3, 63554, Note_on_c, 0, 76, 57
3, 63570, Note_on_c, 0, 64, 59
3, 63578, Note_on_c, 0, 45, 55
3, 63590, Note_on_c, 0, 33, 44
3, 63600, Control_c, 0, 64, 0
3, 63853, Control_c, 0, 64, 127
3, 63921, Note_on_c, 0, 64, 0
3, 63951, Note_on_c, 0, 33, 0
3, 64010, Note_on_c, 0, 45, 0
3, 64101, Note_on_c, 0, 76, 0
3, 64886, Note_on_c, 0, 93, 82
3, 64899, Note_on_c, 0, 69, 76
3, 64903, Note_on_c, 0, 81, 59
3, 64931, Note_on_c, 0, 69, 0
3, 64936, Note_on_c, 0, 81, 0
3, 64951, Note_on_c, 0, 93, 0
3, 68267, Note_on_c, 0, 88, 48
3, 68610, Note_on_c, 0, 88, 0
3, 68649, Note_on_c, 0, 86, 48
3, 68663, Note_on_c, 0, 50, 22
3, 68671, Control_c, 0, 64, 0
3, 68900, Control_c, 0, 64, 127
3, 69041, Note_on_c, 0, 50, 0
3, 69107, Note_on_c, 0, 57, 24
3, 69412, Note_on_c, 0, 86, 0
3, 69587, Note_on_c, 0, 66, 30
3, 70145, Note_on_c, 0, 69, 50
3, 70240, Note_on_c, 0, 66, 0
3, 70718, Note_on_c, 0, 57, 0
3, 70725, Note_on_c, 0, 69, 0
3, 70738, Note_on_c, 0, 78, 38
3, 70806, Control_c, 0, 64, 0
3, 70810, Note_on_c, 0, 50, 12
3, 71067, Control_c, 0, 64, 127
3, 71188, Note_on_c, 0, 58, 47
3, 71338, Note_on_c, 0, 50, 0
3, 71688, Note_on_c, 0, 61, 31
3, 71704, Note_on_c, 0, 66, 30
3, 71706, Note_on_c, 0, 70, 43
3, 72009, Note_on_c, 0, 61, 0
3, 72239, Note_on_c, 0, 66, 0
3, 72421, Note_on_c, 0, 78, 0
3, 72429, Note_on_c, 0, 74, 53
3, 72872, Note_on_c, 0, 70, 0
3, 72974, Note_on_c, 0, 58, 0
3, 73001, Note_on_c, 0, 74, 0
3, 73006, Note_on_c, 0, 50, 37
3, 73010, Note_on_c, 0, 78, 61
3, 73077, Control_c, 0, 64, 0
3, 73366, Control_c, 0, 64, 127
3, 73406, Note_on_c, 0, 59, 62
3, 73516, Note_on_c, 0, 50, 0
3, 73849, Note_on_c, 0, 71, 50
3, 73856, Note_on_c, 0, 67, 34
3, 73872, Note_on_c, 0, 66, 56
3, 74104, Note_on_c, 0, 59, 0
3, 74173, Note_on_c, 0, 66, 0
3, 74177, Note_on_c, 0, 78, 0
3, 74258, Note_on_c, 0, 67, 0
3, 74293, Note_on_c, 0, 78, 69
3, 74312, Note_on_c, 0, 59, 50
3, 74688, Note_on_c, 0, 78, 0
3, 74787, Note_on_c, 0, 76, 64
3, 74809, Note_on_c, 0, 50, 45
3, 74820, Control_c, 0, 64, 0
