0, 0, Header, 1, 5, 120
1, 0, Start_track
1, 0, Title_t, "Mad About The Boy"
1, 0, Text_t, "Noel Coward"
1, 0, Text_t, "Solo improvised Piano in real time - unedited  - played in using Steinberg's 'The Grand'\012"
1, 0, Text_t, "dougmck@pipeline.com.au\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 909091
1, 0, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Solo Piano in Real time"
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 10, 63
3, 0, Control_c, 0, 64, 127
3, 0, Control_c, 0, 64, 0
3, 0, Control_c, 0, 64, 127
3, 3, Control_c, 0, 64, 0
3, 4, Note_on_c, 0, 50, 29
3, 6, Note_on_c, 0, 89, 66
3, 32, Control_c, 0, 64, 127
3, 48, Note_on_c, 0, 89, 0
3, 74, Note_on_c, 0, 86, 53
3, 104, Note_on_c, 0, 86, 0
3, 130, Note_on_c, 0, 55, 16
3, 131, Note_on_c, 0, 60, 36
3, 132, Note_on_c, 0, 86, 62
3, 132, Note_on_c, 0, 56, 33
3, 169, Note_on_c, 0, 86, 0
3, 194, Note_on_c, 0, 86, 66
3, 224, Note_on_c, 0, 86, 0
3, 255, Note_on_c, 0, 55, 0
3, 255, Note_on_c, 0, 86, 71
3, 256, Note_on_c, 0, 60, 0
3, 259, Note_on_c, 0, 56, 0
3, 269, Note_on_c, 0, 50, 0
3, 311, Note_on_c, 0, 60, 41
3, 312, Note_on_c, 0, 56, 39
3, 312, Note_on_c, 0, 55, 44
3, 348, Note_on_c, 0, 60, 0
3, 349, Note_on_c, 0, 55, 0
3, 349, Note_on_c, 0, 56, 0
3, 372, Note_on_c, 0, 60, 50
3, 374, Note_on_c, 0, 56, 45
3, 374, Note_on_c, 0, 55, 46
3, 397, Note_on_c, 0, 55, 0
3, 402, Note_on_c, 0, 56, 0
3, 402, Note_on_c, 0, 60, 0
3, 433, Note_on_c, 0, 56, 49
3, 436, Note_on_c, 0, 60, 52
3, 446, Note_on_c, 0, 60, 0
3, 448, Note_on_c, 0, 56, 0
3, 491, Note_on_c, 0, 63, 42
3, 493, Note_on_c, 0, 53, 53
3, 494, Note_on_c, 0, 58, 52
3, 494, Note_on_c, 0, 59, 64
3, 495, Control_c, 0, 64, 0
3, 539, Control_c, 0, 64, 127
3, 556, Note_on_c, 0, 59, 0
3, 557, Note_on_c, 0, 63, 0
3, 561, Note_on_c, 0, 58, 0
3, 561, Note_on_c, 0, 53, 0
3, 582, Note_on_c, 0, 86, 0
3, 613, Note_on_c, 0, 43, 55
3, 657, Note_on_c, 0, 63, 79
3, 674, Note_on_c, 0, 63, 0
3, 684, Note_on_c, 0, 65, 90
3, 705, Note_on_c, 0, 65, 0
3, 706, Note_on_c, 0, 63, 78
3, 717, Note_on_c, 0, 43, 0
3, 736, Note_on_c, 0, 67, 64
3, 738, Control_c, 0, 64, 0
3, 738, Note_on_c, 0, 53, 50
3, 738, Note_on_c, 0, 43, 36
3, 796, Control_c, 0, 64, 127
3, 807, Note_on_c, 0, 65, 69
3, 808, Note_on_c, 0, 59, 53
3, 812, Note_on_c, 0, 67, 0
3, 815, Note_on_c, 0, 53, 0
3, 856, Note_on_c, 0, 53, 49
3, 865, Note_on_c, 0, 65, 0
3, 869, Note_on_c, 0, 53, 0
3, 871, Note_on_c, 0, 43, 0
3, 886, Note_on_c, 0, 63, 0
3, 896, Note_on_c, 0, 63, 52
3, 909, Note_on_c, 0, 59, 0
3, 923, Note_on_c, 0, 63, 0
3, 933, Note_on_c, 0, 62, 58
3, 949, Note_on_c, 0, 62, 0
3, 969, Control_c, 0, 64, 0
3, 975, Note_on_c, 0, 65, 50
3, 976, Note_on_c, 0, 38, 24
3, 976, Note_on_c, 0, 58, 35
3, 977, Note_on_c, 0, 26, 37
3, 996, Control_c, 0, 64, 127
3, 1004, Note_on_c, 0, 58, 0
3, 1008, Note_on_c, 0, 65, 0
3, 1013, Note_on_c, 0, 26, 0
3, 1020, Note_on_c, 0, 38, 0
3, 1095, Note_on_c, 0, 89, 60
3, 1096, Note_on_c, 0, 86, 55
3, 1096, Note_on_c, 0, 82, 36
3, 1097, Note_on_c, 0, 77, 40
3, 1097, Note_on_c, 0, 54, 37
3, 1097, Note_on_c, 0, 65, 44
3, 1099, Note_on_c, 0, 60, 41
3, 1140, Note_on_c, 0, 86, 0
3, 1140, Note_on_c, 0, 89, 0
3, 1146, Note_on_c, 0, 65, 0
3, 1152, Note_on_c, 0, 82, 0
3, 1153, Note_on_c, 0, 77, 0
3, 1153, Note_on_c, 0, 60, 0
3, 1160, Note_on_c, 0, 54, 0
3, 1216, Note_on_c, 0, 86, 58
3, 1217, Note_on_c, 0, 80, 39
3, 1218, Note_on_c, 0, 60, 35
3, 1219, Note_on_c, 0, 56, 34
3, 1220, Note_on_c, 0, 50, 24
3, 1220, Note_on_c, 0, 74, 44
3, 1221, Control_c, 0, 64, 0
3, 1247, Control_c, 0, 64, 127
3, 1268, Note_on_c, 0, 86, 0
3, 1270, Note_on_c, 0, 50, 0
3, 1274, Note_on_c, 0, 80, 0
3, 1277, Note_on_c, 0, 56, 0
3, 1277, Note_on_c, 0, 74, 0
3, 1277, Note_on_c, 0, 60, 0
3, 1331, Note_on_c, 0, 54, 30
3, 1332, Note_on_c, 0, 77, 37
3, 1332, Note_on_c, 0, 72, 20
3, 1334, Note_on_c, 0, 60, 37
3, 1369, Note_on_c, 0, 60, 0
3, 1374, Note_on_c, 0, 54, 0
3, 1379, Note_on_c, 0, 77, 0
3, 1388, Note_on_c, 0, 72, 0
3, 1447, Note_on_c, 0, 71, 52
3, 1447, Note_on_c, 0, 75, 46
3, 1450, Note_on_c, 0, 65, 40
3, 1452, Control_c, 0, 64, 0
3, 1453, Note_on_c, 0, 55, 33
3, 1476, Control_c, 0, 64, 127
3, 1490, Note_on_c, 0, 65, 0
3, 1513, Note_on_c, 0, 75, 0
3, 1522, Note_on_c, 0, 71, 0
3, 1556, Note_on_c, 0, 59, 47
3, 1561, Note_on_c, 0, 55, 0
3, 1564, Note_on_c, 0, 77, 72
3, 1565, Note_on_c, 0, 61, 52
3, 1566, Note_on_c, 0, 71, 83
3, 1567, Note_on_c, 0, 59, 0
3, 1568, Note_on_c, 0, 62, 91
3, 1568, Note_on_c, 0, 68, 80
3, 1570, Control_c, 0, 64, 0
3, 1574, Note_on_c, 0, 61, 0
3, 1609, Control_c, 0, 64, 127
3, 1656, Note_on_c, 0, 62, 0
3, 1667, Note_on_c, 0, 68, 0
3, 1670, Note_on_c, 0, 71, 0
3, 1676, Note_on_c, 0, 77, 0
3, 1686, Note_on_c, 0, 68, 50
3, 1687, Note_on_c, 0, 75, 62
3, 1687, Note_on_c, 0, 71, 55
3, 1691, Control_c, 0, 64, 0
3, 1692, Note_on_c, 0, 59, 47
3, 1732, Control_c, 0, 64, 127
3, 1756, Note_on_c, 0, 71, 0
3, 1759, Note_on_c, 0, 68, 0
3, 1765, Note_on_c, 0, 75, 0
3, 1789, Note_on_c, 0, 59, 0
3, 1802, Note_on_c, 0, 74, 53
3, 1803, Control_c, 0, 64, 0
3, 1804, Note_on_c, 0, 71, 43
3, 1804, Note_on_c, 0, 65, 31
3, 1805, Note_on_c, 0, 68, 30
3, 1809, Note_on_c, 0, 55, 28
3, 1829, Control_c, 0, 64, 127
3, 1837, Note_on_c, 0, 55, 0
3, 1850, Note_on_c, 0, 74, 0
3, 1864, Note_on_c, 0, 71, 0
3, 1869, Note_on_c, 0, 65, 0
3, 1875, Note_on_c, 0, 68, 0
3, 1923, Note_on_c, 0, 67, 53
3, 1923, Control_c, 0, 64, 0
3, 1924, Note_on_c, 0, 72, 36
3, 1924, Note_on_c, 0, 57, 48
3, 1925, Note_on_c, 0, 63, 35
3, 1960, Control_c, 0, 64, 127
3, 1967, Note_on_c, 0, 67, 0
3, 1973, Note_on_c, 0, 63, 0
3, 1986, Note_on_c, 0, 72, 0
3, 1990, Note_on_c, 0, 74, 68
3, 1991, Note_on_c, 0, 59, 65
3, 1992, Note_on_c, 0, 68, 64
3, 1992, Note_on_c, 0, 65, 65
3, 2001, Note_on_c, 0, 57, 0
3, 2011, Note_on_c, 0, 65, 0
3, 2014, Note_on_c, 0, 74, 0
3, 2019, Note_on_c, 0, 68, 0
3, 2040, Control_c, 0, 64, 0
3, 2044, Note_on_c, 0, 75, 72
3, 2046, Note_on_c, 0, 69, 70
3, 2046, Note_on_c, 0, 67, 67
3, 2047, Note_on_c, 0, 59, 0
3, 2047, Note_on_c, 0, 60, 64
3, 2065, Note_on_c, 0, 69, 0
3, 2069, Control_c, 0, 64, 127
3, 2076, Note_on_c, 0, 75, 0
3, 2089, Note_on_c, 0, 67, 0
3, 2103, Note_on_c, 0, 67, 59
3, 2103, Note_on_c, 0, 77, 63
3, 2104, Note_on_c, 0, 72, 54
3, 2104, Note_on_c, 0, 62, 68
3, 2109, Note_on_c, 0, 60, 0
3, 2121, Note_on_c, 0, 67, 0
3, 2126, Note_on_c, 0, 77, 0
3, 2128, Note_on_c, 0, 72, 0
3, 2128, Note_on_c, 0, 62, 0
3, 2156, Control_c, 0, 64, 0
3, 2163, Note_on_c, 0, 79, 62
3, 2163, Note_on_c, 0, 75, 55
3, 2164, Note_on_c, 0, 67, 51
3, 2164, Note_on_c, 0, 72, 39
3, 2165, Note_on_c, 0, 63, 42
3, 2183, Note_on_c, 0, 67, 0
3, 2184, Note_on_c, 0, 72, 0
3, 2186, Control_c, 0, 64, 127
3, 2192, Note_on_c, 0, 79, 0
3, 2199, Note_on_c, 0, 75, 0
3, 2210, Note_on_c, 0, 63, 0
3, 2222, Note_on_c, 0, 75, 31
3, 2222, Note_on_c, 0, 67, 51
3, 2222, Note_on_c, 0, 81, 57
3, 2235, Note_on_c, 0, 75, 0
3, 2241, Note_on_c, 0, 81, 0
3, 2252, Note_on_c, 0, 67, 0
3, 2271, Control_c, 0, 64, 0
3, 2277, Note_on_c, 0, 83, 59
3, 2278, Note_on_c, 0, 68, 46
3, 2278, Note_on_c, 0, 74, 49
3, 2280, Note_on_c, 0, 77, 51
3, 2280, Note_on_c, 0, 80, 36
3, 2291, Control_c, 0, 64, 127
3, 2292, Note_on_c, 0, 74, 0
3, 2294, Note_on_c, 0, 83, 0
3, 2294, Note_on_c, 0, 68, 0
3, 2295, Note_on_c, 0, 77, 0
3, 2298, Note_on_c, 0, 80, 0
3, 2340, Note_on_c, 0, 84, 58
3, 2342, Note_on_c, 0, 72, 42
3, 2354, Note_on_c, 0, 84, 0
3, 2358, Note_on_c, 0, 72, 0
3, 2402, Note_on_c, 0, 78, 46
3, 2404, Note_on_c, 0, 66, 34
3, 2404, Note_on_c, 0, 54, 35
3, 2405, Control_c, 0, 64, 0
3, 2408, Note_on_c, 0, 44, 34
3, 2434, Control_c, 0, 64, 127
3, 2454, Note_on_c, 0, 44, 0
3, 2459, Note_on_c, 0, 54, 0
3, 2475, Note_on_c, 0, 66, 0
3, 2491, Note_on_c, 0, 78, 0
3, 2528, Note_on_c, 0, 78, 40
3, 2529, Note_on_c, 0, 54, 31
3, 2531, Note_on_c, 0, 65, 40
3, 2531, Note_on_c, 0, 66, 26
3, 2533, Note_on_c, 0, 60, 38
3, 2533, Note_on_c, 0, 70, 37
3, 2577, Note_on_c, 0, 65, 0
3, 2582, Note_on_c, 0, 60, 0
3, 2595, Note_on_c, 0, 66, 0
3, 2596, Note_on_c, 0, 70, 0
3, 2601, Note_on_c, 0, 54, 0
3, 2609, Note_on_c, 0, 78, 0
3, 2652, Note_on_c, 0, 71, 47
3, 2653, Note_on_c, 0, 63, 32
3, 2653, Note_on_c, 0, 59, 38
3, 2653, Note_on_c, 0, 65, 41
3, 2654, Control_c, 0, 64, 0
3, 2657, Note_on_c, 0, 53, 31
3, 2676, Control_c, 0, 64, 127
3, 2686, Note_on_c, 0, 63, 0
3, 2687, Note_on_c, 0, 59, 0
3, 2691, Note_on_c, 0, 53, 0
3, 2697, Note_on_c, 0, 71, 0
3, 2708, Note_on_c, 0, 65, 0
3, 2769, Control_c, 0, 64, 0
3, 2769, Note_on_c, 0, 43, 39
3, 2770, Note_on_c, 0, 53, 36
3, 2787, Control_c, 0, 64, 127
3, 2808, Note_on_c, 0, 43, 0
3, 2809, Note_on_c, 0, 67, 79
3, 2816, Note_on_c, 0, 53, 0
3, 2837, Note_on_c, 0, 67, 0
3, 2843, Note_on_c, 0, 63, 60
3, 2878, Note_on_c, 0, 63, 0
3, 2886, Note_on_c, 0, 43, 17
3, 2887, Note_on_c, 0, 62, 63
3, 2889, Note_on_c, 0, 36, 37
3, 2893, Control_c, 0, 64, 0
3, 2893, Note_on_c, 0, 52, 30
3, 2964, Note_on_c, 0, 60, 54
3, 2966, Note_on_c, 0, 62, 0
3, 2966, Control_c, 0, 64, 127
3, 2976, Note_on_c, 0, 52, 0
3, 2994, Note_on_c, 0, 60, 0
3, 3016, Note_on_c, 0, 60, 62
3, 3018, Note_on_c, 0, 52, 30
3, 3059, Note_on_c, 0, 60, 0
3, 3073, Note_on_c, 0, 52, 0
3, 3087, Note_on_c, 0, 60, 71
3, 3127, Note_on_c, 0, 60, 0
3, 3140, Note_on_c, 0, 60, 64
3, 3141, Note_on_c, 0, 56, 50
3, 3142, Control_c, 0, 64, 0
3, 3143, Note_on_c, 0, 55, 55
3, 3152, Note_on_c, 0, 43, 0
3, 3199, Note_on_c, 0, 48, 51
3, 3245, Note_on_c, 0, 48, 0
3, 3256, Control_c, 0, 64, 127
3, 3260, Note_on_c, 0, 48, 44
3, 3290, Note_on_c, 0, 36, 0
3, 3316, Note_on_c, 0, 36, 46
3, 3325, Note_on_c, 0, 55, 0
3, 3335, Note_on_c, 0, 56, 0
3, 3335, Note_on_c, 0, 60, 0
3, 3402, Note_on_c, 0, 36, 0
3, 3430, Control_c, 0, 64, 0
3, 3435, Note_on_c, 0, 36, 34
3, 3445, Control_c, 0, 64, 127
3, 3450, Note_on_c, 0, 48, 0
3, 3487, Control_c, 0, 64, 0
3, 3489, Note_on_c, 0, 55, 52
3, 3490, Note_on_c, 0, 52, 45
3, 3493, Note_on_c, 0, 48, 35
3, 3535, Control_c, 0, 64, 127
3, 3570, Note_on_c, 0, 52, 0
3, 3577, Note_on_c, 0, 48, 0
3, 3585, Note_on_c, 0, 55, 0
3, 3613, Note_on_c, 0, 48, 54
3, 3641, Note_on_c, 0, 36, 0
3, 3741, Note_on_c, 0, 48, 0
3, 3778, Note_on_c, 0, 72, 34
3, 3790, Note_on_c, 0, 72, 0
3, 3810, Note_on_c, 0, 79, 91
3, 3844, Note_on_c, 0, 79, 0
3, 3847, Control_c, 0, 64, 0
3, 3847, Note_on_c, 0, 77, 66
3, 3847, Note_on_c, 0, 56, 37
3, 3848, Note_on_c, 0, 50, 34
3, 3848, Note_on_c, 0, 60, 34
3, 3883, Control_c, 0, 64, 127
3, 3906, Note_on_c, 0, 50, 0
3, 3910, Note_on_c, 0, 56, 0
3, 3912, Note_on_c, 0, 60, 0
3, 3967, Note_on_c, 0, 56, 36
3, 3967, Note_on_c, 0, 65, 36
3, 3971, Note_on_c, 0, 60, 38
3, 4059, Note_on_c, 0, 65, 0
3, 4067, Note_on_c, 0, 60, 0
3, 4084, Note_on_c, 0, 77, 0
3, 4086, Note_on_c, 0, 74, 89
3, 4090, Note_on_c, 0, 65, 31
3, 4091, Note_on_c, 0, 60, 27
3, 4125, Note_on_c, 0, 74, 0
3, 4126, Note_on_c, 0, 75, 59
3, 4141, Note_on_c, 0, 74, 58
3, 4146, Note_on_c, 0, 60, 0
3, 4147, Note_on_c, 0, 75, 0
3, 4154, Note_on_c, 0, 74, 0
3, 4154, Note_on_c, 0, 73, 49
3, 4163, Note_on_c, 0, 65, 0
3, 4164, Note_on_c, 0, 73, 0
3, 4173, Note_on_c, 0, 56, 0
3, 4177, Note_on_c, 0, 74, 76
3, 4203, Control_c, 0, 64, 0
3, 4205, Note_on_c, 0, 65, 31
3, 4206, Note_on_c, 0, 55, 38
3, 4207, Note_on_c, 0, 60, 41
3, 4234, Control_c, 0, 64, 127
3, 4265, Note_on_c, 0, 55, 0
3, 4265, Note_on_c, 0, 65, 0
3, 4267, Note_on_c, 0, 60, 0
3, 4325, Control_c, 0, 64, 0
3, 4326, Note_on_c, 0, 63, 45
3, 4328, Note_on_c, 0, 58, 45
3, 4329, Note_on_c, 0, 59, 56
3, 4334, Note_on_c, 0, 53, 29
3, 4353, Control_c, 0, 64, 127
3, 4358, Note_on_c, 0, 59, 0
3, 4358, Note_on_c, 0, 63, 0
3, 4362, Note_on_c, 0, 53, 0
3, 4363, Note_on_c, 0, 58, 0
3, 4390, Note_on_c, 0, 74, 0
3, 4450, Control_c, 0, 64, 0
3, 4451, Note_on_c, 0, 43, 56
3, 4471, Control_c, 0, 64, 127
3, 4482, Note_on_c, 0, 43, 0
3, 4482, Note_on_c, 0, 87, 81
3, 4501, Note_on_c, 0, 87, 0
3, 4507, Note_on_c, 0, 89, 78
3, 4527, Note_on_c, 0, 89, 0
3, 4533, Note_on_c, 0, 87, 72
3, 4555, Note_on_c, 0, 87, 0
3, 4562, Note_on_c, 0, 90, 51
3, 4562, Note_on_c, 0, 78, 63
3, 4563, Note_on_c, 0, 58, 48
3, 4563, Note_on_c, 0, 63, 53
3, 4564, Note_on_c, 0, 59, 53
3, 4566, Note_on_c, 0, 53, 39
3, 4566, Control_c, 0, 64, 0
3, 4577, Note_on_c, 0, 90, 0
3, 4581, Note_on_c, 0, 78, 0
3, 4583, Note_on_c, 0, 79, 47
3, 4601, Note_on_c, 0, 79, 0
3, 4624, Note_on_c, 0, 89, 54
3, 4625, Note_on_c, 0, 77, 47
3, 4642, Control_c, 0, 64, 127
3, 4647, Note_on_c, 0, 63, 0
3, 4650, Note_on_c, 0, 89, 0
3, 4660, Note_on_c, 0, 59, 0
3, 4660, Note_on_c, 0, 77, 0
3, 4661, Note_on_c, 0, 58, 0
3, 4679, Control_c, 0, 64, 0
3, 4683, Note_on_c, 0, 87, 53
3, 4684, Note_on_c, 0, 75, 47
3, 4684, Note_on_c, 0, 59, 48
3, 4686, Note_on_c, 0, 58, 19
3, 4687, Note_on_c, 0, 63, 23
3, 4694, Control_c, 0, 64, 127
3, 4715, Note_on_c, 0, 63, 0
3, 4715, Note_on_c, 0, 59, 0
3, 4719, Note_on_c, 0, 58, 0
3, 4720, Note_on_c, 0, 53, 0
3, 4720, Note_on_c, 0, 87, 0
3, 4726, Note_on_c, 0, 75, 0
3, 4743, Note_on_c, 0, 61, 47
3, 4744, Note_on_c, 0, 51, 38
3, 4744, Note_on_c, 0, 74, 55
3, 4745, Note_on_c, 0, 86, 60
3, 4756, Note_on_c, 0, 74, 0
3, 4760, Note_on_c, 0, 86, 0
3, 4779, Note_on_c, 0, 61, 0
3, 4780, Note_on_c, 0, 51, 0
3, 4800, Control_c, 0, 64, 0
3, 4803, Note_on_c, 0, 50, 46
3, 4803, Note_on_c, 0, 56, 45
3, 4804, Note_on_c, 0, 89, 74
3, 4804, Note_on_c, 0, 77, 69
3, 4805, Note_on_c, 0, 60, 44
3, 4829, Control_c, 0, 64, 127
3, 4830, Note_on_c, 0, 89, 0
3, 4839, Note_on_c, 0, 77, 0
3, 4866, Note_on_c, 0, 86, 71
3, 4871, Note_on_c, 0, 74, 53
3, 4874, Note_on_c, 0, 60, 0
3, 4894, Note_on_c, 0, 86, 0
3, 4895, Note_on_c, 0, 74, 0
3, 4926, Note_on_c, 0, 86, 78
3, 4928, Note_on_c, 0, 74, 66
3, 4928, Note_on_c, 0, 60, 35
3, 4943, Note_on_c, 0, 50, 0
3, 4945, Note_on_c, 0, 56, 0
3, 4951, Note_on_c, 0, 60, 0
3, 4966, Note_on_c, 0, 86, 0
3, 4970, Note_on_c, 0, 74, 0
3, 4986, Note_on_c, 0, 86, 73
3, 4991, Note_on_c, 0, 74, 48
3, 5002, Note_on_c, 0, 74, 0
3, 5016, Note_on_c, 0, 86, 0
3, 5045, Note_on_c, 0, 86, 68
3, 5047, Note_on_c, 0, 56, 39
3, 5049, Note_on_c, 0, 65, 37
3, 5049, Note_on_c, 0, 77, 58
3, 5050, Control_c, 0, 64, 0
3, 5051, Note_on_c, 0, 60, 42
3, 5078, Control_c, 0, 64, 127
3, 5092, Note_on_c, 0, 60, 0
3, 5096, Note_on_c, 0, 86, 0
3, 5112, Note_on_c, 0, 86, 70
3, 5114, Note_on_c, 0, 65, 0
3, 5117, Note_on_c, 0, 60, 31
3, 5123, Note_on_c, 0, 77, 0
3, 5123, Note_on_c, 0, 86, 0
3, 5124, Note_on_c, 0, 60, 0
3, 5134, Note_on_c, 0, 56, 0
3, 5171, Note_on_c, 0, 54, 42
3, 5172, Note_on_c, 0, 60, 45
3, 5174, Note_on_c, 0, 65, 58
3, 5176, Control_c, 0, 64, 0
3, 5176, Note_on_c, 0, 70, 48
3, 5210, Control_c, 0, 64, 127
3, 5230, Note_on_c, 0, 44, 39
3, 5232, Note_on_c, 0, 70, 0
3, 5238, Note_on_c, 0, 65, 0
3, 5247, Note_on_c, 0, 54, 0
3, 5251, Note_on_c, 0, 60, 0
3, 5255, Note_on_c, 0, 44, 0
3, 5294, Note_on_c, 0, 68, 34
3, 5294, Note_on_c, 0, 63, 43
3, 5294, Note_on_c, 0, 59, 44
3, 5296, Control_c, 0, 64, 0
3, 5296, Note_on_c, 0, 43, 36
3, 5297, Note_on_c, 0, 53, 34
3, 5329, Control_c, 0, 64, 127
3, 5350, Note_on_c, 0, 68, 0
3, 5357, Note_on_c, 0, 63, 0
3, 5359, Note_on_c, 0, 53, 0
3, 5365, Note_on_c, 0, 59, 0
3, 5410, Note_on_c, 0, 65, 71
3, 5412, Note_on_c, 0, 59, 71
3, 5412, Note_on_c, 0, 62, 71
3, 5412, Note_on_c, 0, 56, 64
3, 5415, Note_on_c, 0, 53, 54
3, 5416, Control_c, 0, 64, 0
3, 5429, Note_on_c, 0, 43, 0
3, 5464, Note_on_c, 0, 53, 0
3, 5478, Note_on_c, 0, 47, 80
3, 5522, Note_on_c, 0, 59, 0
3, 5524, Note_on_c, 0, 56, 0
3, 5525, Note_on_c, 0, 65, 0
3, 5528, Note_on_c, 0, 62, 0
3, 5537, Note_on_c, 0, 56, 50
3, 5537, Note_on_c, 0, 59, 59
3, 5538, Note_on_c, 0, 63, 57
3, 5623, Control_c, 0, 64, 127
3, 5624, Note_on_c, 0, 56, 0
3, 5626, Note_on_c, 0, 59, 0
3, 5647, Note_on_c, 0, 63, 0
3, 5650, Note_on_c, 0, 62, 63
3, 5651, Control_c, 0, 64, 0
3, 5651, Note_on_c, 0, 56, 35
3, 5651, Note_on_c, 0, 59, 50
3, 5653, Note_on_c, 0, 50, 33
3, 5655, Note_on_c, 0, 47, 0
3, 5705, Control_c, 0, 64, 127
3, 5706, Note_on_c, 0, 59, 0
3, 5707, Note_on_c, 0, 56, 0
3, 5711, Note_on_c, 0, 50, 0
3, 5713, Note_on_c, 0, 47, 55
3, 5714, Note_on_c, 0, 62, 0
3, 5724, Note_on_c, 0, 47, 0
3, 5772, Control_c, 0, 64, 0
3, 5775, Note_on_c, 0, 63, 37
3, 5776, Note_on_c, 0, 72, 30
3, 5776, Note_on_c, 0, 57, 47
3, 5776, Note_on_c, 0, 67, 52
3, 5800, Control_c, 0, 64, 127
3, 5802, Note_on_c, 0, 72, 0
3, 5807, Note_on_c, 0, 67, 0
3, 5811, Note_on_c, 0, 63, 0
3, 5835, Note_on_c, 0, 74, 63
3, 5836, Note_on_c, 0, 65, 58
3, 5837, Note_on_c, 0, 68, 56
3, 5837, Note_on_c, 0, 59, 47
3, 5842, Note_on_c, 0, 57, 0
3, 5856, Note_on_c, 0, 74, 0
3, 5859, Note_on_c, 0, 65, 0
3, 5866, Note_on_c, 0, 68, 0
3, 5890, Control_c, 0, 64, 0
3, 5892, Note_on_c, 0, 75, 65
3, 5894, Note_on_c, 0, 59, 0
3, 5894, Note_on_c, 0, 67, 52
3, 5895, Note_on_c, 0, 69, 50
3, 5896, Note_on_c, 0, 60, 51
3, 5907, Note_on_c, 0, 69, 0
3, 5912, Control_c, 0, 64, 127
3, 5918, Note_on_c, 0, 75, 0
3, 5935, Note_on_c, 0, 67, 0
3, 5948, Note_on_c, 0, 77, 58
3, 5949, Note_on_c, 0, 62, 54
3, 5949, Note_on_c, 0, 67, 57
3, 5952, Note_on_c, 0, 72, 49
3, 5954, Note_on_c, 0, 60, 0
3, 5963, Note_on_c, 0, 67, 0
3, 5966, Note_on_c, 0, 77, 0
3, 5972, Note_on_c, 0, 72, 0
3, 6001, Control_c, 0, 64, 0
3, 6007, Note_on_c, 0, 62, 0
3, 6007, Note_on_c, 0, 75, 51
3, 6007, Note_on_c, 0, 79, 55
3, 6008, Note_on_c, 0, 69, 51
3, 6009, Note_on_c, 0, 72, 32
3, 6010, Note_on_c, 0, 63, 40
3, 6023, Note_on_c, 0, 72, 0
3, 6025, Note_on_c, 0, 69, 0
3, 6025, Control_c, 0, 64, 127
3, 6027, Note_on_c, 0, 79, 0
3, 6034, Note_on_c, 0, 75, 0
3, 6045, Note_on_c, 0, 63, 0
3, 6067, Note_on_c, 0, 81, 68
3, 6067, Note_on_c, 0, 72, 49
3, 6071, Note_on_c, 0, 75, 35
3, 6076, Note_on_c, 0, 75, 0
3, 6083, Note_on_c, 0, 72, 0
3, 6084, Note_on_c, 0, 81, 0
3, 6117, Control_c, 0, 64, 0
3, 6121, Note_on_c, 0, 68, 49
3, 6121, Note_on_c, 0, 83, 57
3, 6124, Note_on_c, 0, 77, 54
3, 6124, Note_on_c, 0, 80, 43
3, 6124, Note_on_c, 0, 74, 46
3, 6138, Control_c, 0, 64, 127
3, 6139, Note_on_c, 0, 83, 0
3, 6140, Note_on_c, 0, 77, 0
3, 6145, Note_on_c, 0, 74, 0
3, 6145, Note_on_c, 0, 80, 0
3, 6149, Note_on_c, 0, 68, 0
3, 6182, Note_on_c, 0, 69, 37
3, 6184, Note_on_c, 0, 84, 63
