0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Title_t, "My Shining Hour solo "
1, 0, Text_t, "dougmck@tpg.com.au - improvised solo piano version\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 400000
1, 1664, Marker_t, "Diatonic I,ii,iii chords follow melody"
1, 44240, Marker_t, "Deliberate dissonance - "
1, 55124, Marker_t, "Staccato LH arpeggios with wide intervals - No pedal"
1, 71504, Marker_t, "Gradually back to legato"
1, 100000, Marker_t, "More staccato type playing"
1, 180528, Marker_t, "Little chord vamp figure on turnaround sets tempo - C to Gm7"
1, 198512, Marker_t, "Second chorus begins with LH walking bass lines  - in 2"
1, 202825, Marker_t, "Hold each bass note for its full value"
1, 206198, Marker_t, " RH  plays  chords under melody"
1, 264960, Marker_t, "LH Begins walking in 4"
1, 275015, Marker_t, "Melody played as 8th noteschords  - note slight crescendo in each group"
1, 322560, Marker_t, "Same vamp figure as above"
1, 351616, Marker_t, "Finish with brief quote from melody in the first measure"
1, 351616, End_track
2, 0, Start_track
2, 0, Title_t, "MIDI 1"
2, 0, Control_c, 0, 64, 127
2, 1801, Control_c, 0, 64, 0
2, 1945, Note_on_c, 0, 64, 61
2, 1951, Note_on_c, 0, 52, 55
2, 1953, Note_on_c, 0, 59, 60
2, 2010, Note_on_c, 0, 43, 32
2, 2046, Note_on_c, 0, 36, 36
2, 2204, Control_c, 0, 64, 127
2, 2692, Note_on_c, 0, 52, 0
2, 2749, Note_on_c, 0, 36, 0
2, 2764, Note_on_c, 0, 43, 0
2, 2773, Note_on_c, 0, 59, 0
2, 2804, Note_on_c, 0, 64, 0
2, 3168, Note_on_c, 0, 65, 74
2, 3191, Note_on_c, 0, 60, 62
2, 3193, Note_on_c, 0, 53, 68
2, 3204, Note_on_c, 0, 38, 45
2, 3208, Note_on_c, 0, 45, 50
2, 3222, Control_c, 0, 64, 0
2, 3560, Control_c, 0, 64, 127
2, 3753, Note_on_c, 0, 38, 0
2, 3778, Note_on_c, 0, 53, 0
2, 3807, Note_on_c, 0, 45, 0
2, 3818, Note_on_c, 0, 60, 0
2, 3905, Note_on_c, 0, 65, 0
2, 4682, Control_c, 0, 64, 0
2, 4726, Note_on_c, 0, 67, 55
2, 4754, Note_on_c, 0, 62, 53
2, 4758, Note_on_c, 0, 55, 38
2, 4783, Note_on_c, 0, 47, 33
2, 4787, Note_on_c, 0, 40, 36
2, 5615, Control_c, 0, 64, 127
2, 6202, Note_on_c, 0, 55, 0
2, 6591, Note_on_c, 0, 67, 0
2, 6745, Note_on_c, 0, 62, 0
2, 7518, Note_on_c, 0, 40, 0
2, 7628, Note_on_c, 0, 47, 0
2, 7778, Note_on_c, 0, 72, 90
2, 8817, Note_on_c, 0, 72, 0
2, 9155, Note_on_c, 0, 72, 74
2, 9185, Note_on_c, 0, 61, 52
2, 9191, Note_on_c, 0, 69, 70
2, 9193, Note_on_c, 0, 65, 71
2, 9204, Note_on_c, 0, 55, 49
2, 9242, Control_c, 0, 64, 0
2, 9772, Control_c, 0, 64, 127
2, 9932, Note_on_c, 0, 72, 0
2, 10192, Note_on_c, 0, 72, 75
2, 10378, Note_on_c, 0, 69, 0
2, 10384, Note_on_c, 0, 65, 0
2, 10481, Note_on_c, 0, 55, 0
2, 10522, Note_on_c, 0, 61, 0
2, 10583, Note_on_c, 0, 72, 0
2, 11269, Note_on_c, 0, 76, 62
2, 11275, Control_c, 0, 64, 0
2, 11278, Note_on_c, 0, 71, 54
2, 11292, Note_on_c, 0, 68, 44
2, 11295, Note_on_c, 0, 64, 46
2, 11318, Note_on_c, 0, 54, 39
2, 11324, Note_on_c, 0, 60, 30
2, 12144, Control_c, 0, 64, 127
2, 12847, Note_on_c, 0, 50, 24
2, 13445, Note_on_c, 0, 60, 0
2, 13844, Note_on_c, 0, 64, 0
2, 14034, Note_on_c, 0, 68, 0
2, 14127, Note_on_c, 0, 71, 0
2, 14237, Note_on_c, 0, 69, 53
2, 14256, Note_on_c, 0, 60, 28
2, 14266, Note_on_c, 0, 64, 35
2, 14323, Control_c, 0, 64, 0
2, 14642, Control_c, 0, 64, 127
2, 15312, Note_on_c, 0, 76, 0
2, 15385, Note_on_c, 0, 64, 0
2, 15485, Note_on_c, 0, 76, 83
2, 16260, Note_on_c, 0, 50, 0
2, 16325, Note_on_c, 0, 54, 0
2, 16387, Note_on_c, 0, 60, 0
2, 16714, Note_on_c, 0, 69, 0
2, 16820, Note_on_c, 0, 76, 0
2, 17113, Note_on_c, 0, 76, 88
2, 17119, Control_c, 0, 64, 0
2, 17134, Note_on_c, 0, 69, 80
2, 17145, Note_on_c, 0, 65, 74
2, 17149, Note_on_c, 0, 72, 64
2, 17149, Note_on_c, 0, 64, 62
2, 17187, Note_on_c, 0, 67, 39
2, 17259, Note_on_c, 0, 67, 0
2, 17500, Control_c, 0, 64, 127
2, 18613, Note_on_c, 0, 74, 58
2, 18644, Note_on_c, 0, 62, 56
2, 18684, Note_on_c, 0, 64, 0
2, 18735, Note_on_c, 0, 76, 0
2, 18915, Note_on_c, 0, 62, 0
2, 19320, Note_on_c, 0, 74, 0
2, 19381, Note_on_c, 0, 69, 0
2, 19419, Note_on_c, 0, 65, 0
2, 19457, Note_on_c, 0, 72, 0
2, 20718, Control_c, 0, 64, 0
2, 20722, Note_on_c, 0, 65, 45
2, 20744, Note_on_c, 0, 60, 42
2, 20754, Note_on_c, 0, 57, 38
2, 20769, Note_on_c, 0, 67, 33
2, 20777, Note_on_c, 0, 43, 32
2, 20788, Note_on_c, 0, 53, 32
2, 21354, Control_c, 0, 64, 127
2, 22114, Note_on_c, 0, 60, 0
2, 22186, Note_on_c, 0, 57, 0
2, 22357, Note_on_c, 0, 53, 0
2, 22944, Note_on_c, 0, 65, 0
2, 22972, Note_on_c, 0, 61, 48
2, 23006, Note_on_c, 0, 59, 44
2, 23010, Note_on_c, 0, 53, 36
2, 23048, Control_c, 0, 64, 0
2, 23662, Control_c, 0, 64, 127
2, 24110, Note_on_c, 0, 43, 0
2, 24402, Note_on_c, 0, 53, 0
2, 25158, Note_on_c, 0, 61, 0
2, 25187, Note_on_c, 0, 62, 63
2, 25924, Note_on_c, 0, 59, 0
2, 26203, Note_on_c, 0, 62, 0
2, 26271, Note_on_c, 0, 67, 0
2, 26837, Control_c, 0, 64, 0
2, 26862, Note_on_c, 0, 62, 58
2, 26879, Note_on_c, 0, 36, 53
2, 26902, Note_on_c, 0, 59, 38
2, 27282, Control_c, 0, 64, 127
2, 27707, Control_c, 0, 64, 0
2, 27815, Note_on_c, 0, 64, 66
2, 27867, Note_on_c, 0, 62, 0
2, 27876, Control_c, 0, 64, 127
2, 27891, Note_on_c, 0, 59, 0
2, 27899, Note_on_c, 0, 43, 40
2, 28060, Note_on_c, 0, 64, 0
2, 28503, Note_on_c, 0, 36, 0
2, 28738, Note_on_c, 0, 76, 95
2, 28742, Note_on_c, 0, 52, 54
2, 28744, Note_on_c, 0, 43, 0
2, 28915, Note_on_c, 0, 52, 0
2, 29639, Note_on_c, 0, 60, 51
2, 30598, Note_on_c, 0, 67, 46
2, 30651, Note_on_c, 0, 64, 30
2, 31333, Note_on_c, 0, 60, 0
2, 31779, Note_on_c, 0, 67, 0
2, 31855, Note_on_c, 0, 76, 0
2, 32474, Note_on_c, 0, 60, 33
2, 32744, Note_on_c, 0, 64, 0
2, 33346, Note_on_c, 0, 77, 91
2, 33764, Note_on_c, 0, 60, 0
2, 33853, Note_on_c, 0, 77, 0
2, 34011, Note_on_c, 0, 77, 77
2, 34425, Note_on_c, 0, 77, 0
2, 34609, Control_c, 0, 64, 0
2, 34658, Note_on_c, 0, 79, 84
2, 34687, Note_on_c, 0, 45, 46
2, 35074, Control_c, 0, 64, 127
2, 35397, Note_on_c, 0, 52, 42
2, 35414, Note_on_c, 0, 45, 0
2, 35481, Note_on_c, 0, 72, 57
2, 35487, Note_on_c, 0, 52, 0
2, 36115, Note_on_c, 0, 72, 0
2, 36398, Note_on_c, 0, 72, 51
2, 36432, Note_on_c, 0, 60, 33
2, 36440, Note_on_c, 0, 64, 32
2, 36463, Note_on_c, 0, 59, 31
2, 36571, Note_on_c, 0, 79, 0
2, 37416, Note_on_c, 0, 77, 62
2, 37559, Note_on_c, 0, 64, 0
2, 37597, Note_on_c, 0, 60, 0
2, 37606, Note_on_c, 0, 59, 0
2, 37783, Note_on_c, 0, 72, 0
2, 38066, Note_on_c, 0, 77, 0
2, 38681, Note_on_c, 0, 67, 26
2, 38683, Note_on_c, 0, 60, 22
2, 38685, Note_on_c, 0, 50, 31
2, 38696, Control_c, 0, 64, 0
2, 38896, Note_on_c, 0, 65, 1
2, 39395, Control_c, 0, 64, 127
2, 39625, Note_on_c, 0, 57, 33
2, 39652, Note_on_c, 0, 67, 0
2, 39745, Note_on_c, 0, 60, 0
2, 39935, Note_on_c, 0, 65, 0
2, 40641, Note_on_c, 0, 67, 50
2, 40645, Note_on_c, 0, 65, 53
2, 40677, Note_on_c, 0, 60, 24
2, 41602, Note_on_c, 0, 65, 0
2, 41617, Note_on_c, 0, 60, 0
2, 41629, Note_on_c, 0, 64, 52
2, 41720, Note_on_c, 0, 57, 0
2, 41859, Note_on_c, 0, 50, 0
2, 42318, Note_on_c, 0, 64, 0
2, 42377, Note_on_c, 0, 67, 0
2, 42816, Note_on_c, 0, 64, 33
2, 42827, Note_on_c, 0, 62, 48
2, 42860, Note_on_c, 0, 57, 30
2, 42877, Note_on_c, 0, 47, 36
2, 42888, Control_c, 0, 64, 0
2, 43460, Control_c, 0, 64, 127
2, 43853, Note_on_c, 0, 62, 0
2, 43938, Note_on_c, 0, 64, 0
2, 44565, Note_on_c, 0, 62, 55
2, 44573, Note_on_c, 0, 60, 58
2, 44698, Note_on_c, 0, 57, 0
2, 44928, Note_on_c, 0, 47, 0
2, 45127, Note_on_c, 0, 62, 0
2, 45365, Note_on_c, 0, 60, 0
2, 45845, Note_on_c, 0, 59, 46
2, 45864, Note_on_c, 0, 60, 48
2, 45872, Control_c, 0, 64, 0
2, 45921, Note_on_c, 0, 40, 38
2, 46069, Note_on_c, 0, 52, 12
2, 46381, Control_c, 0, 64, 127
2, 46605, Note_on_c, 0, 59, 0
2, 46692, Note_on_c, 0, 52, 0
2, 47006, Note_on_c, 0, 60, 0
2, 47555, Note_on_c, 0, 58, 54
2, 47568, Note_on_c, 0, 56, 36
2, 47610, Control_c, 0, 64, 0
2, 47623, Note_on_c, 0, 50, 26
2, 48181, Control_c, 0, 64, 127
2, 48544, Note_on_c, 0, 40, 0
2, 48780, Note_on_c, 0, 50, 0
2, 49148, Note_on_c, 0, 56, 0
2, 49365, Note_on_c, 0, 58, 0
2, 49579, Control_c, 0, 64, 0
2, 49606, Note_on_c, 0, 57, 44
2, 49632, Note_on_c, 0, 59, 50
2, 49676, Note_on_c, 0, 45, 35
2, 50236, Control_c, 0, 64, 127
2, 50531, Control_c, 0, 64, 0
2, 50533, Note_on_c, 0, 57, 0
2, 50590, Note_on_c, 0, 59, 0
2, 50694, Note_on_c, 0, 60, 48
2, 50696, Note_on_c, 0, 52, 44
2, 50742, Note_on_c, 0, 59, 72
2, 50808, Control_c, 0, 64, 127
2, 50964, Note_on_c, 0, 59, 0
2, 51611, Note_on_c, 0, 60, 0
2, 53720, Note_on_c, 0, 72, 75
2, 53794, Note_on_c, 0, 64, 70
2, 53860, Note_on_c, 0, 45, 0
2, 53889, Note_on_c, 0, 57, 28
2, 53934, Note_on_c, 0, 52, 0
2, 54388, Note_on_c, 0, 72, 0
2, 54468, Note_on_c, 0, 64, 0
2, 54529, Note_on_c, 0, 57, 0
2, 54758, Note_on_c, 0, 74, 77
2, 54787, Note_on_c, 0, 60, 32
2, 54802, Note_on_c, 0, 65, 64
2, 55060, Note_on_c, 0, 60, 0
2, 55178, Note_on_c, 0, 74, 0
2, 55334, Note_on_c, 0, 65, 0
2, 55528, Control_c, 0, 64, 0
2, 55596, Note_on_c, 0, 76, 73
2, 55655, Note_on_c, 0, 54, 42
2, 56191, Note_on_c, 0, 54, 0
2, 56227, Note_on_c, 0, 60, 36
2, 56382, Note_on_c, 0, 60, 0
2, 56612, Note_on_c, 0, 76, 0
2, 56874, Note_on_c, 0, 64, 28
2, 57389, Note_on_c, 0, 42, 43
2, 57718, Note_on_c, 0, 42, 0
2, 58308, Note_on_c, 0, 60, 32
2, 58713, Note_on_c, 0, 60, 0
2, 59005, Note_on_c, 0, 64, 0
2, 59117, Note_on_c, 0, 69, 56
2, 59613, Note_on_c, 0, 69, 0
2, 59721, Note_on_c, 0, 74, 75
2, 60137, Note_on_c, 0, 47, 46
2, 60219, Note_on_c, 0, 47, 0
2, 60293, Control_c, 0, 64, 127
2, 60950, Control_c, 0, 64, 0
2, 60973, Note_on_c, 0, 62, 24
2, 61662, Note_on_c, 0, 65, 38
2, 61776, Control_c, 0, 64, 127
2, 61830, Note_on_c, 0, 74, 0
2, 62392, Note_on_c, 0, 65, 0
2, 62416, Note_on_c, 0, 74, 58
2, 62542, Note_on_c, 0, 62, 0
2, 62601, Control_c, 0, 64, 0
2, 62732, Note_on_c, 0, 74, 0
2, 62834, Note_on_c, 0, 77, 72
2, 63093, Note_on_c, 0, 77, 0
2, 63256, Note_on_c, 0, 76, 71
2, 63480, Note_on_c, 0, 76, 0
2, 63624, Note_on_c, 0, 52, 43
2, 63668, Note_on_c, 0, 74, 42
2, 63740, Note_on_c, 0, 52, 0
2, 63786, Control_c, 0, 64, 127
2, 63788, Note_on_c, 0, 74, 0
2, 64105, Note_on_c, 0, 72, 40
2, 64253, Control_c, 0, 64, 0
2, 64405, Note_on_c, 0, 72, 0
2, 64490, Note_on_c, 0, 71, 42
2, 64745, Note_on_c, 0, 65, 25
2, 64766, Note_on_c, 0, 71, 0
2, 64834, Note_on_c, 0, 65, 0
2, 64952, Note_on_c, 0, 69, 39
2, 65231, Note_on_c, 0, 69, 0
2, 65423, Note_on_c, 0, 74, 58
2, 65812, Note_on_c, 0, 74, 0
2, 65900, Note_on_c, 0, 68, 46
2, 65947, Note_on_c, 0, 62, 26
2, 66004, Note_on_c, 0, 56, 28
2, 66093, Note_on_c, 0, 62, 0
2, 66240, Note_on_c, 0, 56, 0
2, 66264, Note_on_c, 0, 68, 0
2, 66348, Note_on_c, 0, 65, 46
2, 66587, Note_on_c, 0, 65, 0
2, 66802, Note_on_c, 0, 46, 39
2, 66834, Note_on_c, 0, 64, 36
2, 67201, Note_on_c, 0, 64, 0
2, 67294, Note_on_c, 0, 62, 41
2, 67370, Note_on_c, 0, 46, 0
2, 67617, Note_on_c, 0, 62, 0
2, 67742, Note_on_c, 0, 60, 50
2, 67776, Note_on_c, 0, 45, 36
2, 68363, Note_on_c, 0, 52, 24
2, 68777, Note_on_c, 0, 60, 0
2, 68809, Note_on_c, 0, 59, 45
2, 69203, Note_on_c, 0, 59, 0
2, 69303, Note_on_c, 0, 60, 42
2, 69539, Note_on_c, 0, 60, 0
2, 69884, Note_on_c, 0, 60, 46
2, 69907, Control_c, 0, 64, 127
2, 69909, Note_on_c, 0, 55, 32
2, 70395, Note_on_c, 0, 60, 0
2, 70498, Note_on_c, 0, 59, 35
2, 70815, Note_on_c, 0, 59, 0
2, 70845, Note_on_c, 0, 45, 0
2, 71043, Note_on_c, 0, 60, 47
2, 71085, Note_on_c, 0, 45, 33
2, 71337, Note_on_c, 0, 60, 0
2, 71419, Note_on_c, 0, 55, 0
2, 71440, Note_on_c, 0, 52, 0
2, 71624, Note_on_c, 0, 62, 87
2, 71654, Note_on_c, 0, 45, 0
2, 72492, Note_on_c, 0, 62, 0
2, 72562, Note_on_c, 0, 64, 61
2, 72568, Note_on_c, 0, 60, 59
2, 72574, Control_c, 0, 64, 0
2, 72583, Note_on_c, 0, 55, 61
2, 72597, Note_on_c, 0, 50, 41
2, 72604, Note_on_c, 0, 38, 35
2, 73168, Control_c, 0, 64, 127
2, 73341, Note_on_c, 0, 60, 0
2, 73421, Note_on_c, 0, 55, 0
2, 73506, Note_on_c, 0, 60, 61
2, 73694, Note_on_c, 0, 50, 0
2, 73844, Note_on_c, 0, 60, 0
2, 73867, Note_on_c, 0, 64, 0
2, 74722, Note_on_c, 0, 66, 60
2, 74733, Note_on_c, 0, 57, 59
2, 74754, Note_on_c, 0, 50, 34
2, 74777, Control_c, 0, 64, 0
2, 75582, Note_on_c, 0, 38, 0
2, 75582, Control_c, 0, 64, 127
2, 75821, Note_on_c, 0, 57, 0
2, 75987, Note_on_c, 0, 38, 35
2, 76051, Note_on_c, 0, 60, 17
2, 76055, Note_on_c, 0, 57, 20
2, 76847, Note_on_c, 0, 50, 0
2, 76929, Note_on_c, 0, 57, 0
2, 76963, Note_on_c, 0, 60, 0
2, 77014, Note_on_c, 0, 38, 0
2, 77271, Note_on_c, 0, 66, 0
2, 78948, Control_c, 0, 64, 0
2, 78961, Note_on_c, 0, 60, 53
2, 78965, Note_on_c, 0, 67, 63
2, 78988, Note_on_c, 0, 44, 53
2, 78997, Note_on_c, 0, 53, 54
2, 78999, Note_on_c, 0, 55, 56
2, 79005, Note_on_c, 0, 32, 45
2, 79521, Control_c, 0, 64, 127
2, 79611, Note_on_c, 0, 53, 0
2, 79628, Note_on_c, 0, 55, 0
2, 79673, Note_on_c, 0, 60, 0
2, 79797, Note_on_c, 0, 67, 0
2, 80040, Note_on_c, 0, 32, 0
2, 80218, Note_on_c, 0, 44, 0
2, 80551, Note_on_c, 0, 79, 82
2, 81593, Note_on_c, 0, 72, 64
2, 81605, Note_on_c, 0, 65, 64
2, 81614, Note_on_c, 0, 67, 60
2, 83595, Note_on_c, 0, 60, 34
2, 84359, Note_on_c, 0, 65, 0
2, 84363, Note_on_c, 0, 67, 0
2, 84710, Note_on_c, 0, 72, 0
2, 84818, Note_on_c, 0, 65, 33
2, 84828, Note_on_c, 0, 67, 27
2, 85464, Note_on_c, 0, 72, 53
2, 85692, Note_on_c, 0, 60, 0
2, 85749, Note_on_c, 0, 65, 0
2, 85895, Note_on_c, 0, 72, 0
2, 85935, Note_on_c, 0, 67, 0
2, 86053, Note_on_c, 0, 79, 0
2, 86228, Note_on_c, 0, 71, 51
2, 86273, Note_on_c, 0, 73, 44
2, 86298, Note_on_c, 0, 65, 40
2, 86315, Control_c, 0, 64, 0
2, 86987, Note_on_c, 0, 73, 0
2, 87016, Note_on_c, 0, 74, 60
2, 87041, Note_on_c, 0, 62, 33
2, 87071, Note_on_c, 0, 65, 0
2, 87185, Control_c, 0, 64, 127
2, 87238, Note_on_c, 0, 62, 0
2, 87762, Note_on_c, 0, 74, 0
2, 87829, Note_on_c, 0, 43, 36
2, 87842, Control_c, 0, 64, 0
2, 87874, Note_on_c, 0, 75, 49
2, 87988, Note_on_c, 0, 43, 0
2, 88138, Control_c, 0, 64, 127
2, 88661, Note_on_c, 0, 75, 0
2, 88666, Note_on_c, 0, 71, 0
2, 88748, Note_on_c, 0, 64, 28
2, 88775, Note_on_c, 0, 59, 36
2, 88778, Note_on_c, 0, 76, 58
2, 88875, Note_on_c, 0, 53, 15
2, 89118, Note_on_c, 0, 53, 0
2, 89126, Note_on_c, 0, 59, 0
2, 89251, Note_on_c, 0, 64, 0
2, 89536, Control_c, 0, 64, 0
2, 89631, Note_on_c, 0, 67, 41
2, 89671, Note_on_c, 0, 62, 40
2, 89673, Note_on_c, 0, 77, 64
2, 89684, Note_on_c, 0, 64, 30
2, 89705, Control_c, 0, 64, 127
2, 89992, Note_on_c, 0, 67, 0
2, 90100, Note_on_c, 0, 64, 0
2, 90133, Note_on_c, 0, 62, 0
2, 90180, Note_on_c, 0, 77, 0
2, 90345, Note_on_c, 0, 76, 0
2, 90518, Note_on_c, 0, 62, 49
2, 90530, Control_c, 0, 64, 0
2, 90537, Note_on_c, 0, 58, 55
2, 90545, Note_on_c, 0, 79, 72
2, 90562, Note_on_c, 0, 67, 66
2, 90571, Note_on_c, 0, 57, 25
2, 90805, Control_c, 0, 64, 127
2, 90900, Note_on_c, 0, 62, 0
2, 90932, Note_on_c, 0, 58, 0
2, 90938, Note_on_c, 0, 57, 0
2, 91221, Note_on_c, 0, 79, 0
2, 91270, Note_on_c, 0, 67, 0
2, 91656, Note_on_c, 0, 50, 49
2, 91682, Note_on_c, 0, 81, 62
2, 91694, Control_c, 0, 64, 0
2, 91760, Note_on_c, 0, 69, 30
2, 91971, Control_c, 0, 64, 127
2, 92408, Note_on_c, 0, 69, 0
2, 92455, Note_on_c, 0, 81, 0
2, 92771, Note_on_c, 0, 82, 67
2, 92828, Note_on_c, 0, 70, 29
2, 92833, Note_on_c, 0, 50, 0
2, 93259, Note_on_c, 0, 82, 0
2, 93289, Note_on_c, 0, 70, 0
2, 93939, Note_on_c, 0, 43, 24
2, 93952, Note_on_c, 0, 36, 24
2, 93971, Note_on_c, 0, 72, 47
2, 94024, Control_c, 0, 64, 0
2, 94041, Note_on_c, 0, 52, 44
2, 94087, Note_on_c, 0, 84, 53
2, 94467, Note_on_c, 0, 36, 0
2, 94512, Control_c, 0, 64, 127
2, 94518, Note_on_c, 0, 43, 0
2, 94708, Note_on_c, 0, 52, 0
2, 94767, Note_on_c, 0, 84, 0
2, 95067, Note_on_c, 0, 72, 0
2, 95365, Note_on_c, 0, 81, 68
2, 95380, Control_c, 0, 64, 0
2, 95420, Note_on_c, 0, 73, 40
2, 95424, Note_on_c, 0, 69, 50
2, 95435, Note_on_c, 0, 76, 61
2, 95456, Note_on_c, 0, 64, 47
2, 95502, Note_on_c, 0, 58, 52
2, 95675, Control_c, 0, 64, 127
2, 96442, Note_on_c, 0, 64, 0
2, 96831, Note_on_c, 0, 69, 0
2, 97150, Note_on_c, 0, 69, 41
2, 97154, Note_on_c, 0, 64, 24
2, 97198, Note_on_c, 0, 81, 0
2, 97876, Note_on_c, 0, 76, 0
2, 98431, Note_on_c, 0, 69, 0
2, 98556, Note_on_c, 0, 79, 68
2, 98658, Note_on_c, 0, 73, 0
2, 98940, Note_on_c, 0, 64, 0
2, 99107, Note_on_c, 0, 79, 0
2, 99796, Note_on_c, 0, 58, 0
2, 99859, Note_on_c, 0, 76, 65
2, 99868, Control_c, 0, 64, 0
2, 100398, Note_on_c, 0, 61, 49
2, 100856, Note_on_c, 0, 61, 0
2, 100875, Note_on_c, 0, 76, 0
2, 100941, Note_on_c, 0, 64, 34
2, 101431, Note_on_c, 0, 69, 43
2, 101669, Note_on_c, 0, 64, 0
2, 101701, Note_on_c, 0, 69, 0
2, 101878, Note_on_c, 0, 73, 42
2, 102206, Note_on_c, 0, 73, 0
2, 102326, Note_on_c, 0, 74, 65
2, 102679, Note_on_c, 0, 62, 38
2, 103276, Note_on_c, 0, 62, 0
2, 103338, Note_on_c, 0, 57, 33
2, 103517, Note_on_c, 0, 74, 0
2, 103845, Note_on_c, 0, 57, 0
2, 104459, Note_on_c, 0, 58, 45
2, 104759, Note_on_c, 0, 58, 0
2, 104818, Note_on_c, 0, 69, 61
2, 105103, Note_on_c, 0, 69, 0
2, 105198, Note_on_c, 0, 72, 75
2, 105264, Note_on_c, 0, 57, 26
2, 105405, Note_on_c, 0, 57, 0
