0, 0, Header, 1, 5, 960
1, 0, Start_track
1, 0, Title_t, "Out of Nowhere - 3"
1, 0, Text_t, "dougmck@pipeline.com.au\012"
1, 0, Text_t, "Played in Real Time\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 428571
1, 0, Marker_t, "Simulated Bass in LH plays mainly in '2'"
1, 57600, Marker_t, "D triad with Ab Bass note"
1, 103793, Marker_t, "Fairly easy to master descending run on F9 chord"
1, 118821, Marker_t, "Ab triad with D as Bass note"
1, 211412, Marker_t, "Notes of C Triad used over E7 chord"
1, 211412, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 0, Note_on_c, 0, 49, 25
3, 88, Note_on_c, 0, 49, 0
3, 94, Note_on_c, 0, 50, 42
3, 134, Note_on_c, 0, 62, 50
3, 580, Note_on_c, 0, 62, 0
3, 712, Note_on_c, 0, 64, 47
3, 834, Note_on_c, 0, 64, 0
3, 1070, Note_on_c, 0, 66, 50
3, 1284, Note_on_c, 0, 66, 0
3, 1956, Note_on_c, 0, 69, 76
3, 2518, Note_on_c, 0, 69, 0
3, 2688, Note_on_c, 0, 66, 35
3, 2854, Note_on_c, 0, 66, 0
3, 2956, Note_on_c, 0, 67, 57
3, 3386, Note_on_c, 0, 67, 0
3, 3772, Note_on_c, 0, 50, 0
3, 3810, Note_on_c, 0, 43, 28
3, 4530, Note_on_c, 0, 62, 65
3, 4606, Note_on_c, 0, 62, 0
3, 5502, Note_on_c, 0, 50, 38
3, 5684, Note_on_c, 0, 50, 0
3, 6462, Note_on_c, 0, 62, 71
3, 6628, Note_on_c, 0, 62, 0
3, 6690, Note_on_c, 0, 43, 0
3, 7122, Note_on_c, 0, 63, 35
3, 7214, Note_on_c, 0, 63, 0
3, 7410, Note_on_c, 0, 64, 62
3, 7578, Note_on_c, 0, 64, 0
3, 7756, Note_on_c, 0, 56, 29
3, 7764, Note_on_c, 0, 65, 71
3, 7774, Note_on_c, 0, 46, 26
3, 9451, Note_on_c, 0, 56, 0
3, 9609, Note_on_c, 0, 65, 0
3, 9765, Note_on_c, 0, 65, 65
3, 9795, Note_on_c, 0, 56, 34
3, 10509, Control_c, 0, 64, 127
3, 10933, Note_on_c, 0, 65, 0
3, 11037, Note_on_c, 0, 46, 0
3, 11079, Note_on_c, 0, 56, 0
3, 11653, Control_c, 0, 64, 0
3, 11683, Note_on_c, 0, 65, 45
3, 11685, Note_on_c, 0, 72, 38
3, 11721, Note_on_c, 0, 61, 34
3, 11725, Note_on_c, 0, 60, 32
3, 11739, Note_on_c, 0, 69, 41
3, 12677, Control_c, 0, 64, 127
3, 13055, Note_on_c, 0, 65, 0
3, 13067, Note_on_c, 0, 72, 0
3, 13071, Note_on_c, 0, 61, 0
3, 13095, Note_on_c, 0, 69, 0
3, 13397, Note_on_c, 0, 60, 0
3, 13457, Control_c, 0, 64, 0
3, 13535, Note_on_c, 0, 70, 46
3, 13539, Note_on_c, 0, 61, 36
3, 13555, Note_on_c, 0, 58, 35
3, 13627, Note_on_c, 0, 65, 30
3, 13777, Control_c, 0, 64, 127
3, 13949, Note_on_c, 0, 58, 0
3, 14409, Note_on_c, 0, 65, 0
3, 14433, Note_on_c, 0, 70, 0
3, 14551, Note_on_c, 0, 61, 0
3, 15087, Note_on_c, 0, 50, 27
3, 15381, Control_c, 0, 64, 0
3, 15423, Note_on_c, 0, 43, 28
3, 15445, Note_on_c, 0, 57, 20
3, 15459, Note_on_c, 0, 62, 27
3, 15461, Note_on_c, 0, 50, 0
3, 15467, Note_on_c, 0, 59, 24
3, 15471, Note_on_c, 0, 54, 18
3, 15687, Note_on_c, 0, 57, 0
3, 15727, Note_on_c, 0, 59, 0
3, 15835, Note_on_c, 0, 62, 0
3, 15883, Note_on_c, 0, 54, 0
3, 16109, Note_on_c, 0, 62, 42
3, 16299, Note_on_c, 0, 62, 0
3, 16337, Note_on_c, 0, 50, 5
3, 17063, Note_on_c, 0, 64, 70
3, 17229, Note_on_c, 0, 64, 0
3, 17945, Note_on_c, 0, 66, 57
3, 17969, Note_on_c, 0, 43, 0
3, 18129, Note_on_c, 0, 66, 0
3, 18853, Note_on_c, 0, 69, 54
3, 18871, Note_on_c, 0, 62, 56
3, 18873, Note_on_c, 0, 50, 0
3, 18885, Note_on_c, 0, 66, 35
3, 18887, Note_on_c, 0, 59, 44
3, 18911, Note_on_c, 0, 57, 49
3, 19887, Note_on_c, 0, 57, 0
3, 19941, Note_on_c, 0, 59, 0
3, 20035, Note_on_c, 0, 69, 0
3, 20055, Note_on_c, 0, 62, 0
3, 20105, Note_on_c, 0, 66, 0
3, 20149, Note_on_c, 0, 59, 50
3, 20163, Note_on_c, 0, 55, 47
3, 20173, Note_on_c, 0, 62, 17
3, 20227, Note_on_c, 0, 67, 39
3, 21379, Note_on_c, 0, 62, 0
3, 21469, Note_on_c, 0, 59, 0
3, 21709, Note_on_c, 0, 67, 0
3, 21719, Note_on_c, 0, 55, 0
3, 21795, Note_on_c, 0, 50, 40
3, 21817, Note_on_c, 0, 59, 32
3, 21829, Note_on_c, 0, 62, 27
3, 21997, Note_on_c, 0, 59, 0
3, 22129, Note_on_c, 0, 50, 0
3, 22185, Note_on_c, 0, 52, 22
3, 22215, Note_on_c, 0, 64, 20
3, 22231, Note_on_c, 0, 59, 9
3, 22263, Note_on_c, 0, 62, 0
3, 22389, Note_on_c, 0, 59, 0
3, 22441, Control_c, 0, 64, 127
3, 22627, Note_on_c, 0, 64, 0
3, 22741, Control_c, 0, 64, 0
3, 22763, Note_on_c, 0, 52, 0
3, 22825, Note_on_c, 0, 62, 58
3, 22847, Note_on_c, 0, 57, 40
3, 22869, Note_on_c, 0, 66, 33
3, 22955, Note_on_c, 0, 47, 25
3, 23265, Control_c, 0, 64, 127
3, 23363, Note_on_c, 0, 57, 0
3, 23565, Note_on_c, 0, 62, 0
3, 23733, Note_on_c, 0, 66, 0
3, 24471, Note_on_c, 0, 47, 0
3, 24990, Control_c, 0, 64, 0
3, 25040, Note_on_c, 0, 41, 44
3, 26058, Note_on_c, 0, 69, 55
3, 26158, Note_on_c, 0, 69, 0
3, 26362, Note_on_c, 0, 74, 70
3, 26476, Note_on_c, 0, 74, 0
3, 26640, Note_on_c, 0, 78, 78
3, 26656, Note_on_c, 0, 39, 46
3, 26668, Note_on_c, 0, 41, 0
3, 26856, Note_on_c, 0, 78, 0
3, 26962, Note_on_c, 0, 39, 0
3, 26998, Note_on_c, 0, 79, 80
3, 27026, Note_on_c, 0, 40, 52
3, 27052, Note_on_c, 0, 75, 74
3, 27426, Note_on_c, 0, 76, 53
3, 27446, Note_on_c, 0, 75, 0
3, 27696, Note_on_c, 0, 79, 0
3, 27700, Note_on_c, 0, 76, 0
3, 28596, Note_on_c, 0, 28, 30
3, 28696, Note_on_c, 0, 40, 0
3, 28912, Note_on_c, 0, 64, 41
3, 29420, Note_on_c, 0, 64, 0
3, 29520, Note_on_c, 0, 68, 67
3, 29644, Note_on_c, 0, 28, 0
3, 29666, Note_on_c, 0, 68, 0
3, 29826, Note_on_c, 0, 71, 90
3, 29832, Note_on_c, 0, 32, 62
3, 30370, Note_on_c, 0, 71, 0
3, 30428, Note_on_c, 0, 74, 81
3, 30610, Note_on_c, 0, 32, 0
3, 30668, Note_on_c, 0, 74, 0
3, 30758, Note_on_c, 0, 33, 47
3, 30822, Note_on_c, 0, 72, 38
3, 31036, Note_on_c, 0, 33, 0
3, 31112, Note_on_c, 0, 72, 0
3, 31126, Note_on_c, 0, 33, 30
3, 31742, Note_on_c, 0, 64, 44
3, 31922, Note_on_c, 0, 64, 0
3, 31944, Note_on_c, 0, 65, 66
3, 32124, Note_on_c, 0, 65, 0
3, 32192, Note_on_c, 0, 64, 35
3, 32382, Note_on_c, 0, 64, 0
3, 32436, Note_on_c, 0, 63, 39
3, 32536, Note_on_c, 0, 63, 0
3, 32648, Note_on_c, 0, 64, 54
3, 32716, Note_on_c, 0, 64, 0
3, 32909, Note_on_c, 0, 72, 79
3, 33357, Note_on_c, 0, 72, 0
3, 33705, Note_on_c, 0, 72, 68
3, 34583, Note_on_c, 0, 33, 0
3, 34697, Note_on_c, 0, 40, 47
3, 35693, Control_c, 0, 64, 127
3, 36163, Note_on_c, 0, 72, 0
3, 36435, Control_c, 0, 64, 0
3, 36625, Note_on_c, 0, 64, 31
3, 36781, Note_on_c, 0, 64, 0
3, 37187, Note_on_c, 0, 65, 54
3, 37299, Note_on_c, 0, 65, 0
3, 37551, Note_on_c, 0, 74, 84
3, 37999, Note_on_c, 0, 74, 0
3, 38093, Note_on_c, 0, 40, 0
3, 38103, Note_on_c, 0, 44, 43
3, 38157, Note_on_c, 0, 71, 58
3, 38333, Note_on_c, 0, 71, 0
3, 38409, Note_on_c, 0, 44, 0
3, 38493, Note_on_c, 0, 45, 44
3, 38503, Note_on_c, 0, 72, 64
3, 38983, Note_on_c, 0, 72, 0
3, 39445, Note_on_c, 0, 71, 47
3, 39701, Note_on_c, 0, 71, 0
3, 40083, Note_on_c, 0, 67, 61
3, 40321, Note_on_c, 0, 67, 0
3, 40455, Note_on_c, 0, 64, 35
3, 40653, Note_on_c, 0, 64, 0
3, 41011, Note_on_c, 0, 40, 30
3, 41049, Note_on_c, 0, 59, 58
3, 41115, Note_on_c, 0, 59, 0
3, 41189, Note_on_c, 0, 40, 0
3, 41375, Note_on_c, 0, 33, 32
3, 41855, Note_on_c, 0, 45, 0
3, 43961, Note_on_c, 0, 40, 36
3, 44045, Note_on_c, 0, 33, 0
3, 44203, Note_on_c, 0, 40, 0
3, 44231, Note_on_c, 0, 71, 50
3, 44281, Note_on_c, 0, 47, 49
3, 44309, Note_on_c, 0, 71, 0
3, 44909, Note_on_c, 0, 47, 0
3, 45003, Note_on_c, 0, 40, 26
3, 45153, Note_on_c, 0, 40, 0
3, 45181, Note_on_c, 0, 45, 54
3, 45947, Note_on_c, 0, 45, 0
3, 46173, Note_on_c, 0, 61, 44
3, 46183, Note_on_c, 0, 72, 46
3, 46189, Note_on_c, 0, 46, 39
3, 46199, Note_on_c, 0, 65, 45
3, 46267, Note_on_c, 0, 69, 35
3, 47199, Control_c, 0, 64, 127
3, 47845, Note_on_c, 0, 61, 0
3, 47919, Note_on_c, 0, 65, 0
3, 47927, Note_on_c, 0, 69, 0
3, 48029, Note_on_c, 0, 72, 0
3, 48043, Control_c, 0, 64, 0
3, 48125, Note_on_c, 0, 61, 47
3, 48131, Note_on_c, 0, 65, 42
3, 48161, Note_on_c, 0, 70, 40
3, 49015, Note_on_c, 0, 46, 0
3, 49095, Note_on_c, 0, 39, 57
3, 49650, Note_on_c, 0, 39, 0
3, 49766, Note_on_c, 0, 39, 70
3, 51710, Note_on_c, 0, 46, 18
3, 51872, Note_on_c, 0, 46, 0
3, 51954, Note_on_c, 0, 51, 56
3, 52304, Note_on_c, 0, 61, 0
3, 52316, Note_on_c, 0, 65, 0
3, 52472, Note_on_c, 0, 70, 0
3, 52632, Note_on_c, 0, 61, 49
3, 52634, Note_on_c, 0, 72, 47
3, 52648, Note_on_c, 0, 65, 57
3, 52702, Note_on_c, 0, 61, 0
3, 52716, Note_on_c, 0, 65, 0
3, 52752, Note_on_c, 0, 72, 0
3, 53508, Note_on_c, 0, 39, 0
3, 53512, Note_on_c, 0, 74, 66
3, 53528, Note_on_c, 0, 71, 59
3, 53532, Note_on_c, 0, 64, 60
3, 53542, Note_on_c, 0, 67, 65
3, 53644, Note_on_c, 0, 51, 0
3, 54480, Note_on_c, 0, 62, 66
3, 54726, Note_on_c, 0, 62, 0
3, 54816, Note_on_c, 0, 50, 44
3, 55468, Note_on_c, 0, 62, 66
3, 55600, Control_c, 0, 64, 127
3, 55612, Note_on_c, 0, 64, 0
3, 55856, Note_on_c, 0, 67, 0
3, 56012, Note_on_c, 0, 62, 0
3, 56030, Note_on_c, 0, 71, 0
3, 56200, Note_on_c, 0, 74, 0
3, 56392, Note_on_c, 0, 62, 62
3, 56618, Note_on_c, 0, 50, 0
3, 56766, Note_on_c, 0, 62, 0
3, 57663, Control_c, 0, 64, 0
3, 57727, Note_on_c, 0, 86, 59
3, 57729, Note_on_c, 0, 78, 36
3, 57733, Note_on_c, 0, 56, 50
3, 57753, Note_on_c, 0, 74, 36
3, 57759, Note_on_c, 0, 81, 58
3, 58687, Control_c, 0, 64, 127
3, 59465, Note_on_c, 0, 60, 38
3, 59859, Note_on_c, 0, 60, 0
3, 59949, Control_c, 0, 64, 0
3, 60059, Note_on_c, 0, 63, 36
3, 60631, Control_c, 0, 64, 127
3, 60671, Note_on_c, 0, 74, 0
3, 60705, Note_on_c, 0, 86, 0
3, 60941, Note_on_c, 0, 78, 0
3, 60949, Note_on_c, 0, 81, 0
3, 61255, Control_c, 0, 64, 0
3, 61273, Note_on_c, 0, 63, 0
3, 61285, Note_on_c, 0, 83, 46
3, 61339, Note_on_c, 0, 78, 31
3, 61371, Note_on_c, 0, 56, 0
3, 61375, Note_on_c, 0, 67, 31
3, 61387, Note_on_c, 0, 74, 27
3, 61577, Note_on_c, 0, 78, 0
3, 61579, Note_on_c, 0, 74, 0
3, 61627, Note_on_c, 0, 83, 0
3, 62253, Note_on_c, 0, 67, 0
3, 62275, Note_on_c, 0, 62, 34
3, 62409, Note_on_c, 0, 62, 0
3, 62557, Note_on_c, 0, 74, 36
3, 62767, Note_on_c, 0, 74, 0
3, 62915, Note_on_c, 0, 76, 42
3, 63005, Note_on_c, 0, 76, 0
3, 63165, Note_on_c, 0, 78, 71
3, 63319, Note_on_c, 0, 78, 0
3, 63463, Note_on_c, 0, 81, 88
3, 63773, Note_on_c, 0, 81, 0
3, 64061, Note_on_c, 0, 50, 53
3, 64171, Note_on_c, 0, 50, 0
3, 64885, Note_on_c, 0, 43, 34
3, 64969, Note_on_c, 0, 43, 0
3, 65325, Note_on_c, 0, 57, 26
3, 65343, Note_on_c, 0, 59, 33
3, 65347, Note_on_c, 0, 62, 32
3, 65375, Note_on_c, 0, 66, 28
3, 65517, Note_on_c, 0, 54, 3
3, 66125, Note_on_c, 0, 54, 0
3, 66201, Note_on_c, 0, 51, 53
3, 66827, Note_on_c, 0, 51, 0
3, 66919, Note_on_c, 0, 52, 48
3, 67189, Note_on_c, 0, 57, 0
3, 67541, Note_on_c, 0, 59, 0
3, 67645, Note_on_c, 0, 62, 0
3, 67691, Note_on_c, 0, 66, 0
3, 67909, Note_on_c, 0, 64, 63
3, 68167, Note_on_c, 0, 64, 0
3, 68583, Note_on_c, 0, 52, 0
3, 68815, Note_on_c, 0, 64, 65
3, 69023, Note_on_c, 0, 64, 0
3, 69149, Note_on_c, 0, 65, 89
3, 69179, Note_on_c, 0, 46, 49
3, 69231, Note_on_c, 0, 56, 27
3, 70115, Control_c, 0, 64, 127
3, 70817, Control_c, 0, 64, 0
3, 70899, Note_on_c, 0, 65, 0
3, 71077, Note_on_c, 0, 60, 45
3, 71081, Note_on_c, 0, 65, 51
3, 71085, Note_on_c, 0, 61, 57
3, 71259, Note_on_c, 0, 60, 0
3, 71285, Note_on_c, 0, 61, 0
3, 71427, Note_on_c, 0, 65, 0
3, 71725, Note_on_c, 0, 61, 50
3, 71743, Note_on_c, 0, 60, 32
3, 71745, Note_on_c, 0, 65, 47
3, 71847, Note_on_c, 0, 65, 0
3, 71855, Note_on_c, 0, 60, 0
3, 71861, Note_on_c, 0, 61, 0
3, 71991, Note_on_c, 0, 56, 0
3, 72341, Note_on_c, 0, 46, 0
3, 72639, Note_on_c, 0, 65, 51
3, 72645, Note_on_c, 0, 61, 57
3, 72655, Note_on_c, 0, 60, 42
3, 72729, Note_on_c, 0, 60, 0
3, 72769, Note_on_c, 0, 65, 0
3, 72771, Note_on_c, 0, 61, 0
3, 73573, Note_on_c, 0, 61, 54
3, 73583, Note_on_c, 0, 65, 58
3, 73611, Note_on_c, 0, 39, 52
3, 73615, Note_on_c, 0, 60, 48
3, 73725, Note_on_c, 0, 60, 0
3, 73821, Note_on_c, 0, 61, 0
3, 73837, Note_on_c, 0, 65, 0
3, 74165, Note_on_c, 0, 65, 38
3, 74183, Note_on_c, 0, 61, 37
3, 74191, Note_on_c, 0, 60, 39
3, 74365, Note_on_c, 0, 65, 0
3, 74385, Note_on_c, 0, 60, 0
3, 74451, Note_on_c, 0, 61, 0
3, 75021, Note_on_c, 0, 61, 62
3, 75023, Note_on_c, 0, 51, 50
3, 75053, Note_on_c, 0, 60, 48
3, 75069, Note_on_c, 0, 65, 35
3, 75121, Note_on_c, 0, 60, 0
3, 75143, Note_on_c, 0, 65, 0
3, 75169, Note_on_c, 0, 61, 0
3, 75703, Note_on_c, 0, 61, 57
3, 75739, Note_on_c, 0, 60, 40
3, 75807, Note_on_c, 0, 60, 0
3, 75853, Note_on_c, 0, 61, 0
3, 76363, Note_on_c, 0, 61, 51
3, 76385, Note_on_c, 0, 65, 52
3, 76399, Note_on_c, 0, 60, 49
3, 76545, Note_on_c, 0, 60, 0
3, 76637, Note_on_c, 0, 65, 0
3, 76697, Note_on_c, 0, 61, 0
3, 76745, Note_on_c, 0, 51, 0
3, 76769, Note_on_c, 0, 39, 0
3, 76901, Note_on_c, 0, 43, 34
3, 76913, Note_on_c, 0, 57, 50
3, 76921, Note_on_c, 0, 59, 37
3, 76929, Note_on_c, 0, 50, 36
3, 76985, Note_on_c, 0, 64, 26
3, 77215, Control_c, 0, 64, 127
3, 77413, Note_on_c, 0, 57, 0
3, 77475, Note_on_c, 0, 59, 0
3, 77685, Note_on_c, 0, 64, 0
3, 77891, Note_on_c, 0, 62, 50
3, 77939, Note_on_c, 0, 43, 0
3, 77959, Control_c, 0, 64, 0
3, 78079, Note_on_c, 0, 62, 0
3, 78175, Note_on_c, 0, 64, 45
3, 78293, Note_on_c, 0, 64, 0
3, 78331, Note_on_c, 0, 50, 0
3, 78475, Note_on_c, 0, 66, 76
3, 78547, Note_on_c, 0, 50, 22
3, 78679, Note_on_c, 0, 66, 0
3, 78745, Note_on_c, 0, 50, 0
3, 78799, Note_on_c, 0, 66, 53
3, 78809, Note_on_c, 0, 69, 77
3, 78821, Note_on_c, 0, 59, 77
3, 78827, Note_on_c, 0, 62, 78
3, 78849, Note_on_c, 0, 54, 54
3, 78853, Note_on_c, 0, 43, 40
3, 79515, Note_on_c, 0, 54, 0
3, 79541, Note_on_c, 0, 59, 0
3, 79607, Note_on_c, 0, 69, 0
3, 79647, Note_on_c, 0, 62, 0
3, 79663, Note_on_c, 0, 66, 0
3, 79763, Note_on_c, 0, 52, 36
3, 79769, Note_on_c, 0, 59, 43
3, 79819, Note_on_c, 0, 67, 36
3, 80077, Note_on_c, 0, 52, 0
3, 80217, Note_on_c, 0, 59, 0
3, 80305, Note_on_c, 0, 67, 0
3, 80401, Note_on_c, 0, 59, 51
3, 80411, Note_on_c, 0, 69, 36
3, 80413, Note_on_c, 0, 54, 36
3, 80433, Note_on_c, 0, 62, 39
3, 80475, Note_on_c, 0, 59, 0
3, 80517, Note_on_c, 0, 62, 0
3, 80531, Note_on_c, 0, 69, 0
3, 80597, Note_on_c, 0, 54, 0
3, 81333, Note_on_c, 0, 52, 34
3, 81337, Note_on_c, 0, 67, 40
3, 81339, Note_on_c, 0, 59, 38
3, 81343, Note_on_c, 0, 62, 41
3, 82270, Note_on_c, 0, 43, 0
3, 82316, Note_on_c, 0, 62, 0
3, 82320, Note_on_c, 0, 59, 0
3, 82494, Note_on_c, 0, 67, 0
3, 82558, Note_on_c, 0, 43, 29
3, 82588, Note_on_c, 0, 59, 36
3, 82610, Note_on_c, 0, 62, 40
3, 82772, Note_on_c, 0, 52, 0
3, 83064, Note_on_c, 0, 59, 0
3, 83368, Note_on_c, 0, 62, 0
3, 83504, Note_on_c, 0, 59, 33
3, 83522, Note_on_c, 0, 64, 36
3, 83564, Note_on_c, 0, 52, 24
3, 83692, Control_c, 0, 64, 127
3, 83910, Note_on_c, 0, 59, 0
3, 84086, Note_on_c, 0, 64, 0
3, 84192, Control_c, 0, 64, 0
3, 84270, Note_on_c, 0, 52, 0
3, 84276, Note_on_c, 0, 43, 0
3, 84490, Note_on_c, 0, 66, 65
3, 84492, Note_on_c, 0, 62, 70
3, 84496, Note_on_c, 0, 57, 65
3, 84548, Note_on_c, 0, 47, 48
3, 85146, Note_on_c, 0, 57, 0
3, 85282, Note_on_c, 0, 62, 0
3, 85334, Note_on_c, 0, 66, 0
3, 85456, Note_on_c, 0, 57, 31
3, 85466, Note_on_c, 0, 64, 38
3, 85764, Note_on_c, 0, 57, 0
3, 85774, Note_on_c, 0, 47, 0
3, 85908, Note_on_c, 0, 64, 0
3, 86096, Note_on_c, 0, 62, 50
3, 86102, Note_on_c, 0, 47, 53
3, 86114, Note_on_c, 0, 66, 39
3, 86116, Note_on_c, 0, 57, 40
3, 86264, Note_on_c, 0, 57, 0
3, 86300, Note_on_c, 0, 47, 0
3, 86324, Note_on_c, 0, 62, 0
3, 86410, Note_on_c, 0, 66, 0
3, 87006, Note_on_c, 0, 67, 44
3, 87024, Note_on_c, 0, 47, 52
3, 87042, Note_on_c, 0, 62, 45
3, 87068, Note_on_c, 0, 57, 28
3, 87160, Note_on_c, 0, 57, 0
3, 87180, Note_on_c, 0, 67, 0
3, 87200, Note_on_c, 0, 47, 0
3, 87234, Note_on_c, 0, 62, 0
3, 87964, Note_on_c, 0, 65, 66
3, 88006, Note_on_c, 0, 40, 44
3, 88016, Note_on_c, 0, 56, 33
3, 88046, Note_on_c, 0, 62, 36
3, 88090, Note_on_c, 0, 52, 14
3, 88952, Note_on_c, 0, 65, 0
3, 88954, Note_on_c, 0, 52, 0
3, 89154, Note_on_c, 0, 56, 0
3, 89264, Note_on_c, 0, 64, 49
3, 89274, Note_on_c, 0, 56, 20
3, 89512, Note_on_c, 0, 62, 0
3, 89720, Note_on_c, 0, 56, 0
3, 89800, Note_on_c, 0, 64, 0
3, 89922, Note_on_c, 0, 65, 58
3, 89932, Note_on_c, 0, 56, 48
3, 89976, Note_on_c, 0, 52, 30
3, 90110, Note_on_c, 0, 52, 0
3, 90175, Note_on_c, 0, 65, 0
3, 90181, Note_on_c, 0, 56, 0
3, 90557, Note_on_c, 0, 64, 50
3, 90577, Note_on_c, 0, 52, 29
3, 90599, Note_on_c, 0, 56, 28
3, 90901, Note_on_c, 0, 52, 0
3, 90925, Note_on_c, 0, 56, 0
3, 91173, Note_on_c, 0, 47, 33
3, 91185, Note_on_c, 0, 56, 32
3, 91209, Note_on_c, 0, 62, 54
3, 91319, Note_on_c, 0, 40, 0
3, 91431, Note_on_c, 0, 64, 0
3, 91607, Note_on_c, 0, 56, 0
3, 91693, Note_on_c, 0, 47, 0
3, 91727, Note_on_c, 0, 62, 0
3, 91855, Note_on_c, 0, 55, 44
3, 91867, Note_on_c, 0, 60, 38
3, 91943, Note_on_c, 0, 45, 50
3, 91981, Note_on_c, 0, 55, 0
3, 92075, Note_on_c, 0, 60, 0
3, 92133, Control_c, 0, 64, 127
3, 92173, Control_c, 0, 64, 0
3, 92575, Control_c, 0, 64, 127
