0, 0, Header, 1, 4, 960
1, 0, Start_track
1, 0, Title_t, "Rachid (Michel  Petrucciani)"
1, 0, Text_t, "dougmck@pipeline.com.au . Another midi of a nice Michel Petrucciani original. I like the nice way that many of these songs of his lend themselves to a 'bluesy/gospelly' interpretation. Just a couple of choruses.\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 363636
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "MIDI 1"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 64, 127
2, 0, Control_c, 0, 64, 0
2, 83, Note_on_c, 0, 81, 51
2, 100, Note_on_c, 0, 69, 47
2, 107, Note_on_c, 0, 64, 48
2, 119, Note_on_c, 0, 76, 38
2, 148, Note_on_c, 0, 60, 35
2, 165, Note_on_c, 0, 57, 50
2, 175, Note_on_c, 0, 53, 26
2, 307, Control_c, 0, 64, 127
2, 1051, Note_on_c, 0, 69, 0
2, 1086, Note_on_c, 0, 64, 0
2, 1200, Note_on_c, 0, 60, 0
2, 1202, Note_on_c, 0, 53, 0
2, 1245, Note_on_c, 0, 57, 0
2, 1363, Note_on_c, 0, 76, 0
2, 1419, Note_on_c, 0, 81, 0
2, 2884, Control_c, 0, 64, 0
2, 2899, Note_on_c, 0, 61, 64
2, 2911, Note_on_c, 0, 84, 89
2, 2913, Note_on_c, 0, 66, 87
2, 2915, Note_on_c, 0, 81, 82
2, 2920, Note_on_c, 0, 55, 80
2, 2923, Note_on_c, 0, 77, 88
2, 2925, Note_on_c, 0, 72, 89
2, 3317, Control_c, 0, 64, 127
2, 3373, Note_on_c, 0, 66, 0
2, 3380, Note_on_c, 0, 55, 0
2, 3450, Note_on_c, 0, 61, 0
2, 4074, Note_on_c, 0, 84, 0
2, 4163, Note_on_c, 0, 72, 0
2, 4192, Note_on_c, 0, 81, 0
2, 4272, Note_on_c, 0, 77, 0
2, 5761, Note_on_c, 0, 77, 80
2, 5764, Note_on_c, 0, 72, 81
2, 5768, Note_on_c, 0, 62, 82
2, 5768, Note_on_c, 0, 69, 84
2, 5843, Control_c, 0, 64, 0
2, 6493, Control_c, 0, 64, 127
2, 7017, Note_on_c, 0, 62, 0
2, 7571, Note_on_c, 0, 69, 0
2, 7636, Note_on_c, 0, 72, 0
2, 7658, Note_on_c, 0, 77, 0
2, 8037, Note_on_c, 0, 76, 71
2, 8325, Note_on_c, 0, 74, 68
2, 8450, Note_on_c, 0, 76, 0
2, 8649, Note_on_c, 0, 74, 0
2, 8678, Control_c, 0, 64, 0
2, 8726, Note_on_c, 0, 72, 85
2, 8774, Note_on_c, 0, 67, 58
2, 8795, Note_on_c, 0, 63, 53
2, 8800, Note_on_c, 0, 62, 59
2, 8812, Note_on_c, 0, 58, 52
2, 9616, Control_c, 0, 64, 127
2, 9669, Note_on_c, 0, 62, 0
2, 9743, Note_on_c, 0, 67, 0
2, 9895, Note_on_c, 0, 74, 15
2, 10082, Note_on_c, 0, 63, 0
2, 10137, Note_on_c, 0, 58, 0
2, 10221, Note_on_c, 0, 74, 0
2, 11018, Note_on_c, 0, 72, 0
2, 11119, Note_on_c, 0, 70, 60
2, 11126, Note_on_c, 0, 66, 47
2, 11169, Note_on_c, 0, 57, 32
2, 11171, Note_on_c, 0, 63, 35
2, 11198, Note_on_c, 0, 61, 28
2, 11294, Note_on_c, 0, 57, 0
2, 11332, Note_on_c, 0, 66, 0
2, 11373, Control_c, 0, 64, 0
2, 11496, Note_on_c, 0, 70, 0
2, 11548, Note_on_c, 0, 61, 0
2, 11563, Note_on_c, 0, 63, 0
2, 11613, Note_on_c, 0, 62, 58
2, 11615, Note_on_c, 0, 69, 59
2, 11632, Note_on_c, 0, 65, 43
2, 11635, Note_on_c, 0, 60, 44
2, 11726, Note_on_c, 0, 55, 44
2, 12367, Control_c, 0, 64, 127
2, 13099, Note_on_c, 0, 65, 0
2, 13111, Note_on_c, 0, 62, 0
2, 13159, Note_on_c, 0, 60, 0
2, 13375, Note_on_c, 0, 55, 0
2, 14224, Note_on_c, 0, 69, 0
2, 14363, Control_c, 0, 64, 0
2, 14414, Note_on_c, 0, 65, 34
2, 14423, Note_on_c, 0, 57, 33
2, 14426, Note_on_c, 0, 60, 37
2, 15275, Control_c, 0, 64, 127
2, 15645, Note_on_c, 0, 60, 0
2, 16065, Note_on_c, 0, 60, 36
2, 16118, Note_on_c, 0, 65, 0
2, 16228, Note_on_c, 0, 72, 49
2, 16270, Note_on_c, 0, 60, 0
2, 16310, Control_c, 0, 64, 0
2, 16356, Note_on_c, 0, 73, 48
2, 16409, Note_on_c, 0, 57, 0
2, 16526, Note_on_c, 0, 74, 66
2, 16542, Note_on_c, 0, 73, 0
2, 16663, Note_on_c, 0, 72, 0
2, 16845, Note_on_c, 0, 74, 0
2, 16994, Note_on_c, 0, 77, 90
2, 17094, Note_on_c, 0, 57, 41
2, 17099, Note_on_c, 0, 58, 55
2, 17112, Note_on_c, 0, 62, 51
2, 17123, Note_on_c, 0, 53, 48
2, 17394, Note_on_c, 0, 77, 0
2, 17685, Note_on_c, 0, 77, 96
2, 18263, Note_on_c, 0, 77, 0
2, 18426, Note_on_c, 0, 74, 58
2, 18770, Note_on_c, 0, 74, 0
2, 19043, Note_on_c, 0, 77, 73
2, 19173, Control_c, 0, 64, 127
2, 19504, Note_on_c, 0, 57, 0
2, 19540, Note_on_c, 0, 77, 0
2, 19612, Note_on_c, 0, 58, 0
2, 19614, Note_on_c, 0, 62, 0
2, 19622, Note_on_c, 0, 53, 0
2, 19701, Note_on_c, 0, 74, 60
2, 19871, Note_on_c, 0, 74, 0
2, 20236, Note_on_c, 0, 79, 44
2, 20275, Note_on_c, 0, 67, 36
2, 20282, Control_c, 0, 64, 0
2, 20308, Note_on_c, 0, 73, 32
2, 20318, Note_on_c, 0, 76, 26
2, 20323, Note_on_c, 0, 58, 45
2, 20342, Note_on_c, 0, 64, 36
2, 21002, Control_c, 0, 64, 127
2, 21302, Note_on_c, 0, 64, 0
2, 21383, Note_on_c, 0, 67, 0
2, 21386, Note_on_c, 0, 76, 0
2, 21390, Note_on_c, 0, 79, 0
2, 21431, Note_on_c, 0, 58, 0
2, 21465, Note_on_c, 0, 73, 0
2, 21856, Note_on_c, 0, 58, 36
2, 22038, Note_on_c, 0, 58, 0
2, 22613, Control_c, 0, 64, 0
2, 22615, Note_on_c, 0, 73, 53
2, 22660, Note_on_c, 0, 63, 60
2, 22665, Note_on_c, 0, 58, 65
2, 22670, Note_on_c, 0, 68, 59
2, 22883, Note_on_c, 0, 58, 0
2, 22888, Note_on_c, 0, 73, 0
2, 22893, Note_on_c, 0, 63, 0
2, 22915, Note_on_c, 0, 68, 0
2, 23202, Note_on_c, 0, 57, 54
2, 23277, Note_on_c, 0, 68, 49
2, 23406, Note_on_c, 0, 65, 30
2, 23409, Note_on_c, 0, 69, 26
2, 23505, Note_on_c, 0, 60, 11
2, 24290, Note_on_c, 0, 60, 0
2, 24297, Control_c, 0, 64, 127
2, 24299, Note_on_c, 0, 57, 0
2, 24306, Note_on_c, 0, 65, 0
2, 24354, Note_on_c, 0, 68, 0
2, 24407, Note_on_c, 0, 69, 0
2, 24674, Note_on_c, 0, 69, 49
2, 24695, Note_on_c, 0, 65, 54
2, 24698, Note_on_c, 0, 57, 50
2, 24714, Note_on_c, 0, 60, 48
2, 24856, Note_on_c, 0, 60, 0
2, 24880, Note_on_c, 0, 57, 0
2, 24962, Note_on_c, 0, 65, 0
2, 25106, Note_on_c, 0, 69, 0
2, 25982, Note_on_c, 0, 55, 79
2, 25991, Note_on_c, 0, 84, 85
2, 25997, Note_on_c, 0, 61, 79
2, 26006, Control_c, 0, 64, 0
2, 26008, Note_on_c, 0, 81, 77
2, 26013, Note_on_c, 0, 77, 85
2, 26013, Note_on_c, 0, 65, 81
2, 26017, Note_on_c, 0, 72, 85
2, 26613, Control_c, 0, 64, 127
2, 27009, Note_on_c, 0, 65, 0
2, 27012, Note_on_c, 0, 55, 0
2, 27026, Note_on_c, 0, 72, 0
2, 27055, Note_on_c, 0, 77, 0
2, 27114, Note_on_c, 0, 84, 0
2, 27122, Note_on_c, 0, 61, 0
2, 27131, Note_on_c, 0, 81, 0
2, 27532, Note_on_c, 0, 61, 50
2, 27549, Note_on_c, 0, 84, 60
2, 27566, Note_on_c, 0, 65, 48
2, 27568, Note_on_c, 0, 72, 55
2, 27578, Note_on_c, 0, 81, 44
2, 27587, Note_on_c, 0, 77, 51
2, 27592, Note_on_c, 0, 55, 48
2, 27714, Note_on_c, 0, 65, 0
2, 27806, Note_on_c, 0, 72, 0
2, 27861, Note_on_c, 0, 55, 0
2, 27878, Note_on_c, 0, 77, 0
2, 27885, Note_on_c, 0, 61, 0
2, 27952, Note_on_c, 0, 81, 0
2, 28017, Note_on_c, 0, 84, 0
2, 28732, Control_c, 0, 64, 0
2, 28874, Note_on_c, 0, 89, 64
2, 28893, Note_on_c, 0, 77, 46
2, 28898, Note_on_c, 0, 57, 40
2, 28905, Note_on_c, 0, 60, 37
2, 28907, Note_on_c, 0, 84, 57
2, 28932, Note_on_c, 0, 53, 44
2, 28943, Note_on_c, 0, 50, 33
2, 29380, Control_c, 0, 64, 127
2, 29918, Note_on_c, 0, 50, 0
2, 29982, Note_on_c, 0, 53, 0
2, 30042, Note_on_c, 0, 57, 0
2, 30139, Note_on_c, 0, 60, 0
2, 30520, Note_on_c, 0, 77, 0
2, 30640, Note_on_c, 0, 84, 0
2, 30672, Note_on_c, 0, 89, 0
2, 31041, Note_on_c, 0, 88, 66
2, 31372, Note_on_c, 0, 88, 0
2, 31374, Note_on_c, 0, 86, 58
2, 31446, Control_c, 0, 64, 0
2, 31629, Note_on_c, 0, 86, 0
2, 31756, Note_on_c, 0, 84, 61
2, 31812, Note_on_c, 0, 67, 45
2, 31859, Note_on_c, 0, 63, 35
2, 31869, Note_on_c, 0, 62, 38
2, 31888, Note_on_c, 0, 58, 33
2, 32577, Control_c, 0, 64, 127
2, 32579, Note_on_c, 0, 62, 0
2, 32596, Note_on_c, 0, 67, 0
2, 32925, Note_on_c, 0, 58, 0
2, 33054, Note_on_c, 0, 63, 0
2, 33204, Control_c, 0, 64, 0
2, 33270, Note_on_c, 0, 66, 62
2, 33321, Note_on_c, 0, 63, 33
2, 33338, Note_on_c, 0, 57, 34
2, 33451, Note_on_c, 0, 66, 0
2, 33453, Note_on_c, 0, 63, 0
2, 33467, Note_on_c, 0, 57, 0
2, 34154, Note_on_c, 0, 77, 41
2, 34338, Note_on_c, 0, 84, 0
2, 34384, Note_on_c, 0, 77, 0
2, 34463, Note_on_c, 0, 67, 46
2, 34502, Note_on_c, 0, 80, 52
2, 34506, Note_on_c, 0, 56, 39
2, 34528, Note_on_c, 0, 62, 44
2, 35392, Control_c, 0, 64, 127
2, 35466, Note_on_c, 0, 80, 0
2, 35495, Note_on_c, 0, 77, 38
2, 35512, Control_c, 0, 64, 0
2, 35661, Note_on_c, 0, 77, 0
2, 36153, Note_on_c, 0, 77, 37
2, 36290, Note_on_c, 0, 67, 0
2, 36318, Note_on_c, 0, 77, 0
2, 36371, Note_on_c, 0, 62, 0
2, 36494, Note_on_c, 0, 82, 90
2, 36551, Note_on_c, 0, 56, 0
2, 37439, Note_on_c, 0, 63, 67
2, 37473, Note_on_c, 0, 58, 59
2, 37511, Note_on_c, 0, 52, 35
2, 37605, Note_on_c, 0, 63, 0
2, 37612, Note_on_c, 0, 52, 0
2, 37643, Note_on_c, 0, 58, 0
2, 38435, Note_on_c, 0, 63, 79
2, 38442, Note_on_c, 0, 58, 70
2, 38469, Note_on_c, 0, 52, 63
2, 39263, Control_c, 0, 64, 127
2, 39513, Note_on_c, 0, 52, 0
2, 39554, Note_on_c, 0, 58, 0
2, 39794, Note_on_c, 0, 63, 0
2, 40134, Note_on_c, 0, 82, 0
2, 40178, Control_c, 0, 64, 0
2, 40247, Note_on_c, 0, 63, 50
2, 40329, Note_on_c, 0, 60, 39
2, 40332, Note_on_c, 0, 56, 50
2, 40350, Note_on_c, 0, 53, 37
2, 41308, Note_on_c, 0, 77, 105
2, 41788, Note_on_c, 0, 77, 0
2, 41970, Note_on_c, 0, 80, 82
2, 42009, Control_c, 0, 64, 127
2, 42329, Note_on_c, 0, 53, 0
2, 42410, Note_on_c, 0, 60, 0
2, 42420, Note_on_c, 0, 56, 0
2, 42431, Note_on_c, 0, 80, 0
2, 42614, Note_on_c, 0, 77, 71
2, 42662, Note_on_c, 0, 53, 29
2, 42705, Note_on_c, 0, 56, 25
2, 42822, Note_on_c, 0, 53, 0
2, 42837, Note_on_c, 0, 77, 0
2, 42938, Note_on_c, 0, 56, 0
2, 42945, Note_on_c, 0, 63, 0
2, 43113, Control_c, 0, 64, 0
2, 43223, Note_on_c, 0, 82, 85
2, 43228, Note_on_c, 0, 77, 80
2, 43250, Note_on_c, 0, 54, 78
2, 43254, Note_on_c, 0, 65, 82
2, 43260, Note_on_c, 0, 71, 67
2, 43265, Note_on_c, 0, 60, 73
2, 43269, Note_on_c, 0, 72, 76
2, 43675, Note_on_c, 0, 71, 0
2, 43989, Control_c, 0, 64, 127
2, 44378, Note_on_c, 0, 65, 0
2, 44433, Note_on_c, 0, 54, 0
2, 44447, Note_on_c, 0, 60, 0
2, 44745, Note_on_c, 0, 65, 70
2, 44750, Note_on_c, 0, 54, 71
2, 44776, Note_on_c, 0, 60, 64
2, 45386, Note_on_c, 0, 77, 0
2, 45395, Note_on_c, 0, 65, 0
2, 45434, Note_on_c, 0, 82, 0
2, 45465, Note_on_c, 0, 72, 0
2, 45678, Note_on_c, 0, 54, 0
2, 45823, Note_on_c, 0, 60, 0
2, 46010, Control_c, 0, 64, 0
2, 46048, Note_on_c, 0, 60, 59
2, 46051, Note_on_c, 0, 63, 77
2, 46077, Note_on_c, 0, 53, 60
2, 46087, Note_on_c, 0, 56, 67
2, 46994, Control_c, 0, 64, 127
2, 47292, Note_on_c, 0, 53, 0
2, 47339, Note_on_c, 0, 63, 0
2, 47383, Note_on_c, 0, 56, 0
2, 47385, Note_on_c, 0, 60, 0
2, 47428, Control_c, 0, 64, 0
2, 47515, Note_on_c, 0, 77, 67
2, 47522, Note_on_c, 0, 63, 63
2, 47546, Note_on_c, 0, 60, 49
2, 47563, Note_on_c, 0, 53, 53
2, 47565, Note_on_c, 0, 56, 49
2, 47584, Note_on_c, 0, 68, 53
2, 47728, Note_on_c, 0, 68, 0
2, 47851, Note_on_c, 0, 77, 0
2, 47954, Note_on_c, 0, 80, 72
2, 47966, Note_on_c, 0, 68, 59
2, 47983, Control_c, 0, 64, 127
2, 48038, Note_on_c, 0, 73, 21
2, 48120, Note_on_c, 0, 73, 0
2, 48242, Note_on_c, 0, 53, 0
2, 48268, Note_on_c, 0, 68, 0
2, 48297, Note_on_c, 0, 60, 0
2, 48302, Note_on_c, 0, 56, 0
2, 48369, Note_on_c, 0, 80, 0
2, 48371, Note_on_c, 0, 63, 0
2, 48523, Note_on_c, 0, 56, 46
2, 48571, Note_on_c, 0, 77, 48
2, 48703, Note_on_c, 0, 77, 0
2, 48775, Control_c, 0, 64, 0
2, 48778, Note_on_c, 0, 56, 0
2, 48940, Note_on_c, 0, 63, 83
2, 48943, Note_on_c, 0, 82, 77
2, 48967, Note_on_c, 0, 58, 73
2, 48972, Note_on_c, 0, 52, 75
2, 48974, Note_on_c, 0, 78, 67
2, 48998, Note_on_c, 0, 73, 37
2, 49079, Note_on_c, 0, 73, 0
2, 49444, Note_on_c, 0, 78, 0
2, 49488, Note_on_c, 0, 52, 0
2, 49533, Note_on_c, 0, 82, 0
2, 49547, Note_on_c, 0, 63, 0
2, 49668, Note_on_c, 0, 58, 0
2, 49718, Note_on_c, 0, 63, 69
2, 49735, Note_on_c, 0, 84, 77
2, 49742, Note_on_c, 0, 58, 25
2, 49749, Note_on_c, 0, 52, 55
2, 49879, Control_c, 0, 64, 127
2, 50037, Note_on_c, 0, 84, 0
2, 50100, Note_on_c, 0, 52, 0
2, 50140, Note_on_c, 0, 63, 0
2, 50253, Note_on_c, 0, 58, 0
2, 50440, Note_on_c, 0, 82, 68
2, 50457, Note_on_c, 0, 63, 71
2, 50469, Note_on_c, 0, 58, 60
2, 50481, Note_on_c, 0, 70, 62
2, 50486, Note_on_c, 0, 52, 63
2, 50824, Note_on_c, 0, 52, 0
2, 50834, Note_on_c, 0, 63, 0
2, 50836, Note_on_c, 0, 82, 0
2, 50868, Note_on_c, 0, 70, 0
2, 50983, Note_on_c, 0, 58, 0
2, 51035, Control_c, 0, 64, 0
2, 51139, Note_on_c, 0, 80, 52
2, 51184, Note_on_c, 0, 63, 57
2, 51199, Note_on_c, 0, 68, 46
2, 51211, Note_on_c, 0, 52, 50
2, 51213, Note_on_c, 0, 58, 59
2, 51299, Control_c, 0, 64, 127
2, 51592, Note_on_c, 0, 52, 0
2, 51626, Note_on_c, 0, 80, 0
2, 51712, Note_on_c, 0, 58, 0
2, 51727, Note_on_c, 0, 68, 0
2, 51778, Note_on_c, 0, 63, 0
2, 51854, Control_c, 0, 64, 0
2, 52065, Note_on_c, 0, 77, 53
2, 52115, Note_on_c, 0, 56, 39
2, 52123, Note_on_c, 0, 60, 43
2, 52130, Note_on_c, 0, 65, 22
2, 52147, Note_on_c, 0, 53, 34
2, 52742, Control_c, 0, 64, 127
2, 52783, Note_on_c, 0, 77, 0
2, 53092, Note_on_c, 0, 65, 0
2, 53344, Control_c, 0, 64, 0
2, 53423, Note_on_c, 0, 63, 38
2, 53447, Note_on_c, 0, 65, 34
2, 53453, Note_on_c, 0, 68, 42
2, 53633, Control_c, 0, 64, 127
2, 53908, Note_on_c, 0, 68, 0
2, 53951, Note_on_c, 0, 53, 0
2, 53966, Note_on_c, 0, 60, 0
2, 53983, Note_on_c, 0, 56, 0
2, 54021, Note_on_c, 0, 65, 0
2, 54079, Note_on_c, 0, 63, 0
2, 54249, Note_on_c, 0, 68, 73
2, 54403, Control_c, 0, 64, 0
2, 54539, Note_on_c, 0, 65, 63
2, 54581, Note_on_c, 0, 68, 0
2, 54748, Note_on_c, 0, 65, 0
2, 54890, Note_on_c, 0, 54, 56
2, 54895, Note_on_c, 0, 70, 77
2, 54912, Note_on_c, 0, 60, 53
2, 55632, Control_c, 0, 64, 127
2, 55800, Note_on_c, 0, 60, 0
2, 55884, Note_on_c, 0, 54, 0
2, 56291, Note_on_c, 0, 54, 54
2, 56303, Control_c, 0, 64, 0
2, 56320, Note_on_c, 0, 64, 48
2, 56341, Note_on_c, 0, 60, 48
2, 56546, Control_c, 0, 64, 127
2, 56867, Note_on_c, 0, 64, 0
2, 57100, Note_on_c, 0, 54, 0
2, 57314, Note_on_c, 0, 60, 0
2, 57460, Control_c, 0, 64, 0
2, 57561, Note_on_c, 0, 63, 52
2, 57592, Note_on_c, 0, 60, 34
2, 57625, Note_on_c, 0, 53, 35
2, 57640, Note_on_c, 0, 56, 56
2, 57784, Note_on_c, 0, 70, 0
2, 58516, Note_on_c, 0, 65, 91
2, 58773, Note_on_c, 0, 63, 0
2, 58854, Note_on_c, 0, 60, 0
2, 58932, Note_on_c, 0, 65, 0
2, 58948, Note_on_c, 0, 56, 0
2, 59109, Note_on_c, 0, 68, 68
2, 59154, Note_on_c, 0, 60, 37
2, 59202, Note_on_c, 0, 56, 34
2, 59380, Note_on_c, 0, 60, 0
2, 59452, Note_on_c, 0, 65, 54
2, 59553, Note_on_c, 0, 56, 0
2, 59620, Note_on_c, 0, 53, 0
2, 59814, Control_c, 0, 64, 127
2, 59891, Note_on_c, 0, 65, 0
2, 59901, Note_on_c, 0, 68, 0
2, 60129, Control_c, 0, 64, 0
2, 60388, Note_on_c, 0, 70, 60
2, 60393, Note_on_c, 0, 61, 68
2, 60400, Note_on_c, 0, 66, 60
2, 60439, Note_on_c, 0, 58, 50
2, 60582, Control_c, 0, 64, 127
2, 60739, Note_on_c, 0, 61, 0
2, 60777, Note_on_c, 0, 66, 0
2, 60892, Note_on_c, 0, 70, 0
2, 60969, Control_c, 0, 64, 0
2, 61118, Note_on_c, 0, 72, 60
2, 61142, Note_on_c, 0, 60, 46
2, 61147, Note_on_c, 0, 63, 57
2, 61211, Note_on_c, 0, 68, 34
2, 61252, Note_on_c, 0, 58, 0
2, 61341, Note_on_c, 0, 68, 0
2, 61387, Note_on_c, 0, 60, 0
2, 61403, Note_on_c, 0, 72, 0
2, 61430, Note_on_c, 0, 63, 0
2, 61821, Note_on_c, 0, 70, 59
2, 61826, Note_on_c, 0, 63, 59
2, 61852, Note_on_c, 0, 58, 51
2, 61859, Control_c, 0, 64, 127
2, 62004, Control_c, 0, 64, 0
2, 62085, Note_on_c, 0, 63, 0
2, 62176, Note_on_c, 0, 58, 0
2, 62190, Note_on_c, 0, 70, 0
2, 62483, Control_c, 0, 64, 127
2, 62529, Note_on_c, 0, 57, 45
2, 62545, Note_on_c, 0, 69, 50
2, 62569, Note_on_c, 0, 60, 41
2, 62581, Note_on_c, 0, 65, 40
2, 62668, Note_on_c, 0, 57, 0
2, 62692, Note_on_c, 0, 65, 0
2, 62730, Note_on_c, 0, 69, 0
2, 62858, Note_on_c, 0, 60, 0
2, 63304, Control_c, 0, 64, 0
2, 63371, Note_on_c, 0, 65, 46
2, 63379, Note_on_c, 0, 57, 48
2, 63417, Note_on_c, 0, 41, 38
2, 63420, Note_on_c, 0, 60, 44
2, 63489, Note_on_c, 0, 48, 39
2, 64074, Control_c, 0, 64, 127
2, 65186, Note_on_c, 0, 48, 0
2, 65327, Note_on_c, 0, 41, 0
2, 65639, Note_on_c, 0, 57, 0
2, 65793, Note_on_c, 0, 65, 0
2, 65796, Note_on_c, 0, 60, 0
2, 65934, Note_on_c, 0, 44, 37
2, 66189, Control_c, 0, 64, 0
2, 66201, Note_on_c, 0, 44, 0
2, 66232, Note_on_c, 0, 46, 71
2, 66263, Note_on_c, 0, 60, 72
2, 66266, Note_on_c, 0, 61, 72
2, 66302, Note_on_c, 0, 65, 59
2, 66412, Note_on_c, 0, 60, 0
2, 66587, Note_on_c, 0, 62, 57
2, 66618, Note_on_c, 0, 61, 0
2, 66945, Note_on_c, 0, 46, 0
2, 66948, Note_on_c, 0, 65, 0
2, 66981, Note_on_c, 0, 44, 25
2, 66990, Note_on_c, 0, 42, 19
2, 67094, Note_on_c, 0, 44, 0
2, 67149, Note_on_c, 0, 45, 47
2, 67200, Note_on_c, 0, 62, 0
2, 67266, Note_on_c, 0, 42, 0
2, 67295, Note_on_c, 0, 65, 50
2, 67305, Note_on_c, 0, 60, 54
2, 67672, Note_on_c, 0, 65, 0
2, 67970, Note_on_c, 0, 45, 0
2, 68063, Note_on_c, 0, 60, 0
2, 68219, Note_on_c, 0, 43, 36
2, 68236, Note_on_c, 0, 58, 51
2, 68239, Note_on_c, 0, 65, 43
2, 68366, Note_on_c, 0, 43, 0
2, 68387, Note_on_c, 0, 42, 33
2, 68752, Note_on_c, 0, 65, 0
2, 68848, Note_on_c, 0, 58, 0
2, 68853, Note_on_c, 0, 42, 0
2, 69045, Note_on_c, 0, 41, 35
