0, 0, Header, 1, 4, 384
1, 0, Start_track
1, 0, Title_t, "Shenandoah"
1, 0, Text_t, "Unedited Solo Piano       \012"
1, 0, Text_t, "dougmck@pipeline.com.au\012"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, System_exclusive, 8, 67, 115, 1, 17, 15, 89, 0, 247
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 500000
1, 0, Marker_t, "Shenandoah"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "dougmck@pipeline.com.au"
2, 0, Control_c, 0, 64, 127
2, 0, Note_on_c, 0, 81, 40
2, 0, Note_on_c, 0, 57, 60
2, 44, Control_c, 0, 64, 0
2, 516, Control_c, 0, 64, 127
2, 1040, Control_c, 0, 64, 0
2, 1040, Note_on_c, 0, 86, 68
2, 1044, Note_on_c, 0, 81, 0
2, 1048, Note_on_c, 0, 62, 46
2, 1092, Note_on_c, 0, 57, 0
2, 1168, Control_c, 0, 64, 127
2, 1420, Note_on_c, 0, 62, 0
2, 1424, Note_on_c, 0, 86, 0
2, 1528, Note_on_c, 0, 62, 36
2, 1544, Note_on_c, 0, 86, 44
2, 1712, Note_on_c, 0, 62, 0
2, 1756, Note_on_c, 0, 86, 0
2, 1880, Note_on_c, 0, 62, 41
2, 1892, Note_on_c, 0, 86, 36
2, 2116, Note_on_c, 0, 62, 0
2, 2168, Note_on_c, 0, 86, 0
2, 3324, Note_on_c, 0, 62, 35
2, 3340, Note_on_c, 0, 57, 43
2, 3356, Note_on_c, 0, 42, 25
2, 3356, Note_on_c, 0, 30, 26
2, 3396, Control_c, 0, 64, 0
2, 3516, Control_c, 0, 64, 127
2, 4224, Note_on_c, 0, 57, 0
2, 4292, Note_on_c, 0, 62, 0
2, 4372, Note_on_c, 0, 30, 0
2, 4408, Note_on_c, 0, 42, 0
2, 4968, Note_on_c, 0, 64, 101
2, 4976, Note_on_c, 0, 52, 68
2, 5196, Note_on_c, 0, 64, 0
2, 5232, Note_on_c, 0, 52, 0
2, 5280, Note_on_c, 0, 66, 83
2, 5284, Note_on_c, 0, 54, 69
2, 5572, Note_on_c, 0, 54, 0
2, 5588, Note_on_c, 0, 66, 0
2, 5656, Note_on_c, 0, 55, 66
2, 5664, Note_on_c, 0, 67, 84
2, 5832, Note_on_c, 0, 55, 0
2, 5912, Note_on_c, 0, 67, 0
2, 6180, Control_c, 0, 64, 0
2, 6200, Note_on_c, 0, 71, 60
2, 6200, Note_on_c, 0, 67, 60
2, 6204, Note_on_c, 0, 64, 65
2, 6208, Note_on_c, 0, 62, 63
2, 6220, Note_on_c, 0, 55, 34
2, 6220, Note_on_c, 0, 45, 46
2, 6396, Control_c, 0, 64, 127
2, 6856, Note_on_c, 0, 55, 0
2, 7020, Note_on_c, 0, 64, 0
2, 7076, Note_on_c, 0, 62, 0
2, 7132, Note_on_c, 0, 71, 0
2, 7316, Note_on_c, 0, 67, 0
2, 7788, Note_on_c, 0, 45, 0
2, 7840, Note_on_c, 0, 61, 42
2, 7840, Note_on_c, 0, 49, 35
2, 7848, Note_on_c, 0, 55, 45
2, 7848, Note_on_c, 0, 69, 56
2, 7852, Note_on_c, 0, 64, 49
2, 7928, Note_on_c, 0, 64, 0
2, 7988, Note_on_c, 0, 69, 0
2, 8004, Note_on_c, 0, 61, 0
2, 8184, Note_on_c, 0, 55, 0
2, 8216, Note_on_c, 0, 49, 0
2, 8260, Control_c, 0, 64, 0
2, 8268, Note_on_c, 0, 66, 32
2, 8272, Note_on_c, 0, 62, 45
2, 8276, Note_on_c, 0, 57, 38
2, 8288, Note_on_c, 0, 47, 39
2, 8428, Control_c, 0, 64, 127
2, 8500, Note_on_c, 0, 57, 0
2, 8572, Note_on_c, 0, 62, 0
2, 8612, Note_on_c, 0, 66, 0
2, 8640, Note_on_c, 0, 54, 44
2, 8976, Note_on_c, 0, 74, 75
2, 8976, Note_on_c, 0, 66, 77
2, 8984, Note_on_c, 0, 59, 34
2, 9156, Note_on_c, 0, 54, 0
2, 9348, Note_on_c, 0, 74, 0
2, 9408, Note_on_c, 0, 73, 40
2, 9412, Note_on_c, 0, 54, 34
2, 9508, Note_on_c, 0, 47, 0
2, 9564, Note_on_c, 0, 54, 0
2, 9640, Note_on_c, 0, 66, 0
2, 9644, Note_on_c, 0, 59, 0
2, 9676, Note_on_c, 0, 73, 0
2, 10084, Note_on_c, 0, 71, 29
2, 10088, Note_on_c, 0, 69, 36
2, 10092, Note_on_c, 0, 43, 34
2, 10124, Control_c, 0, 64, 0
2, 10200, Control_c, 0, 64, 127
2, 10244, Note_on_c, 0, 69, 0
2, 10264, Note_on_c, 0, 71, 0
2, 10364, Note_on_c, 0, 50, 31
2, 10392, Note_on_c, 0, 81, 60
2, 10452, Note_on_c, 0, 43, 0
2, 10564, Note_on_c, 0, 50, 0
2, 10612, Note_on_c, 0, 81, 0
2, 10640, Note_on_c, 0, 78, 29
2, 10652, Note_on_c, 0, 57, 51
2, 10660, Note_on_c, 0, 71, 41
2, 10664, Note_on_c, 0, 74, 26
2, 10816, Note_on_c, 0, 71, 0
2, 10836, Note_on_c, 0, 74, 0
2, 10892, Note_on_c, 0, 78, 0
2, 10908, Note_on_c, 0, 57, 0
2, 10956, Note_on_c, 0, 62, 19
2, 11252, Note_on_c, 0, 64, 40
2, 11260, Note_on_c, 0, 88, 50
2, 11264, Note_on_c, 0, 95, 50
2, 11476, Note_on_c, 0, 88, 0
2, 11508, Note_on_c, 0, 64, 0
2, 11552, Note_on_c, 0, 95, 0
2, 11588, Note_on_c, 0, 90, 36
2, 11588, Note_on_c, 0, 83, 38
2, 11604, Note_on_c, 0, 69, 35
2, 11820, Note_on_c, 0, 83, 0
2, 11944, Note_on_c, 0, 90, 0
2, 12036, Note_on_c, 0, 66, 25
2, 12044, Note_on_c, 0, 81, 28
2, 12044, Note_on_c, 0, 86, 35
2, 12320, Note_on_c, 0, 62, 0
2, 12420, Note_on_c, 0, 86, 0
2, 12436, Note_on_c, 0, 81, 0
2, 12596, Note_on_c, 0, 93, 62
2, 12600, Note_on_c, 0, 62, 32
2, 12660, Note_on_c, 0, 69, 0
2, 12728, Note_on_c, 0, 66, 0
2, 12776, Note_on_c, 0, 93, 0
2, 12792, Note_on_c, 0, 62, 0
2, 13108, Note_on_c, 0, 95, 60
2, 13136, Note_on_c, 0, 57, 56
2, 13140, Control_c, 0, 64, 0
2, 13144, Note_on_c, 0, 88, 31
2, 13144, Note_on_c, 0, 86, 32
2, 13148, Note_on_c, 0, 67, 33
2, 13288, Control_c, 0, 64, 127
2, 13400, Note_on_c, 0, 95, 0
2, 13608, Note_on_c, 0, 93, 57
2, 13616, Note_on_c, 0, 64, 24
2, 13652, Note_on_c, 0, 67, 0
2, 13684, Note_on_c, 0, 88, 0
2, 13708, Note_on_c, 0, 57, 0
2, 13708, Note_on_c, 0, 64, 0
2, 13756, Note_on_c, 0, 86, 0
2, 13908, Note_on_c, 0, 93, 0
2, 14008, Note_on_c, 0, 90, 31
2, 14012, Note_on_c, 0, 81, 27
2, 14012, Note_on_c, 0, 54, 49
2, 14020, Note_on_c, 0, 86, 43
2, 14036, Control_c, 0, 64, 0
2, 14152, Control_c, 0, 64, 127
2, 14340, Note_on_c, 0, 90, 0
2, 14364, Note_on_c, 0, 62, 53
2, 14376, Note_on_c, 0, 93, 69
2, 14404, Note_on_c, 0, 86, 0
2, 14440, Note_on_c, 0, 93, 0
2, 14480, Note_on_c, 0, 81, 0
2, 14672, Note_on_c, 0, 62, 0
2, 14756, Note_on_c, 0, 66, 63
2, 14760, Note_on_c, 0, 74, 66
2, 14772, Note_on_c, 0, 62, 38
2, 14852, Note_on_c, 0, 54, 0
2, 14996, Note_on_c, 0, 62, 0
2, 15072, Note_on_c, 0, 66, 0
2, 15104, Note_on_c, 0, 74, 0
2, 15128, Note_on_c, 0, 69, 66
2, 15128, Note_on_c, 0, 54, 54
2, 15136, Note_on_c, 0, 62, 57
2, 15148, Note_on_c, 0, 66, 21
2, 15228, Note_on_c, 0, 54, 0
2, 15372, Note_on_c, 0, 66, 0
2, 15412, Note_on_c, 0, 62, 0
2, 15532, Note_on_c, 0, 69, 0
2, 15580, Note_on_c, 0, 57, 54
2, 15584, Note_on_c, 0, 66, 69
2, 15588, Note_on_c, 0, 47, 46
2, 15592, Note_on_c, 0, 62, 58
2, 15596, Control_c, 0, 64, 0
2, 15776, Control_c, 0, 64, 127
2, 15844, Note_on_c, 0, 66, 0
2, 15908, Note_on_c, 0, 62, 0
2, 15972, Note_on_c, 0, 57, 0
2, 16052, Note_on_c, 0, 62, 70
2, 16072, Note_on_c, 0, 54, 34
2, 16088, Note_on_c, 0, 57, 28
2, 16324, Note_on_c, 0, 54, 0
2, 16336, Note_on_c, 0, 57, 0
2, 16388, Note_on_c, 0, 62, 0
2, 16536, Note_on_c, 0, 62, 57
2, 16560, Note_on_c, 0, 54, 32
2, 16564, Note_on_c, 0, 57, 58
2, 16624, Note_on_c, 0, 62, 0
2, 16720, Note_on_c, 0, 57, 0
2, 16736, Note_on_c, 0, 54, 0
2, 16796, Note_on_c, 0, 47, 0
2, 16972, Note_on_c, 0, 54, 37
2, 16976, Note_on_c, 0, 47, 39
2, 16980, Note_on_c, 0, 57, 61
2, 17060, Note_on_c, 0, 47, 0
2, 17252, Note_on_c, 0, 54, 0
2, 17300, Note_on_c, 0, 57, 0
2, 17480, Note_on_c, 0, 57, 65
2, 17484, Note_on_c, 0, 54, 46
2, 17488, Note_on_c, 0, 31, 40
2, 17504, Note_on_c, 0, 43, 26
2, 17508, Control_c, 0, 64, 0
2, 17684, Control_c, 0, 64, 127
2, 17704, Note_on_c, 0, 31, 0
2, 17752, Note_on_c, 0, 43, 0
2, 17916, Note_on_c, 0, 54, 0
2, 17936, Note_on_c, 0, 57, 0
2, 18096, Note_on_c, 0, 59, 47
2, 18100, Note_on_c, 0, 54, 27
2, 18112, Note_on_c, 0, 57, 53
2, 18124, Note_on_c, 0, 50, 36
2, 18296, Note_on_c, 0, 54, 0
2, 18320, Note_on_c, 0, 57, 0
2, 18344, Note_on_c, 0, 59, 0
2, 18880, Note_on_c, 0, 71, 71
2, 18900, Note_on_c, 0, 55, 60
2, 18904, Note_on_c, 0, 62, 89
2, 18976, Control_c, 0, 64, 0
2, 19000, Control_c, 0, 64, 127
2, 19116, Note_on_c, 0, 50, 0
2, 19236, Note_on_c, 0, 71, 0
2, 19304, Note_on_c, 0, 62, 0
2, 19332, Note_on_c, 0, 71, 71
2, 19332, Note_on_c, 0, 50, 38
2, 19344, Note_on_c, 0, 62, 48
2, 19376, Note_on_c, 0, 62, 0
2, 19704, Note_on_c, 0, 71, 0
2, 19984, Note_on_c, 0, 71, 39
2, 19984, Note_on_c, 0, 43, 35
2, 19992, Note_on_c, 0, 66, 40
2, 19996, Note_on_c, 0, 59, 42
2, 20024, Control_c, 0, 64, 0
2, 20040, Note_on_c, 0, 50, 0
2, 20332, Control_c, 0, 64, 127
2, 20840, Note_on_c, 0, 59, 0
2, 20924, Note_on_c, 0, 43, 0
2, 20972, Note_on_c, 0, 66, 0
2, 21048, Note_on_c, 0, 71, 0
2, 21552, Note_on_c, 0, 55, 0
2, 21576, Note_on_c, 0, 78, 48
2, 21576, Note_on_c, 0, 54, 47
2, 21632, Note_on_c, 0, 78, 0
2, 21760, Note_on_c, 0, 54, 0
2, 21772, Note_on_c, 0, 81, 88
2, 21784, Note_on_c, 0, 57, 65
2, 21960, Note_on_c, 0, 81, 0
2, 22032, Note_on_c, 0, 78, 74
2, 22044, Note_on_c, 0, 54, 47
2, 22080, Note_on_c, 0, 54, 0
2, 22080, Note_on_c, 0, 57, 0
2, 22132, Note_on_c, 0, 78, 0
2, 22496, Note_on_c, 0, 54, 44
2, 22496, Note_on_c, 0, 76, 33
2, 22504, Note_on_c, 0, 69, 39
2, 22544, Control_c, 0, 64, 0
2, 22696, Control_c, 0, 64, 127
2, 22808, Note_on_c, 0, 69, 0
2, 22892, Note_on_c, 0, 66, 31
2, 22900, Note_on_c, 0, 62, 32
2, 22900, Note_on_c, 0, 69, 36
2, 22932, Note_on_c, 0, 76, 0
2, 23144, Note_on_c, 0, 62, 0
2, 23144, Note_on_c, 0, 69, 0
2, 23152, Note_on_c, 0, 66, 0
2, 23304, Note_on_c, 0, 74, 41
2, 23308, Note_on_c, 0, 62, 35
2, 23456, Note_on_c, 0, 62, 0
2, 23564, Note_on_c, 0, 54, 0
2, 23772, Note_on_c, 0, 62, 29
2, 23776, Note_on_c, 0, 66, 31
2, 23784, Note_on_c, 0, 54, 37
2, 23888, Note_on_c, 0, 74, 0
2, 23964, Note_on_c, 0, 54, 0
2, 24048, Note_on_c, 0, 66, 0
2, 24068, Note_on_c, 0, 62, 0
2, 25496, Note_on_c, 0, 62, 26
2, 25508, Note_on_c, 0, 54, 25
2, 25512, Note_on_c, 0, 57, 55
2, 25516, Note_on_c, 0, 59, 39
2, 25524, Note_on_c, 0, 43, 30
2, 25536, Note_on_c, 0, 50, 19
2, 25544, Control_c, 0, 64, 0
2, 25776, Control_c, 0, 64, 127
2, 26008, Note_on_c, 0, 54, 0
2, 26040, Note_on_c, 0, 57, 0
2, 26108, Note_on_c, 0, 59, 0
2, 26140, Note_on_c, 0, 62, 0
2, 26216, Note_on_c, 0, 43, 0
2, 26296, Note_on_c, 0, 50, 0
2, 27100, Note_on_c, 0, 86, 76
2, 27108, Note_on_c, 0, 50, 54
2, 27268, Note_on_c, 0, 86, 0
2, 27292, Note_on_c, 0, 50, 0
2, 27316, Note_on_c, 0, 52, 64
2, 27320, Note_on_c, 0, 88, 72
2, 27384, Note_on_c, 0, 52, 0
2, 27540, Note_on_c, 0, 88, 0
2, 27616, Note_on_c, 0, 54, 71
2, 27624, Note_on_c, 0, 90, 81
2, 27664, Control_c, 0, 64, 0
2, 27792, Control_c, 0, 64, 127
2, 27920, Note_on_c, 0, 90, 0
2, 27952, Note_on_c, 0, 54, 0
2, 27956, Note_on_c, 0, 47, 44
2, 28368, Note_on_c, 0, 66, 37
2, 28368, Note_on_c, 0, 62, 51
2, 28388, Note_on_c, 0, 54, 28
2, 28396, Note_on_c, 0, 59, 38
2, 28616, Note_on_c, 0, 59, 0
2, 28636, Note_on_c, 0, 54, 0
2, 28820, Note_on_c, 0, 54, 30
2, 28856, Note_on_c, 0, 54, 0
2, 28884, Note_on_c, 0, 47, 0
2, 29176, Note_on_c, 0, 62, 0
2, 29536, Note_on_c, 0, 66, 0
2, 29604, Note_on_c, 0, 62, 40
2, 29608, Note_on_c, 0, 57, 54
2, 29620, Note_on_c, 0, 30, 32
2, 29624, Control_c, 0, 64, 0
2, 29636, Note_on_c, 0, 42, 21
2, 29764, Control_c, 0, 64, 127
2, 29864, Note_on_c, 0, 30, 0
2, 29876, Note_on_c, 0, 57, 0
2, 29912, Note_on_c, 0, 42, 0
2, 30008, Note_on_c, 0, 62, 0
2, 30424, Note_on_c, 0, 62, 58
2, 30448, Note_on_c, 0, 54, 35
2, 30556, Note_on_c, 0, 62, 0
2, 30776, Note_on_c, 0, 66, 91
2, 30792, Note_on_c, 0, 59, 53
2, 31024, Note_on_c, 0, 66, 0
2, 31152, Note_on_c, 0, 59, 0
2, 31164, Note_on_c, 0, 71, 88
2, 31252, Note_on_c, 0, 54, 0
2, 31392, Note_on_c, 0, 71, 0
2, 31700, Note_on_c, 0, 69, 50
2, 31700, Note_on_c, 0, 62, 49
2, 31704, Note_on_c, 0, 66, 37
2, 31712, Note_on_c, 0, 43, 40
2, 31720, Note_on_c, 0, 57, 40
2, 31728, Note_on_c, 0, 59, 29
2, 31728, Note_on_c, 0, 54, 33
2, 31736, Control_c, 0, 64, 0
2, 31952, Control_c, 0, 64, 127
2, 32256, Note_on_c, 0, 57, 0
2, 32264, Note_on_c, 0, 59, 0
2, 32268, Note_on_c, 0, 50, 29
2, 32376, Note_on_c, 0, 54, 0
2, 32464, Note_on_c, 0, 62, 0
2, 32924, Note_on_c, 0, 62, 33
2, 32940, Note_on_c, 0, 59, 30
2, 32940, Note_on_c, 0, 57, 35
2, 32956, Note_on_c, 0, 54, 23
2, 33400, Note_on_c, 0, 43, 0
2, 33568, Note_on_c, 0, 43, 36
2, 33680, Note_on_c, 0, 50, 0
2, 33728, Note_on_c, 0, 54, 0
2, 33772, Note_on_c, 0, 57, 0
2, 33776, Note_on_c, 0, 43, 0
2, 33784, Note_on_c, 0, 62, 0
2, 33812, Note_on_c, 0, 59, 0
2, 34240, Note_on_c, 0, 61, 35
2, 34244, Note_on_c, 0, 57, 36
2, 34248, Note_on_c, 0, 42, 38
2, 34284, Control_c, 0, 64, 0
2, 34284, Note_on_c, 0, 52, 31
2, 34560, Control_c, 0, 64, 127
2, 34960, Note_on_c, 0, 57, 0
2, 35076, Note_on_c, 0, 69, 0
2, 35088, Note_on_c, 0, 57, 33
2, 35172, Note_on_c, 0, 61, 0
2, 35208, Note_on_c, 0, 66, 0
2, 35236, Note_on_c, 0, 57, 0
2, 35420, Note_on_c, 0, 62, 96
2, 35528, Note_on_c, 0, 62, 0
2, 35664, Note_on_c, 0, 52, 0
2, 35668, Note_on_c, 0, 64, 103
2, 35776, Note_on_c, 0, 42, 0
2, 35956, Note_on_c, 0, 64, 0
2, 36400, Note_on_c, 0, 66, 62
2, 36408, Note_on_c, 0, 59, 71
2, 36408, Note_on_c, 0, 62, 66
2, 36412, Note_on_c, 0, 55, 68
2, 36420, Note_on_c, 0, 40, 55
2, 36432, Control_c, 0, 64, 0
2, 36648, Control_c, 0, 64, 127
2, 36976, Note_on_c, 0, 66, 0
2, 37060, Note_on_c, 0, 55, 0
2, 37072, Note_on_c, 0, 40, 0
2, 37088, Note_on_c, 0, 66, 39
2, 37132, Note_on_c, 0, 59, 0
2, 37164, Note_on_c, 0, 62, 0
2, 37308, Note_on_c, 0, 66, 0
2, 38068, Note_on_c, 0, 66, 33
2, 38076, Note_on_c, 0, 60, 35
2, 38076, Note_on_c, 0, 64, 36
2, 38096, Note_on_c, 0, 56, 25
2, 38140, Control_c, 0, 64, 0
2, 38264, Control_c, 0, 64, 127
2, 38808, Note_on_c, 0, 62, 50
2, 38848, Note_on_c, 0, 64, 0
2, 38964, Note_on_c, 0, 56, 0
2, 39100, Note_on_c, 0, 66, 0
2, 39104, Note_on_c, 0, 62, 0
2, 39112, Note_on_c, 0, 60, 0
2, 39504, Note_on_c, 0, 64, 36
2, 39504, Note_on_c, 0, 62, 39
2, 39508, Note_on_c, 0, 57, 40
2, 39528, Note_on_c, 0, 45, 25
2, 39540, Control_c, 0, 64, 0
2, 39552, Note_on_c, 0, 52, 22
2, 39788, Control_c, 0, 64, 127
2, 40400, Note_on_c, 0, 62, 0
2, 40480, Note_on_c, 0, 61, 39
2, 40592, Note_on_c, 0, 52, 0
2, 40672, Note_on_c, 0, 45, 0
2, 40816, Note_on_c, 0, 64, 0
2, 40880, Note_on_c, 0, 61, 0
2, 40884, Note_on_c, 0, 57, 0
2, 41320, Note_on_c, 0, 62, 32
2, 41332, Note_on_c, 0, 55, 25
2, 41332, Note_on_c, 0, 57, 39
2, 41352, Note_on_c, 0, 38, 26
2, 41372, Note_on_c, 0, 26, 25
2, 41372, Control_c, 0, 64, 0
2, 41688, Control_c, 0, 64, 127
2, 41976, Note_on_c, 0, 55, 0
2, 42180, Note_on_c, 0, 55, 33
2, 42216, Note_on_c, 0, 57, 0
2, 42872, Note_on_c, 0, 55, 0
2, 43084, Note_on_c, 0, 54, 21
2, 43388, Note_on_c, 0, 54, 0
2, 43464, Note_on_c, 0, 62, 0
2, 43584, Note_on_c, 0, 26, 0
2, 43728, Note_on_c, 0, 38, 0
2, 43908, Note_on_c, 0, 69, 34
2, 44220, Note_on_c, 0, 69, 0
2, 44228, Note_on_c, 0, 74, 36
2, 44256, Note_on_c, 0, 54, 27
2, 44260, Control_c, 0, 64, 0
